Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,Andrej Babiš,7433,3
116445271562547,Dárek,Nadační fond pro Ukrajinu,4977,6
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2905,14
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",2221,9
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,2025,19
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1837,4
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1690,37
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1646,21
537302772798445,Reflex.cz,Czech News Center,1608,9
107736952362788,Denik.to,Denik.to,1421,12
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,1378,2
977639539069229,Jana Maláčová,Jana Maláčová,1363,4
424114981002397,Český rozhlas Plus,Český rozhlas,1227,36
100843142503124,Podcast Zjisti víc,Zjisti víc,1161,10
344542362982337,Heroine.cz,Heroine.cz,1150,14
197010357446014,Ondřej Prokop,Ondrej Prokop,1087,6
134019826669125,Česká divočina,Hnutí DUHA,1006,7
103059308644099,Replastuj.cz,Replastuj.cz,967,6
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),952,1
251656685576,KDU-ČSL,KDU-ČSL,946,3
479399375260356,Odkryto.cz,Odkryto.cz,908,4
109323929038,Česká pirátská strana,Česká pirátská strana,821,5
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,725,4
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,647,18
192926034666717,Václav Pláteník,Václav Pláteník,593,1
55408246161,Amnesty International ČR,Amnesty International ČR,576,4
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,553,2
103567498863549,Ecoista,Ecoista,549,7
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",521,3
509211445614941,Goodlifesite,These ads ran without a disclaimer,510,2
213802435698566,TVbydleni.cz,Living Media s.r.o.,496,6
495496033796328,Stanislav Blaha,Stanislav Blaha,476,6
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,475,4
107669199100347,Hanácký bál Olomouc,Hanácký folklorní spolek,449,3
711658465662315,XTV,XTV,435,24
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,401,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,395,3
139379141293,Paměť národa,"Post Bellum, z.ú.",393,12
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,385,5
104976129105222,"Pavel Šutka, místostarosta Desítky","Pavel Šutka, místostarosta Desítky",381,1
125830487980906,Solární asociace,Solární asociace,368,2
