Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,23499,10
109323929038,Česká pirátská strana,Česká pirátská strana,19412,56
178362315106,European Parliament,European Parliament,19064,38
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,14791,22
100201752249169,Spolu21,Občanská demokratická strana,13483,5
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,13287,22
43855944703,Svobodní,Svobodní,10750,58
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,9652,19
107898832590939,European Commission,European Commission,8972,36
1401321553476901,Jan Farský,STAROSTOVÉ A NEZÁVISLÍ,8951,7
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",8252,6
507538479338658,Zuzana Majerová,Zuzana Majerová,8038,52
490930117644709,Lubomír Zaorálek,Sociální demokracie,7348,5
109014911323689,Martin Exner,STAROSTOVÉ A NEZÁVISLÍ,6963,16
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,6962,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",5456,21
90002267161,TOP 09,TOP 09,4813,55
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,4716,135
111041662264882,Sociální demokracie,Sociální demokracie,4544,6
1422617594662590,Petr Mach,SPD a Trikolora,4333,26
201535993705342,Radim Sršeň,STAROSTOVÉ A NEZÁVISLÍ,4266,6
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,4095,8
300226419829971,Zemědělci Jandejsek a Dubravská,Zemědělci Jandejsek a Dubravská,4094,6
109144501836190,IOM Czechia,IOM Czechia,4016,4
251656685576,KDU-ČSL,KDU-ČSL,3773,15
397919187215,Evropská komise v ČR,Evropská komise v ČR,3671,23
273367223021327,Veronika Vrecionová,Občanská demokratická strana,3597,7
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,3351,11
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,3253,4
315972808450196,ČSOB,ČSOB,3222,4
2108659169383946,František Talíř,KDU-ČSL,2841,7
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,2683,10
648648261893473,Stačilo,Komunistická strana Čech a Moravy,2332,6
125453991470833,SEN 21 - politické hnutí,SEN 21,2118,1
