Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1691199151153995,Pavel Klíma,TOP 09,44130,6
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),12449,29
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,10363,15
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,10269,39
163179013855806,Sociální demokracie Jihomoravský kraj,Sociální demokracie Jihomoravský kraj,9816,6
106767797724979,LEPŠÍ SEVER,Lepší Sever,9505,29
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,7514,11
462447430809625,Jiří Drahoš,STAROSTOVÉ A NEZÁVISLÍ,7281,75
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,6989,18
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,6961,25
355836777621181,ČSSD - Ústecký kraj,Marek Česal,6357,11
1934837773438430,Pavel Fischer,Pavel Fischer,6319,19
605208513007852,Pavel Sehnal,Aliance pro budoucnost,6145,33
241270839070177,Juraj Thoma do Senátu,STAROSTOVÉ A NEZÁVISLÍ,5741,20
218764824871418,Silní lídři pro kraj,Koalice pro Královehradecký kraj,5674,33
221449021053250,Hlas pro Zlínský kraj,Hlas pro Zlínský kraj,5577,5
118797678145782,ODS Zlínský kraj,ODS Zlínský kraj,5463,5
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,4803,4
1681478228766601,Jan Grolich I Hejtman JMK,KDU-ČSL,4719,33
163186777045684,Piráti Královéhradecký kraj,Česká pirátská strana,4390,69
105692521913578,David Šimek,David Šimek,4117,77
225296017595082,STAN Pardubický kraj,STAN Pardubický kraj,4063,4
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,3866,160
305848590036657,Milan Kroupa - kandidát na senátora pro Jablonecko a Semilsko,Milan Kroupa - kandidát na senátora pro Jablonecko a Semilsko,3452,7
102092151751379,David Pražák - poslanec ze Semil,David Pražák - poslanec ze Semil,3425,14
371102969577848,Spojenci24 s vámi,Spojenci24 s vámi,3418,10
114474108677288,Martin Kuba,Martin Kuba,3301,3
331321058046,TOP 09 - Jihočeský kraj,TOP 09,3243,3
238356139361058,Michael Rataj - Politik,Michael Rataj - Politik,3207,9
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,3175,20
100873939504989,PRO NÁŠ KRAJ,PRO PLZEŇ,3167,42
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,3164,6
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,3145,6
214870798627736,"ANO, tohle je Jihomoravský kraj",ANO Jihomoravský kraj,3120,3
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,3026,26
488342087894398,STAN Karlovarský kraj,Starostové a nezávislí,2898,6
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2733,10
1771562699724929,Ondřej Lochman,Ondřej Lochman,2720,7
107166057484330,Zelení pro kraj,Zelení pro kraj,2614,24
341109722420138,Vysočina v dobrých rukou,"Frey Consulting, s.r.o.",2464,8
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,2441,8
105934741139043,František LUKL - Hlas starostů,STAROSTOVÉ A NEZÁVISLÍ,2342,3
336346979568723,Eva Zažímalová,Občanská demokratická strana,2261,5
251656685576,KDU-ČSL,KDU-ČSL,2250,17
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,2241,2
2297075120544646,Spojenci pro kraj,JsmePRO! (Spojenci pro kraj),2181,3
142955265738884,Stačilo v Ústeckém kraji,Komunistická strana Čech a Moravy,2134,5
334203283397849,Martin Bednář pro Ostravu,ANO 2011,2054,4
115602606970,Piráti Plzeňský kraj,Česká pirátská strana - Piráti Plzeňský kraj,2012,11
267751653384029,Pardubický kraj,Pardubický kraj,1978,3
101429731974678,Piráti Jihomoravský kraj,DRUŽINA s.r.o.,1960,18
107701908581977,Radek Scherfer,Radek Scherfer,1948,5
574403236101561,Ivo Vondrák,hnutí O.k.,1939,4
332418787330819,VOK - Volba pro kraj,VOK Volba pro kraj,1881,19
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1858,8
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,1828,3
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1743,18
281661881695459,Jan Skalický - politik,Jan Skalický - politik,1742,7
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,1732,21
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,1717,4
330082643514337,Robert Baxa,Robert Baxa,1611,6
173305846086912,Jiří Čunek,Jiří Čunek,1609,9
353890264472512,Břeťa Rychlík do Senátu,TOP 09,1577,11
376429912214135,Miroslav Kroc - kandidát do Senátu 2024,Miroslav Kroc - kandidát do Senátu 2024,1516,3
764875520231706,Jaroslav Filip,Jaroslav Filip,1515,3
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1463,2
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,1435,14
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",1392,21
