Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,9113,35
1817941161841179,Strabag Česko,Strabag Česko,5342,53
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2392,6
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,2211,5
101591979523190,Oldřich Hájek,Oldřich Hájek,1960,2
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,1912,3
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,1815,4
161323347703288,Superfest Booking,These ads ran without a disclaimer,1485,1
214827221987263,Andrej Babiš,Andrej Babiš,1422,2
197010357446014,Ondřej Prokop,Ondrej Prokop,1414,7
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1401,4
93790856071,Hnutí Brontosaurus,Hnutí Brontosaurus,1385,6
251656685576,KDU-ČSL,KDU-ČSL,1325,23
579215965436046,JSNS,JSNS,1276,9
107898832590939,European Commission,European Commission,1270,4
112300100259995,Global Teacher Prize Czech Republic,Global Teacher Prize Czech Republic,1244,1
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,1152,2
384187235387895,Alena Schillerová,ANO,1032,2
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1023,23
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",876,29
111041662264882,Sociální demokracie,Sociální demokracie,874,3
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,873,4
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",862,2
532219183564760,Stanislav Polčák,Stanislav Polčák,822,3
1962450550674040,TVarchitect.com,Living Media s.r.o.,772,6
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,733,5
107736952362788,Denik.to,Denik.to,663,18
693725074166331,Naše zdravotnictví,Naše zdravotnictví,624,3
1736314393286607,Klára Dostálová,ANO,619,2
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,616,4
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,600,2
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,599,3
495496033796328,Stanislav Blaha,Stanislav Blaha,547,7
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,531,20
1458139890966328,Rostislav Koštial,Pavel Mikulenka,510,2
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,502,2
822146574595819,Agrární komora České republiky,Agrární komora České republiky,502,2
113322746709049,Karel Havlíček,ANO,490,2
124872365383,CROSS][CLUB - officiall,CROSS][CLUB - officiall,488,4
1469427909957890,Reportér magazín,Reportér magazín,420,1
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,414,2
1458827397686128,Koalice Vlasta,Koalice Vlasta,412,3
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",409,2
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,404,1
103567498863549,Ecoista,Ecoista,397,3
108926818582146,My jsme Přísaha Pohořelice,My jsme Přísaha Pohořelice,377,2
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,352,9
252673128998993,Daniela Ostrá • Sociální demokracie,Sociální demokracie,349,2
711658465662315,XTV,XTV,337,22
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,329,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,329,3
108697510778834,Jan Lipavský - ministr zahraničí ČR,Jan Lipavský - ministr zahraničí ČR,323,8
648648261893473,Stačilo,Komunistická strana Čech a Moravy,320,3
733410133337387,Michaela Šojdrová,Michaela Šojdrová,304,10
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,299,7
397919187215,Evropská komise v ČR,Evropská komise v ČR,296,2
257529307701966,Jiří Pospíšil,TOP 09,288,4
102500511866371,Karel Smetana,Karel Smetana,287,2
120893375974787,Ondřej Kovařík,Ondřej Kovařík,266,2
551976351670874,Zdeněk Hraba • senátor,Zdeněk Hraba - senátor,265,2
121414737897090,"LEXUM - oční kliniky, ambulance, optiky","LEXUM - oční kliniky, ambulance, optiky",257,1
112063685472868,KDU-ČSL Karlovarský kraj,Krajská organizace Karlovarského kraje KDU-ČSL,249,1
284944781875,EURACTIV.cz,EURACTIV.cz,247,10
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",241,6
