Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,12961,16
113528310021484,Šimon Pánek,"Člověk v tísni, o.p.s.",12275,2
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,6916,9
214827221987263,Andrej Babiš,Andrej Babiš,6746,5
251656685576,KDU-ČSL,KDU-ČSL,6069,56
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,5945,16
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,5245,12
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,4993,6
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",4801,32
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,3290,13
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,2808,29
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,2745,6
55408246161,Amnesty International ČR,Amnesty International ČR,2649,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",2549,12
114474108677288,Martin Kuba,Martin Kuba,2423,2
197010357446014,Ondřej Prokop,Ondrej Prokop,2100,11
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,1839,6
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1693,7
101591979523190,Oldřich Hájek,Oldřich Hájek,1683,2
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,1648,8
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,1583,13
581919708494005,Starostové pro Zlínský kraj,STAROSTOVÉ A NEZÁVISLÍ,1574,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1490,22
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,1482,37
315972808450196,ČSOB,ČSOB,1367,1
1469427909957890,Reportér magazín,Reportér magazín,1344,23
287075587832255,David Rumpík,David Rumpík,1274,5
173305846086912,Jiří Čunek,KDU-ČSL,1256,3
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1172,9
120461304659141,O2 CZ,O2 Czech republic,1131,1
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,1090,14
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,1013,1
2110017375753306,"MUDr. Raduan Nwelati, senátor","MUDr. Raduan Nwelati, senátor",988,8
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,865,4
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,858,2
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,851,1
