Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1477535869227488,Vít Rakušan,Vít Rakušan,8138,12
1817941161841179,Strabag Česko,Strabag Česko,6624,39
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",6532,15
120343698070515,Liberální institut,Liberální institut,5975,8
101591979523190,Oldřich Hájek,Oldřich Hájek,3335,5
251656685576,KDU-ČSL,KDU-ČSL,3228,26
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2135,14
632832356800711,Plzeňský Prazdroj,Plzeňský Prazdroj,1333,1
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1329,32
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",1226,13
1736314393286607,Klára Dostálová,ANO,1224,3
110945610569821,Spolek Odchod,Odchod z.s.,1180,17
384187235387895,Alena Schillerová,ANO,1085,2
1469427909957890,Reportér magazín,Reportér magazín,1082,3
55408246161,Amnesty International ČR,Amnesty International ČR,1014,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,951,13
648648261893473,Stačilo,Komunistická strana Čech a Moravy,876,4
206127949257172,Markéta Gregorová,Česká pirátská strana,836,1
223117541065037,Karel Janeček,Karel Janeček,797,2
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,750,14
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,749,4
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,733,2
424114981002397,Český rozhlas Plus,Český rozhlas,729,10
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,722,12
356451014434612,Marian Jurečka,KDU-ČSL,712,5
120461304659141,O2 CZ,O2 Czech republic,675,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,646,3
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,637,11
121414737897090,"LEXUM - oční kliniky, ambulance, optiky","LEXUM - oční kliniky, ambulance, optiky",636,2
102593189144504,Karolína Kubisková,Karolína Kubisková,632,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",624,4
280617905401953,Alexandra Udženija,Občanská demokratická strana,619,1
733410133337387,Michaela Šojdrová,Michaela Šojdrová,590,11
139379141293,Paměť národa,"Post Bellum, z.ú.",567,5
107736952362788,Denik.to,Denik.to,567,15
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková - poslankyně,520,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,509,3
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,508,2
1956144064659620,BlueTV,Aliance pro budoucnost,480,7
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,463,1
103567498863549,Ecoista,Ecoista,424,3
100843142503124,ZjistiVíc.cz,Zjisti víc,404,2
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,397,1
466459903794526,MUDr. Ivan David,European Parliament,385,1
397919187215,Evropská komise v ČR,Evropská komise v ČR,384,2
109323929038,Česká pirátská strana,Česká pirátská strana,383,1
711658465662315,XTV,XTV,371,32
107563435940797,Skanska v ČR a SR,Skanska v ČR a SR,350,6
321762510282,Michal Kučera,Michal Kučera,343,6
206630153142726,Marek Výborný,KDU-ČSL,336,3
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",334,1
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,332,2
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,326,10
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,318,15
1410403182565683,Petr Hladík,KDU-ČSL,302,2
101954531415600,Lukáš Vlček • poslanec za Vysočinu,Lukáš Vlček • poslanec za Vysočinu,295,1
116113331737797,EDUin,EDUin,290,2
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,280,2
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",276,3
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,249,1
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,242,3
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",237,1
