Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
120343698070515,Liberální institut,Liberální institut,23079,8
114474108677288,Martin Kuba,Martin Kuba,10756,3
1817941161841179,Strabag Česko,Strabag Česko,8152,39
120461304659141,O2 CZ,O2 Czech republic,3390,1
1410403182565683,Petr Hladík,KDU-ČSL,2986,17
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2952,17
1477535869227488,Vít Rakušan,Vít Rakušan,2733,4
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,2372,6
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,2322,10
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",2005,4
197010357446014,Ondřej Prokop,Ondrej Prokop,1840,7
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1795,42
251656685576,KDU-ČSL,KDU-ČSL,1604,26
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,1485,4
111041662264882,Sociální demokracie,Sociální demokracie,1464,2
1382120098684027,Radim F. Holeček,Radim F. Holeček,1335,2
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1312,6
125453991470833,SEN 21 - politické hnutí,SEN 21,1278,3
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1246,9
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,1209,11
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,1184,6
101591979523190,Oldřich Hájek,Oldřich Hájek,1092,4
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,1058,10
110945610569821,Spolek Odchod,Odchod z.s.,970,12
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,903,23
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,892,4
995938427265360,Marcel Kolaja,Marcel Kolaja,851,3
120893375974787,Ondřej Kovařík,Ondřej Kovařík,820,1
1469427909957890,Reportér magazín,Reportér magazín,816,4
1956144064659620,BlueTV,Aliance pro budoucnost,796,10
113743658978459,Meltingpot,Meltingpot,793,6
648648261893473,Stačilo,Komunistická strana Čech a Moravy,712,7
169065407139584,Tilt,Tilt,711,5
105002754733933,Matěj Gregor,Odchod z.s.,709,4
2108659169383946,František Talíř,KDU-ČSL,701,4
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,686,5
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",678,11
100201752249169,Spolu21,Občanská demokratická strana,627,4
115106741622257,Roman Ďurčo,Roman Ďurčo,600,2
112300100259995,Global Teacher Prize Czech Republic,Global Teacher Prize Czech Republic,591,2
117823623864,Transparency International ČR,Transparency International ČR,572,9
103059308644099,Replastuj.cz,Replastuj.cz,551,5
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,532,3
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,525,7
107736952362788,Denik.to,Denik.to,523,16
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,521,1
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,516,2
1458139890966328,Rostislav Koštial,Pavel Mikulenka,514,1
495496033796328,Stanislav Blaha,Stanislav Blaha,513,6
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,459,2
578342809023884,Jsme fér,Prague Pride,453,4
252673128998993,Daniela Ostrá • Sociální demokracie,Sociální demokracie,448,2
280617905401953,Alexandra Udženija,Občanská demokratická strana,427,2
133030253410089,Jan Šafařík - náměstek hejtmana OK,Jan Šafařík - náměstek hejtmana OK,427,3
424114981002397,Český rozhlas Plus,Český rozhlas,426,6
206284412716963,Plzeňský kraj,Plzeňský kraj,418,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,401,4
