Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
341564839045337,Čtyřkoalice,Starostové a nezávislí,9956,24
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,7948,12
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,7755,10
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",7150,52
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,6904,15
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,6510,15
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,5571,22
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,5172,21
241270839070177,Juraj Thoma do Senátu,STAROSTOVÉ A NEZÁVISLÍ,3625,12
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,3569,27
1458139890966328,Rostislav Koštial,Pavel Mikulenka,3126,8
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2956,10
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,2773,15
214827221987263,Andrej Babiš,Andrej Babiš,2685,8
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,2685,14
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,2647,105
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",2199,20
1681478228766601,Jan Grolich I Hejtman JMK,KDU-ČSL,2102,10
334203283397849,Martin Bednář pro Ostravu,ANO 2011,2077,2
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",2048,13
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,1969,11
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,1817,17
100674998195047,Hlas Moravy,Zelení - Jihomoravský kraj,1714,4
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,1452,10
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1447,24
315972808450196,ČSOB,ČSOB,1446,3
1437561026464333,Patrik Kunčar,KDU-ČSL,1403,23
318669934660466,Jan Korda,TOP 09,1321,1
173305846086912,Jiří Čunek,Jiří Čunek,1303,8
251656685576,KDU-ČSL,KDU-ČSL,1301,44
278259998698281,Jiří Smetana - kandidát do Senátu za Chomutovsko,Jiří Smetana - kandidát do Senátu za Chomutovsko,1300,6
114474108677288,Martin Kuba,Martin Kuba,1290,1
330082643514337,Robert Baxa,Robert Baxa,1280,10
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,1279,4
1956144064659620,BlueTV,Aliance pro budoucnost,1279,8
280617905401953,Alexandra Udženija,Občanská demokratická strana,1271,8
105692521913578,David Šimek,David Šimek,1248,54
111152388465014,"Ivana Solařová - kandidátka na hejtmanku za hnutí ANO, zastupitelka Znojma",ANO 2011,1233,6
441371052635518,Peter Harvánek - veřejný profil,Peter Harvánek - veřejný profil,1222,4
476705242720084,MUDr. Miloslav Janulík - poslanec a kandidát do Senátu,Politické hnutí ANO 2011,1195,6
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,1173,15
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,1171,3
181682098362773,DICK-TATOR,DICK-TATOR,1111,6
104234315871721,Breaking News,These ads ran without a disclaimer,1093,1
305841779280815,Standa Balík do Senátu,Stanislav Balík,1091,11
101591979523190,Oldřich Hájek,Oldřich Hájek,1086,2
197010357446014,Ondřej Prokop,Ondrej Prokop,1080,10
