Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,6883,21
1817941161841179,STRABAG Česko,Strabag Česko,4489,40
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,3687,5
1422617594662590,Petr Mach,SPD a Trikolora,3414,21
56292993421,Jeden svět / One World,Člověk v tísni o.p.s.,2919,3
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",2604,4
197010357446014,Ondřej Prokop,Ondrej Prokop,1968,9
40155481542,ROMEA,"ROMEA, o. p. s.",1591,6
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,1342,2
157741540937883,CARE Česká republika,CARE Česká republika,1321,10
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,1320,4
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1315,42
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1273,10
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,1270,3
90002267161,TOP 09,TOP 09,1199,1
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1156,7
100201752249169,Spolu21,Občanská demokratická strana,1154,4
178362315106,European Parliament,European Parliament,1078,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",969,24
1956144064659620,BlueTV,Aliance pro budoucnost,903,8
55408246161,Amnesty International ČR,Amnesty International ČR,809,2
1458139890966328,Rostislav Koštial,Pavel Mikulenka,803,1
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,791,4
101279652413889,SPOLU pro Prahu,SPOLU Praha,768,2
107736952362788,Denik.to,Denik.to,754,20
114474108677288,Martin Kuba,Martin Kuba,751,1
648648261893473,Stačilo,Komunistická strana Čech a Moravy,729,6
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,725,4
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,721,1
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,717,3
1736314393286607,Klára Dostálová,ANO,661,1
1600005766955141,Svoboda a přímá demokracie Ústecký kraj - SPD,Svoboda a přímá demokracie (SPD),650,1
424114981002397,Český rozhlas Plus,Český rozhlas,647,18
495496033796328,Stanislav Blaha,Stanislav Blaha,589,6
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,589,17
693725074166331,Naše zdravotnictví,Naše zdravotnictví,577,3
799083753454179,Voxpot,Voxpot z. ú.,571,12
192011067504855,Do práce na kole - AutoMat,"AutoMat, z.s.",556,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",554,2
490930117644709,Lubomír Zaorálek,Sociální demokracie,548,1
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,545,1
1437561026464333,Patrik Kunčar,KDU-ČSL,533,16
733410133337387,Michaela Šojdrová,Michaela Šojdrová,503,8
113322746709049,Karel Havlíček,ANO,497,3
111041662264882,Sociální demokracie,Sociální demokracie,491,1
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,485,1
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,469,1
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,456,4
252673128998993,Daniela Ostrá • Sociální demokracie,Sociální demokracie,449,2
101591979523190,Oldřich Hájek,Oldřich Hájek,449,3
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,422,2
461430503957309,TOP 09 - Praha 6,TOP 09,388,1
284247164921991,Piráti Kraj Vysočina,Česká pirátská strana,383,1
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,369,9
579215965436046,JSNS,JSNS,356,10
211760652195532,Mladí sociální demokraté,Mladí sociální demokraté,354,7
110554525653740,Karlovarský kraj - oficiální stránka,Karlovarský kraj,351,1
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,344,4
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,344,2
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,340,1
107563435940797,Skanska v ČR a SR,Skanska v ČR a SR,337,8
711658465662315,XTV,XTV,337,29
840906766014124,Jana Mračková Vildumetzová,ANO,334,1
397919187215,Evropská komise v ČR,Evropská komise v ČR,321,3
206284412716963,Plzeňský kraj,Plzeňský kraj,316,3
1382120098684027,Radim F. Holeček,Radim F. Holeček,314,1
173305846086912,Jiří Čunek,KDU-ČSL,311,6
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",305,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,305,4
206630153142726,Marek Výborný,KDU-ČSL,304,3
136248513192,Fórum 50 %,Fórum 50 %,300,2
104011058323850,Nekrachni,"Nekrachni, z.ú.",295,2
103567498863549,Ecoista,Ecoista,290,2
104976129105222,"Pavel Šutka, místostarosta Desítky","Pavel Šutka, místostarosta Desítky",282,1
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",279,12
356451014434612,Marian Jurečka,KDU-ČSL,271,2
169946526003,Nadace Partnerství,Nadace Partnerství,264,1
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,254,5
112161015475302,Galerie hlavního města Prahy,Galerie hlavního města Prahy,253,1
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,252,8
105998488267274,Robert Teleky,Robert Teleky,251,6
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,249,4
125830487980906,Solární asociace,Solární asociace,249,2
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,248,4
201535993705342,Radim Sršeň,Radim Sršeň,246,4
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,239,2
1469427909957890,Reportér magazín,Reportér magazín,226,2
103059308644099,Replastuj.cz,Replastuj.cz,215,3
109323929038,Česká pirátská strana,Česká pirátská strana,205,1
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,205,3
108635649009885,Právo Respekt Odbornost - PRO -Středočeský kraj,Právo Respekt Odbornost - PRO -Středočeský kraj,201,1
217494274780694,Právo Respekt Odbornost - PRO - Jihočeský kraj,Právo Respekt Odbornost - PRO - Jihočeský kraj,201,1
1386439704902726,Piráti Zlínský kraj,Česká pirátská strana,199,2
662196877287140,Tomáš Třetina,PRodukujeme,198,2
384187235387895,Alena Schillerová,ANO,194,1
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko","Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko",190,4
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,180,3
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,180,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,179,2
107134341801432,New European Bauhaus,These ads ran without a disclaimer,177,1
221725934349737,Hnutí O.k.,hnutí O.k.,172,2
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,170,1
353821314687878,Ondřej Benešík,KDU-ČSL,168,4
154933116927,Socialistická Solidarita (SocSol),"Socialistická Solidarita, z.s.",168,2
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,168,3
1833777390242834,Centrum PANT,Centrum PANT,166,1
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",162,2
109664387308142,Poradna pro obce,Poradna pro obce Svazu měst a obcí České republiky,160,1
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s.r.o.,158,3
415472211798220,Prague Pride,Prague Pride z.s.,155,8
466459903794526,MUDr. Ivan David,European Parliament,151,2
164024787880257,Adapterra,Nadace Partnerství,151,1
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,150,4
107166057484330,Zelení - Pro KRAJinu,Zelení - Pro KRAJinu,140,2
229294384295513,"Přemysl Rabas, senátor",Premysl Rabas,132,1
284944781875,EURACTIV.cz,EURACTIV.cz,129,7
161588530379314,Právo Respekt Odbornost - PRO - Olomoucký kraj,Právo Respekt Odbornost - PRO - Olomoucký kraj,128,1
107898832590939,European Commission,European Commission,124,4
378827025796132,Peak.cz,Peak.cz,117,6
2068226376787023,Piráti Praha 12,Česká pirátská strana,112,1
1812098778828241,Ostravak,"Ostravak, politické hnutí",112,2
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,110,7
162620837267478,Jan Bartošek,Jan Bartošek,109,2
111210916534,Příběhy bezpráví,Příběhy bezpráví,107,1
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,104,2
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,103,1
112063437174893,"Ivo Slavotínek, náměstek hejtmana OK","Ivo Slavotínek, náměstek hejtmana OK",102,3
447167062064041,Vladimíra Ludková,CORP Production s.r.o.,≤100,1
1962450550674040,TVarchitect.com,Living Media s.r.o.,≤100,1
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100,3
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,≤100,1
810930258923990,"Ivana Bubeníčková, starostka MO Plzeň 1","Ivana Bubeníčková, starostka MO Plzeň 1",≤100,1
116550511463097,Ondřej Mikmek_jaderný venkovan,Ondřej Mikmek_jaderný venkovan,≤100,2
114588574914775,Petr Kouba - zastupitel města Třeboň,Petr Kouba - zastupitel města Třeboň,≤100,1
117823623864,Transparency International ČR,Transparency International ČR,≤100,3
145721105297433,Hana Pospíšilíková,Hana Pospíšilíková,≤100,3
183496134175,Radio Prague,Český rozhlas,≤100,1
378937462177458,RD Rýmařov,RD Rýmařov,≤100,1
443133249062600,STAN Jihočeský kraj,STAN Jihočeský kraj,≤100,2
271054846258904,Praha 3,Městská část Praha 3,≤100,3
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100,3
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100,1
214101585467205,Piráti Olomouc,Česká pirátská strana,≤100,1
115106741622257,Roman Ďurčo,Roman Ďurčo,≤100,1
259737510550867,Adam Joura • správnej hejtman pro Vysočinu,Starostové pro Vysočinu,≤100,1
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100,2
348394825788,Piráti Liberecký kraj,Česká pirátská strana,≤100,1
104292652424929,Michal Novák - váš zastupitel,Michal Novák - váš zastupitel,≤100,1
202302312977190,News in Europe,These ads ran without a disclaimer,≤100,4
326507470746765,Martin Půta,Starostové pro Liberecký kraj,≤100,1
104398128891546,Jan Hrušovský,Jan Hrušovský,≤100,2
101722985492419,Klára Kocmanová,Česká pirátská strana,≤100,1
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,≤100,2
2156599824411421,"Vojtěch Kos, starosta Prahy 12","Vojtěch Kos, starosta Prahy 12",≤100,1
2066000537016513,František Jura,František Jura,≤100,1
113339861358429,Vojtěch Mikoláš - místostarosta Prahy 12,Vojtěch Mikoláš - místostarosta Prahy 12,≤100,3
315747282263515,"Jakub Stárek, starosta Šestky",Jakub Stárek,≤100,1
