Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
490930117644709,Lubomír Zaorálek,Sociální demokracie,17896,12
122074554119,EU Social,EU Social,13318,8
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,12782,6
111041662264882,Sociální demokracie,Sociální demokracie,9484,11
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,9238,12
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,8383,48
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,6525,4
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,5562,74
1395881230682843,Luděk Niedermayer,TOP 09,5384,8
214827221987263,Andrej Babiš,Andrej Babiš,4783,6
251656685576,KDU-ČSL,KDU-ČSL,4300,13
252673128998993,Daniela Ostrá • Sociální demokracie,Sociální demokracie,3100,5
648648261893473,Stačilo,Komunistická strana Čech a Moravy,3020,5
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",2931,7
356448681873897,Mikuláš Peksa,Mikuláš Peksa,2852,4
1422617594662590,Petr Mach,SPD a Trikolora,2569,17
2108659169383946,František Talíř,KDU-ČSL,2522,17
884837951550237,"Ondřej Kolář, poslanec z Prahy 6",TOP 09,2519,10
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,2252,6
1458139890966328,Rostislav Koštial,Pavel Mikulenka,2130,3
178362315106,European Parliament,European Parliament,2091,7
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2028,42
109323929038,Česká pirátská strana,Česká pirátská strana,2023,11
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1909,9
1094454530733590,KLDR živě: Za 38. rovnoběžkou,KLDR živě: Za 38. rovnoběžkou,1886,1
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,1852,2
579215965436046,JSNS,JSNS,1724,16
1956144064659620,BlueTV,Aliance pro budoucnost,1702,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1647,18
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1576,6
214647488408004,Filip Benda,Communication Lab,1539,11
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,1523,6
1736314393286607,Klára Dostálová,ANO,1506,6
101591979523190,Oldřich Hájek,Oldřich Hájek,1496,3
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1454,7
274981549029112,Sports Leaders Summit Ostrava,V4 Communications s.r.o.,1364,11
120461304659141,O2 CZ,O2 Czech republic,1351,1
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1345,3
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1334,6
1401321553476901,Jan Farský,STAROSTOVÉ A NEZÁVISLÍ,1278,2
109144501836190,IOM Czechia,IOM Czechia,1206,10
111599660619960,Denik.cz Promo,Denik.cz Promo,1162,2
1469427909957890,Reportér magazín,Reportér magazín,1128,3
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,1078,3
237070732827050,Slavíme 25 let ČR v NATO,"DALEKOHLEĎ,z.ú.",1056,14
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1037,14
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,986,5
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,984,2
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,959,5
55408246161,Amnesty International ČR,Amnesty International ČR,959,1
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,865,9
356451014434612,Marian Jurečka,KDU-ČSL,859,4
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",830,17
267751653384029,Pardubický kraj,Pardubický kraj,813,1
252723251252904,Pavel Šotola,KDU-ČSL,786,28
114474108677288,Martin Kuba,Martin Kuba,783,1
43855944703,Svobodní,Svobodní,725,16
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,709,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,701,7
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,694,4
733410133337387,Michaela Šojdrová,KDU-ČSL,686,12
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,675,19
139379141293,Paměť národa,"Post Bellum, z.ú.",673,13
107736952362788,Denik.to,Denik.to,623,4
121742606287904,Tohle žeru Hnutí DUHA,Hnutí DUHA - Přátelé Země Česká republika,617,1
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,603,29
1706194599657489,TotalEnergies,TotalEnergies Marketing Česká republika s.r.o.,599,1
90002267161,TOP 09,TOP 09,590,19
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,589,1
115106741622257,Roman Ďurčo,Roman Ďurčo,588,2
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,582,14
119624098506,Kateřina Konečná,Kateřina Konečná,582,4
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,568,7
415472211798220,Prague Pride,Prague Pride z.s.,566,12
693725074166331,Naše zdravotnictví,Naše zdravotnictví,566,4
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,552,9
100843142503124,ZjistiVíc.cz,Zjisti víc,537,3
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,515,2
223117541065037,Karel Janeček,Karel Janeček,510,2
181682098362773,DICK-TATOR,DICK-TATOR,486,2
217494274780694,Právo Respekt Odbornost - PRO - Jihočeský kraj,Právo Respekt Odbornost - PRO - Jihočeský kraj,486,1
206630153142726,Marek Výborný,KDU-ČSL,479,3
280617905401953,Alexandra Udženija,Občanská demokratická strana,448,1
278781882181636,Jihočeši 2012,Jihočeši 2012,443,1
117823623864,Transparency International ČR,Transparency International ČR,437,3
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,427,6
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,409,8
104659657998241,David Vychytil,David Vychytil,398,3
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,387,2
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",384,2
799083753454179,Voxpot,Voxpot z. ú.,381,7
108452900574150,Institut pro restorativní justici,"Institut pro restorativní justici, z. s.",380,1
174546373212301,Strana Levice,Jsme Levice,376,3
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,372,3
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,368,1
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,361,10
169946526003,Nadace Partnerství,Nadace Partnerství,348,1
711658465662315,XTV,XTV,338,35
495496033796328,Stanislav Blaha,Stanislav Blaha,335,5
284247164921991,Piráti Kraj Vysočina,Česká pirátská strana,330,1
103567498863549,Ecoista,Ecoista,326,4
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,311,4
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,309,5
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,306,3
321762510282,Michal Kučera,Michal Kučera,298,4
40583438943,NESEHNUTÍ,NESEHNUTÍ,294,4
384187235387895,Alena Schillerová,ANO,291,2
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,282,3
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,280,4
201535993705342,Radim Sršeň,STAROSTOVÉ A NEZÁVISLÍ,279,2
105243115766863,Síť k ochraně demokracie,Síť k ochraně demokracie,279,2
