Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,10702,11
214827221987263,Andrej Babiš,Andrej Babiš,6823,7
116445271562547,Dárek,Nadační fond pro Ukrajinu,4956,3
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,4714,8
487445514669670,Petr Fiala,Občanská demokratická strana,2783,2
110543025122312,Pavel Trčala do Senátu,Moravské zemské hnutí,2665,5
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2297,26
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2007,10
1956144064659620,BlueTV,Aliance pro budoucnost,1779,5
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1711,13
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1515,40
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1400,2
251656685576,KDU-ČSL,KDU-ČSL,1313,5
298062620248518,Zdenál do Senátu,ODS,1296,7
482008474999405,Hamerský do Senátu,Gladio Marketing s.r.o.,1290,4
424114981002397,Český rozhlas Plus,Český rozhlas,1185,21
100843142503124,Podcast Zjisti víc,Zjisti víc,1184,8
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1096,4
109323929038,Česká pirátská strana,Česká pirátská strana,1065,3
197010357446014,Ondřej Prokop,Ondrej Prokop,1061,3
344542362982337,Heroine.cz,Heroine.cz,1023,9
134019826669125,Česká divočina,Hnutí DUHA,1002,7
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),988,1
107736952362788,Denik.to,Denik.to,948,10
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,946,2
537302772798445,Reflex.cz,Czech News Center,877,6
100238859486283,Karin Podivinská - náměstkyně primátorky města Brna a kandidátka do Senátu,Karin Podivinská - náměstkyně primátorky města Brna a kandidátka do Senátu,812,3
528573226994553,Peter Tavel - váš kandidát na rektora,Peter Tavel,737,26
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,736,2
101929555550767,Hluk z Prahy 4 - Ledárny Braník,Hluk z Prahy 4 - Ledárny Braník,728,1
145123515498876,Jan Macháček,Jan Macháček,636,3
461474470385145,ET Zprávy,ET Zprávy,605,2
55408246161,Amnesty International ČR,Amnesty International ČR,574,4
111339528899282,Statutární město Most,Statutární město Most,530,2
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,510,4
103567498863549,Ecoista,Ecoista,499,6
693725074166331,Naše zdravotnictví,Naše zdravotnictví,491,4
797495933631139,Roman Roun,Komunistická strana Čech a Moravy,485,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,475,3
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,473,8
139379141293,Paměť národa,"Post Bellum, z.ú.",451,9
711658465662315,XTV,XTV,439,23
115106741622257,Roman Ďurčo,Roman Ďurčo,420,1
479399375260356,Odkryto.cz,Odkryto.cz,403,2
206284412716963,Plzeňský kraj,Plzeňský kraj,357,2
468803866296815,Jaroslav Linek,Jaroslav Linek,356,2
384187235387895,Alena Schillerová,ANO,349,3
257529307701966,Jiří Pospíšil,TOP 09,347,3
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,347,3
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,344,3
