Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",15201,78
341564839045337,Čtyřkoalice,Starostové a nezávislí,9320,25
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,8903,17
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,7209,19
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,4889,14
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4460,12
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",4260,27
1681478228766601,Jan Grolich I Hejtman JMK,KDU-ČSL,4128,19
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,3929,11
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,3522,34
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,3254,2
241270839070177,Juraj Thoma do Senátu,STAROSTOVÉ A NEZÁVISLÍ,3138,13
173305846086912,Jiří Čunek,Jiří Čunek,3001,10
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,2931,12
101591979523190,Oldřich Hájek,Oldřich Hájek,2881,4
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,2844,23
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",2610,8
1458139890966328,Rostislav Koštial,Pavel Mikulenka,2493,9
111152388465014,"Ivana Solařová - kandidátka na hejtmanku za hnutí ANO, zastupitelka Znojma",ANO 2011,2430,6
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2406,10
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,2330,11
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,2304,100
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",2292,21
334203283397849,Martin Bednář pro Ostravu,ANO 2011,1970,2
197010357446014,Ondřej Prokop,Ondrej Prokop,1965,14
105692521913578,David Šimek,David Šimek,1904,59
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,1808,3
100674998195047,Hlas Moravy,Zelení - Jihomoravský kraj,1764,4
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1703,6
214827221987263,Andrej Babiš,Andrej Babiš,1513,4
315972808450196,ČSOB,ČSOB,1456,3
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,1325,11
605208513007852,Pavel Sehnal,Aliance pro budoucnost,1299,9
384187235387895,Alena Schillerová,ANO,1265,2
114474108677288,Martin Kuba,Martin Kuba,1227,1
318669934660466,Jan Korda,TOP 09,1210,1
196776900726766,Michaela Matoušková - STAN pro Pardubický kraj,STAROSTOVÉ A NEZÁVISLÍ,1199,1
117330538358428,KDU-ČSL Vysočina,Krajská organizace KDU-ČSL Vysočina,1198,5
163179013855806,Sociální demokracie Jihomoravský kraj,Sociální demokracie Jihomoravský kraj,1160,1
476705242720084,MUDr. Miloslav Janulík - poslanec a kandidát do Senátu,Politické hnutí ANO 2011,1154,5
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,1142,19
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,1117,8
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,1111,3
441371052635518,Peter Harvánek - veřejný profil,Peter Harvánek - veřejný profil,1111,4
2110017375753306,"MUDr. Raduan Nwelati, senátor","MUDr. Raduan Nwelati, senátor",1095,9
118797678145782,ODS Zlínský kraj,ODS Zlínský kraj,1032,3
268588983221478,Rudolf Cogan - kandidát na hejtmana,Starostové a nezávislí,970,4
