Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",99716,14
280411075659709,Marek Hilšer,Marek Hilšer do Senátu,15006,9
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,14070,2
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,9219,182
113380844350061,Drahoslav Ryba,Drahoslav Ryba,7603,6
100156851562751,Lena Mlejnková,Starostové pro Liberecký kraj,6187,23
105692521913578,David Šimek,David Šimek,5956,29
370011249523134,Lukáš Nozar - Skladník do senátu,Sociální demokracie,5914,4
952005618247538,Martin Červíček,Martin Červíček,5777,6
1771562699724929,Ondřej Lochman,Ondřej Lochman,5631,12
1844481785793711,Jan Tecl,Jan Tecl,5502,11
305848590036657,Milan Kroupa - kandidát na senátora pro Jablonecko a Semilsko,Milan Kroupa - kandidát na senátora pro Jablonecko a Semilsko,5303,15
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,5067,9
353890264472512,Břeťa Rychlík do Senátu,TOP 09,4637,13
462447430809625,Jiří Drahoš,STAROSTOVÉ A NEZÁVISLÍ,4603,27
1437561026464333,Patrik Kunčar,KDU-ČSL,4565,46
100275622515253,Michal Kortyš,Michal Kortyš,4499,5
229294384295513,"Přemysl Rabas, senátor",SEN 21,4118,4
476705242720084,MUDr. Miloslav Janulík - poslanec a kandidát do Senátu,Politické hnutí ANO 2011,3990,1
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s.r.o.,3564,19
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,3049,24
610308829366849,Vilímec do Senátu,Vilímec do Senátu,3014,3
1956144064659620,BlueTV,Aliance pro budoucnost,2723,9
157741540937883,CARE Česká republika,CARE Česká republika,2559,16
305841779280815,Standa Balík do Senátu,Stanislav Balík,2020,6
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,1833,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1771,19
251656685576,KDU-ČSL,KDU-ČSL,1698,10
561351627254100,"Hynek Hanza - 1. náměstek primátora města Teplice, senátor Parlamentu ČR",Občanská demokratická strana,1665,1
125453991470833,SEN 21 - politické hnutí,SEN 21,1598,2
376429912214135,Miroslav Kroc - kandidát do Senátu 2024,Miroslav Kroc - kandidát do Senátu 2024,1582,7
290159387524447,Miroslav Bárta,STAROSTOVÉ A NEZÁVISLÍ,1543,4
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1536,2
105959931114296,Jan Schiller - politik,Jan Schiller - politik,1441,4
851847531608949,"ANO, tohle je Ústecký kraj","ANO, tohle je Ústecký kraj",1417,1
120343698070515,Liberální institut,Liberální institut,1292,2
115680881420521,Petr Vanka patriot Plzeňského kraje,Petr Vanka patriot Plzeňského kraje,1249,29
101591979523190,Oldřich Hájek,Oldřich Hájek,1243,2
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1218,5
405855592604500,Josef Svoboda - kandidát do Senátu,MHK Lab s.r.o.,1191,4
424649884060896,Zrušme komunisty,"Listopad ještě neskončil, z.s.",1181,27
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1115,10
164024787880257,Adapterra,Nadace Partnerství,1102,5
2066000537016513,František Jura,František Jura,1081,9
1382120098684027,Radim F. Holeček,Radim F. Holeček,1071,1
158980731475210,Nina Spitalnikova,Nina Spitalnikova,1039,1
206273352289,ADRA CZ,"ADRA, o.p.s.",1037,3
197010357446014,Ondřej Prokop,Ondrej Prokop,1023,4
