Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
490930117644709,Lubomír Zaorálek,Sociální demokracie,7001,10
178362315106,European Parliament,European Parliament,6762,19
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,6709,12
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,6648,4
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,5990,2
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,5201,5
1817941161841179,STRABAG Česko,Strabag Česko,4356,38
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4261,38
356448681873897,Mikuláš Peksa,Mikuláš Peksa,4230,6
223117541065037,Karel Janeček,Karel Janeček,4162,2
1422617594662590,Petr Mach,SPD a Trikolora,4089,43
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,3878,9
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2826,4
107898832590939,European Commission,European Commission,2476,24
101591979523190,Oldřich Hájek,Oldřich Hájek,2457,8
251656685576,KDU-ČSL,KDU-ČSL,2337,7
111041662264882,Sociální demokracie,Sociální demokracie,2297,7
1401321553476901,Jan Farský,STAROSTOVÉ A NEZÁVISLÍ,2153,4
579215965436046,JSNS,JSNS,1849,14
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1650,6
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1520,3
40583438943,NESEHNUTÍ,NESEHNUTÍ,1439,9
1736314393286607,Klára Dostálová,ANO,1394,4
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1367,6
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1349,5
157741540937883,CARE Česká republika,CARE Česká republika,1289,7
125453991470833,SEN 21 - politické hnutí,SEN 21,1282,1
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,1279,3
117823623864,Transparency International ČR,Transparency International ČR,1188,6
733410133337387,Michaela Šojdrová,Michaela Šojdrová,1146,9
