Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1477535869227488,Vít Rakušan,Vít Rakušan,8058,15
1817941161841179,Strabag Česko,Strabag Česko,6069,39
178362315106,European Parliament,European Parliament,5628,24
101591979523190,Oldřich Hájek,Oldřich Hájek,3717,3
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,3391,10
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,3008,4
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2371,11
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,2037,10
108726857444837,České zájmy v EU,DFMG,1849,6
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1825,3
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,1773,6
214827221987263,Andrej Babiš,Andrej Babiš,1692,3
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1464,42
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1451,11
251656685576,KDU-ČSL,KDU-ČSL,1340,23
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,1104,11
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",1091,11
185399818317807,Ing. Roman Kubíček,Ing. Roman Kubíček,1060,5
1458139890966328,Rostislav Koštial,Pavel Mikulenka,984,3
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,904,12
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,878,2
110945610569821,Spolek Odchod,Odchod z.s.,838,15
361281313901258,Komerční banka,These ads ran without a disclaimer,790,1
280617905401953,Alexandra Udženija,Občanská demokratická strana,753,4
733410133337387,Michaela Šojdrová,Michaela Šojdrová,750,9
648648261893473,Stačilo,Komunistická strana Čech a Moravy,689,4
176173883021695,Robert Stržínek,Robert Stržínek,655,2
116113331737797,EDUin,EDUin,617,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,567,5
139379141293,Paměť národa,"Post Bellum, z.ú.",564,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",556,3
197010357446014,Ondřej Prokop,Ondrej Prokop,524,5
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,516,2
107736952362788,Denik.to,Denik.to,508,14
103059308644099,Replastuj.cz,Replastuj.cz,495,5
112300100259995,Global Teacher Prize Czech Republic,Global Teacher Prize Czech Republic,470,2
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,468,21
1956144064659620,BlueTV,Aliance pro budoucnost,433,7
356448681873897,Mikuláš Peksa,Mikuláš Peksa,422,4
495496033796328,Stanislav Blaha,Stanislav Blaha,380,5
120893375974787,Ondřej Kovařík,Ondřej Kovařík,372,3
345130612167293,Demagog.CZ,Demagog.cz,369,1
107563435940797,Skanska v ČR a SR,Skanska v ČR a SR,362,8
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,361,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,342,2
1469427909957890,Reportér magazín,Reportér magazín,341,1
