Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
490930117644709,Lubomír Zaorálek,Sociální demokracie,16303,9
122074554119,EU Social,EU Social,14533,8
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,7167,47
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,5914,67
1395881230682843,Luděk Niedermayer,TOP 09,5726,8
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,5068,4
251656685576,KDU-ČSL,KDU-ČSL,4722,12
214827221987263,Andrej Babiš,Andrej Babiš,4261,6
111041662264882,Sociální demokracie,Sociální demokracie,3554,10
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",3327,8
356448681873897,Mikuláš Peksa,Mikuláš Peksa,3102,4
1382120098684027,Radim F. Holeček,Radim F. Holeček,3079,3
1401321553476901,Jan Farský,STAROSTOVÉ A NEZÁVISLÍ,2877,5
1422617594662590,Petr Mach,SPD a Trikolora,2810,16
252673128998993,Daniela Ostrá • Sociální demokracie,Sociální demokracie,2809,4
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,2595,6
2108659169383946,František Talíř,KDU-ČSL,2540,17
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",2505,6
178362315106,European Parliament,European Parliament,2375,6
884837951550237,"Ondřej Kolář, poslanec z Prahy 6",TOP 09,2342,9
1736314393286607,Klára Dostálová,ANO,2270,6
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2208,13
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2185,45
1094454530733590,KLDR živě: Za 38. rovnoběžkou,KLDR živě: Za 38. rovnoběžkou,2143,1
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1984,9
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1956,2
579215965436046,JSNS,JSNS,1830,15
214647488408004,Filip Benda,Communication Lab,1722,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1708,17
120461304659141,O2 CZ,O2 Czech republic,1556,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1477,6
1469427909957890,Reportér magazín,Reportér magazín,1440,3
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,1423,3
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,1368,4
109323929038,Česká pirátská strana,Česká pirátská strana,1358,8
111599660619960,Denik.cz Promo,Denik.cz Promo,1308,2
274981549029112,Sports Leaders Summit Ostrava,V4 Communications s.r.o.,1307,11
237070732827050,Slavíme 25 let ČR v NATO,"DALEKOHLEĎ,z.ú.",1206,39
109144501836190,IOM Czechia,IOM Czechia,1205,10
648648261893473,Stačilo,Komunistická strana Čech a Moravy,1150,8
