Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,9289,21
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,8554,36
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,6531,13
490930117644709,Lubomír Zaorálek,Sociální demokracie,5578,9
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,4884,8
178362315106,European Parliament,European Parliament,3937,8
1422617594662590,Petr Mach,SPD a Trikolora,3297,28
108726857444837,České zájmy v EU,DFMG,3210,6
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,2788,6
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2614,6
252723251252904,Pavel Šotola,KDU-ČSL,2546,44
1395881230682843,Luděk Niedermayer,TOP 09,2527,4
197010357446014,Ondřej Prokop,Ondrej Prokop,2513,8
125453991470833,SEN 21 - politické hnutí,SEN 21,2484,3
733410133337387,Michaela Šojdrová,Michaela Šojdrová,2458,18
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",2381,3
579215965436046,JSNS,JSNS,2232,22
90002267161,TOP 09,TOP 09,1830,9
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,1821,5
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1553,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1503,10
101591979523190,Oldřich Hájek,Oldřich Hájek,1453,6
648648261893473,Stačilo,Komunistická strana Čech a Moravy,1440,3
214647488408004,Filip Benda,Communication Lab,1299,6
214827221987263,Andrej Babiš,Andrej Babiš,1293,1
101288484695293,Evropská soda,DFMG,1245,2
1956144064659620,BlueTV,Aliance pro budoucnost,1228,8
2108659169383946,František Talíř,KDU-ČSL,1175,11
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,1164,4
307333759374560,Česká národní banka,Česká národní banka,1153,2
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,1143,3
114474108677288,Martin Kuba,Martin Kuba,1125,2
55408246161,Amnesty International ČR,Amnesty International ČR,1083,1
356451014434612,Marian Jurečka,KDU-ČSL,1076,5
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1070,5
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,1022,20
43855944703,Svobodní,Svobodní,1005,15
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,990,1
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",986,2
884837951550237,"Ondřej Kolář, poslanec z Prahy 6",TOP 09,887,7
1469427909957890,Reportér magazín,Reportér magazín,883,4
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,882,31
251656685576,KDU-ČSL,KDU-ČSL,874,6
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,863,2
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,849,10
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,775,6
1706194599657489,TotalEnergies,TotalEnergies Marketing Česká republika s.r.o.,767,1
415472211798220,Prague Pride,Prague Pride z.s.,742,17
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,736,4
1094454530733590,KLDR živě: Za 38. rovnoběžkou,KLDR živě: Za 38. rovnoběžkou,719,2
275023395197,Hospodářská komora České republiky,Hospodářská komora,718,3
103059308644099,Replastuj.cz,Replastuj.cz,685,6
733410133337387,Michaela Šojdrová,KDU-ČSL,683,26
280617905401953,Alexandra Udženija,Občanská demokratická strana,610,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,536,4
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",531,8
100201752249169,Spolu21,Občanská demokratická strana,525,8
181682098362773,DICK-TATOR,DICK-TATOR,513,2
174546373212301,Strana Levice,Jsme Levice,507,4
224596100731516,Právo Respekt Odbornost - PRO - Zlínský kraj,Právo Respekt Odbornost - PRO - Zlínský kraj,503,1
161588530379314,Právo Respekt Odbornost - PRO - Olomoucký kraj,Právo Respekt Odbornost - PRO - Olomoucký kraj,497,1
40583438943,NESEHNUTÍ,NESEHNUTÍ,483,3
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,478,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",466,17
107166057484330,Zelení - Pro KRAJinu,Zelení - Pro KRAJinu,465,5
273367223021327,Veronika Vrecionová,Občanská demokratická strana,457,1
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,456,1
