Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
341564839045337,Čtyřkoalice,Starostové a nezávislí,9773,25
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",8299,52
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,7523,10
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,7135,10
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,7062,15
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,6244,18
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,5085,11
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,5079,12
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",4318,31
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,3540,27
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",3425,15
1681478228766601,Jan Grolich I Hejtman JMK,KDU-ČSL,3107,17
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,3101,11
1458139890966328,Rostislav Koštial,Pavel Mikulenka,2905,6
241270839070177,Juraj Thoma do Senátu,STAROSTOVÉ A NEZÁVISLÍ,2878,12
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,2552,96
173305846086912,Jiří Čunek,Jiří Čunek,2473,11
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,2465,11
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",2376,22
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,2154,11
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,1974,11
334203283397849,Martin Bednář pro Ostravu,ANO 2011,1870,2
648648261893473,Stačilo,Komunistická strana Čech a Moravy,1781,2
100674998195047,Hlas Moravy,Zelení - Jihomoravský kraj,1679,4
105692521913578,David Šimek,David Šimek,1604,54
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,1498,2
214827221987263,Andrej Babiš,Andrej Babiš,1492,4
605208513007852,Pavel Sehnal,Aliance pro budoucnost,1431,9
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,1419,13
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,1377,10
315972808450196,ČSOB,ČSOB,1366,3
196776900726766,Michaela Matoušková - STAN pro Pardubický kraj,STAROSTOVÉ A NEZÁVISLÍ,1322,1
163179013855806,Sociální demokracie Jihomoravský kraj,Sociální demokracie Jihomoravský kraj,1288,1
476705242720084,MUDr. Miloslav Janulík - poslanec a kandidát do Senátu,Politické hnutí ANO 2011,1283,5
330082643514337,Robert Baxa,Robert Baxa,1236,15
114474108677288,Martin Kuba,Martin Kuba,1232,1
318669934660466,Jan Korda,TOP 09,1229,1
278259998698281,Jiří Smetana - kandidát do Senátu za Chomutovsko,Jiří Smetana - kandidát do Senátu za Chomutovsko,1190,5
441371052635518,Peter Harvánek - veřejný profil,Peter Harvánek - veřejný profil,1154,8
181682098362773,DICK-TATOR,DICK-TATOR,1135,6
1956144064659620,BlueTV,Aliance pro budoucnost,1059,6
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,1041,4
268588983221478,Rudolf Cogan - kandidát na hejtmana,Starostové a nezávislí,1027,4
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,1017,3
281732115013900,Hlas pro náš kraj,SOCDEM,1003,5
280617905401953,Alexandra Udženija,Občanská demokratická strana,1001,8
118797678145782,ODS Zlínský kraj,ODS Zlínský kraj,994,2
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,983,17
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,977,1
340794862444046,K21 Zlínský kraj pro 21. století,K21 Zlínský kraj pro 21. století,954,13
111152388465014,"Ivana Solařová - kandidátka na hejtmanku za hnutí ANO, zastupitelka Znojma",ANO 2011,920,4
424114981002397,Český rozhlas Plus,Český rozhlas,912,12
197010357446014,Ondřej Prokop,Ondrej Prokop,898,8
1437561026464333,Patrik Kunčar,KDU-ČSL,875,21
101587908186187,Zbyněk Sýkora do Senátu,Zbyněk Sýkora,855,2
101591979523190,Oldřich Hájek,Oldřich Hájek,837,2
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,832,6
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",832,20
305841779280815,Standa Balík do Senátu,Stanislav Balík,784,8
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,763,5
55408246161,Amnesty International ČR,Amnesty International ČR,753,6
100873939504989,PRO NÁŠ KRAJ,PRO PLZEŇ,731,14
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,698,2
283494298187808,Stanislav Antoš,Artfull s.r.o.,691,6
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,688,5
392129760647537,Hlas pro KVK,HLAS SAMOSPRÁV,687,24
252723251252904,Pavel Šotola,Pavel Šotola,665,24
731980267233834,AllatRa TV Česko-Slovensko,AllatRa TV Česko-Slovensko,642,6
251656685576,KDU-ČSL,KDU-ČSL,631,25
100851355204691,Štefan Drozd - starosta,Štefan Drozd - starosta,625,2
2110017375753306,"MUDr. Raduan Nwelati, senátor","MUDr. Raduan Nwelati, senátor",622,6
117330538358428,KDU-ČSL Vysočina,Krajská organizace KDU-ČSL Vysočina,609,4
107701908581977,Radek Scherfer,Radek Scherfer,594,5
115112916857629,Karel Podzimek - Radní Jihomoravského kraje,Karel Podzimek - Radní Jihomoravského kraje,592,6
290464181002849,Koalice pro Pardubický kraj,Koalice pro Pardubický kraj,586,20
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,574,2
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,570,9
113875917058636,Staň se náhradním rodičem,M-DESIGN - Martin Samek,568,1
107166057484330,Zelení pro kraj,Zelení pro kraj,567,22
693725074166331,Naše zdravotnictví,Naše zdravotnictví,567,4
332418787330819,VOK - Volba pro kraj,VOK Volba pro kraj,555,5
126192198099,Richard Vereš,ANO,546,1
109426895534368,Lucie Cirkva Chocholová - kandidátka na hejtmanku Středočeského kraje,Česká pirátská strana,503,7
103624831753285,Jiří Crha - starosta Blanska a náměstek hejtmana JMK,ODS,497,8
375868542113,Piráti Jihočeský kraj,Česká pirátská strana,492,3
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,487,4
113322746709049,Karel Havlíček,ANO,483,1
337864559417728,Václav Sladký,Artfull s.r.o.,476,2
270332350585308,3PK - Pro prosperující Pardubický kraj,3PK,453,3
326296297718790,Marketa Sichtarova,Markéta Šichtařová,452,9
37925761205,Spase AI,These ads ran without a disclaimer,452,1
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,447,12
100843142503124,ZjistiVíc.cz,Zjisti víc,439,2
371102969577848,Spojenci24 s vámi,Spojenci24 s vámi,417,6
116936778126005,Marie Pošarová - SPD,Marie Pošarová - SPD,408,1
112063437174893,"Ivo Slavotínek, náměstek hejtmana OK","Ivo Slavotínek, náměstek hejtmana OK",407,10
341109722420138,Vysočina v dobrých rukou,"Frey Consulting, s.r.o.",407,3
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",401,5
416970502094774,Jarda Chalupský,Chalupský,391,1
106721088273276,Hana Naiclerová - do Senátu,Hana Naiclerová - do Senátu,388,5
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,386,8
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,382,3
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",381,2
103567498863549,Ecoista,Ecoista,366,4
200800880372384,Nový Prostor,"Nový Prostor, z.ú.",358,3
711658465662315,XTV,XTV,358,31
336346979568723,Eva Zažímalová,Občanská demokratická strana,358,2
178362315106,European Parliament,European Parliament,344,2
145721105297433,Hana Pospíšilíková,Hana Pospíšilíková,338,7
799083753454179,Voxpot,Voxpot z. ú.,333,3
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,328,8
100275622515253,Michal Kortyš,Michal Kortyš,327,2
1410403182565683,Petr Hladík,KDU-ČSL,315,5
104301308973100,Zuzana Klusová - politička,Zuzana Klusová - politička,306,1
223691594909275,Miroslav Krčil,3PK,305,4
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,298,4
1386439704902726,Piráti Zlínský kraj,Česká pirátská strana,288,4
223117541065037,Karel Janeček,Karel Janeček,285,2
297228640376151,Sociální demokracie • Zlínský kraj,SOCDEM Zlínský kraj,283,2
221449021053250,Hlas pro Zlínský kraj,Hlas pro Zlínský kraj,281,1
105317285145450,Martin Rybár,PRO PLZEŇ,278,3
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,278,1
112063685472868,KDU-ČSL Karlovarský kraj,Krajská organizace Karlovarského kraje KDU-ČSL,274,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,273,4
251448281377394,SNK1 - Starostové našeho kraje,KDU-ČSL,272,1
1469427909957890,Reportér magazín,Reportér magazín,272,2
364077133451941,Pavel Šaradín - Hlas pro náš kraj,SOCDEM,268,1
992961290717515,Pavel Karpíšek,Pavel Karpíšek,261,7
40583438943,NESEHNUTÍ,NESEHNUTÍ,257,2
281661881695459,Jan Skalický - politik,Jan Skalický - politik,244,1
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",236,8
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",236,8
119441777836709,CITYA mobility,CITYA mobility,234,6
284944781875,EURACTIV.cz,EURACTIV.cz,232,9
355550584307322,Ivo Mareš,ODS - Olomouc,224,2
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),220,1
101729038539214,Chomutovská koalice,Chomutovská koalice,215,2
590249011043899,Skautský institut,"Junák - český skaut, Skautský institut, z. s.",213,3
253691957825753,Kužílková Lucie,Kužílková Lucie,212,5
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,207,2
105469582432222,Odstraňte symbol okupace v Litoměřicích,Iniciativa za odstranění sochy Sovětského okupanta,207,1
364089260357085,STAN Plzeňský kraj,STAN Plzeňský kraj,204,3
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",204,4
189097755083174,Miroslav Balatka - senátor,Miroslav Balatka - senátor,201,5
470472843093069,Hradiště je boží,Hradiště je boží,198,2
375824363195,jewish-eshop.cz,jewish-eshop.cz,194,5
351682148030970,Dominik Hašek - kandidát do Senátu,TOP 09,187,2
109323929038,Česká pirátská strana,Česká pirátská strana,182,4
271054846258904,Praha 3,Městská část Praha 3,179,5
357286254139252,Hraju s Víťou Tour,"Frey Consulting,s.r.o.",178,2
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,171,5
100156851562751,Lena Mlejnková,Starostové pro Liberecký kraj,170,3
162620837267478,Jan Bartošek,Jan Bartošek,167,5
164024787880257,Adapterra,Nadace Partnerství,167,1
257529307701966,Jiří Pospíšil,TOP 09,167,2
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,163,2
115680881420521,Petr Vanka patriot Plzeňského kraje,Petr Vanka patriot Plzeňského kraje,161,1
219712354825760,"ANO, tohle je Jihočeský kraj",ANO 2011,158,3
100284089641510,Pavel Buráň,Pavel Buráň,158,2
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Česká pirátská strana,156,3
326507470746765,Martin Půta,Starostové pro Liberecký kraj,154,2
108976551868585,Jistota a Budoucnost,Jistota a budoucnost,152,5
397919187215,Evropská komise v ČR,Evropská komise v ČR,151,4
629195630792582,Sociální bydlení v ČR,Sociální bydlení v ČR,150,1
107744397623418,Pavel Křeček • radní Prahy 3,Pavel Křeček • radní Prahy 3,146,1
355004424357828,Spolu pro lidi a krajinu,Strana zelených,145,2
104749474243725,Tetín,Obec Tetín,145,1
1771562699724929,Ondřej Lochman,Ondřej Lochman,142,2
278781882181636,Jihočeši 2012,Jihočeši 2012,141,1
996724667073669,Piráti Ostrava,Piráti Ostrava,140,2
195066580525128,UNICEF Česká republika,UNICEF Česká republika,137,1
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,132,2
105243115766863,Síť k ochraně demokracie,Síť k ochraně demokracie,127,1
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,121,1
384187235387895,Alena Schillerová,ANO,117,1
426207097775426,ebankrot.cz,"ADKINS Legal, s.r.o.",116,1
226799101304992,ODS Český Brod,ODS Český Brod,112,1
1815379688541829,Jiří Nedvěd - zastupitel,Jiří Nedvěd - zastupitel,109,1
284247164921991,Piráti Kraj Vysočina,Česká pirátská strana,109,1
105236994759359,Hana Hajnová náměstkyně hejtmana Kraje Vysočina,Hana Hajnová náměstkyně hejtmana Kraje Vysočina,109,1
106719422226163,Jan Borůvka,Jan Borůvka,108,2
100760001626922,Martin Sedeke,Martin Sedeke,108,2
258989695009,Starostové pro Liberecký kraj,Starostové pro Liberecký kraj,106,2
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,106,1
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",106,3
727096407357582,KDU ČSL Pelhřimov,"KDU-ČSL, okresní organizace Pelhřimov",105,1
110199885033988,SPOLU pro Frýdek-Místek,SPOLU pro Frýdek-Místek,104,1
