Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,8698,35
1817941161841179,Strabag Česko,Strabag Česko,5638,54
214827221987263,Andrej Babiš,Andrej Babiš,2942,5
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,2169,5
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2126,7
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,1901,4
93790856071,Hnutí Brontosaurus,Hnutí Brontosaurus,1774,3
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1498,26
251656685576,KDU-ČSL,KDU-ČSL,1295,24
579215965436046,JSNS,JSNS,1264,9
112300100259995,Global Teacher Prize Czech Republic,Global Teacher Prize Czech Republic,1222,1
107898832590939,European Commission,European Commission,1183,4
101591979523190,Oldřich Hájek,Oldřich Hájek,1018,1
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1010,1
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,932,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",884,3
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",877,23
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,871,4
197010357446014,Ondřej Prokop,Ondrej Prokop,821,7
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,770,5
108199641001988,The Latest News,These ads ran without a disclaimer,759,1
648648261893473,Stačilo,Komunistická strana Čech a Moravy,689,4
693725074166331,Naše zdravotnictví,Naše zdravotnictví,631,3
1962450550674040,TVarchitect.com,Living Media s.r.o.,619,3
1736314393286607,Klára Dostálová,ANO,614,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,598,4
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,573,2
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,531,20
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,524,2
113322746709049,Karel Havlíček,ANO,473,2
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",419,2
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,410,2
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,390,1
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,385,9
103567498863549,Ecoista,Ecoista,382,3
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,368,2
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,363,2
711658465662315,XTV,XTV,358,23
125830487980906,Solární asociace,Solární asociace,358,2
115106741622257,Roman Ďurčo,Roman Ďurčo,357,1
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,350,3
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,346,4
120893375974787,Ondřej Kovařík,Ondřej Kovařík,342,2
108798118453748,Berenika Peštová-poslankyně,Berenika Peštová-poslankyně,333,1
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,322,4
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",317,8
119624098506,Kateřina Konečná,Kateřina Konečná,293,1
1956144064659620,BlueTV,Aliance pro budoucnost,262,5
202451429883,Novinky.cz,Borgis a.s.,262,2
100585199509334,Chepurni.eu,These ads ran without a disclaimer,258,1
1458139890966328,Rostislav Koštial,Pavel Mikulenka,255,2
100167792628005,Selected recommendations,These ads ran without a disclaimer,246,1
112063685472868,KDU-ČSL Karlovarský kraj,Krajská organizace Karlovarského kraje KDU-ČSL,245,1
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",245,3
284944781875,EURACTIV.cz,EURACTIV.cz,242,10
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,209,1
157675528222654,"Martin Valovič, starosta Prahy 10",Občanská demokratická strana,205,2
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,204,1
103059308644099,Replastuj.cz,Replastuj.cz,203,3
578342809023884,Jsme fér,Prague Pride,203,2
206630153142726,Marek Výborný,KDU-ČSL,200,2
733410133337387,Michaela Šojdrová,Michaela Šojdrová,196,5
106862491619540,Rádio VY,Podcast Media s.r.o.,194,1
113743658978459,Meltingpot,Meltingpot,188,2
108370411908373,Čistá a Bezpečná Bílina,Čistá a Bezpečná Bílina,174,1
200800880372384,Nový Prostor,"Nový Prostor, z.ú.",174,1
378827025796132,Peak.cz,Peak.cz,174,11
551976351670874,Zdeněk Hraba • senátor,Zdeněk Hraba - senátor,170,2
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,170,1
109664387308142,Poradna pro obce,Poradna pro obce Svazu měst a obcí České republiky,167,1
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,166,4
252673128998993,Daniela Ostrá • Sociální demokracie,Sociální demokracie,162,2
397919187215,Evropská komise v ČR,Evropská komise v ČR,153,2
110945610569821,Spolek Odchod,Odchod z.s.,153,7
90002267161,TOP 09,TOP 09,151,1
111041662264882,Sociální demokracie,Sociální demokracie,149,3
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,148,7
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková - radní pro životní prostředí a zemědělství,147,3
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",140,4
495496033796328,Stanislav Blaha,Stanislav Blaha,138,4
415472211798220,Prague Pride,Prague Pride z.s.,135,2
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,133,1
280617905401953,Alexandra Udženija,Občanská demokratická strana,132,1
109247908945072,Nikola Bartůšek,PŘÍSAHA občanské hnutí,131,1
822146574595819,Agrární komora České republiky,Agrární komora České republiky,131,1
989225617882268,Martin Benkovič,Martin Benkovič,128,1
145721105297433,Hana Pospíšilíková,Hana Pospíšilíková,128,5
1458827397686128,Koalice Vlasta,Koalice Vlasta,122,3
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",121,1
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,119,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,119,2
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,118,2
2067528916849008,Actual News,These ads ran without a disclaimer,117,3
104915737573074,Karlín Market,These ads ran without a disclaimer,116,1
163179013855806,Sociální demokracie Jihomoravský kraj,Sociální demokracie Jihomoravský kraj,115,1
