Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,6302,7
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,5247,4
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2575,3
157741540937883,CARE Česká republika,CARE Česká republika,2479,16
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2208,21
55408246161,Amnesty International ČR,Amnesty International ČR,1778,1
251656685576,KDU-ČSL,KDU-ČSL,1713,3
393968607139343,Good Company Circle,Good Company Circle,1706,4
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1705,24
148545228915507,Mad Duck booking,Mad Duck booking,1640,30
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1594,23
181682098362773,DICK-TATOR,DICK-TATOR,1571,6
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1560,2
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,1520,5
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1234,3
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1230,4
110554525653740,Karlovarský kraj - oficiální stránka,These ads ran without a disclaimer,1215,1
102778979062932,Digitální Česko,Úřad vlády České republiky,1167,3
1469427909957890,Reportér magazín,Reportér magazín,1132,5
119384121259027,Budoucnost Bydlení,These ads ran without a disclaimer,1074,5
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,1043,3
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",996,14
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,973,9
424114981002397,Český rozhlas Plus,Český rozhlas,937,25
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",926,15
280617905401953,Alexandra Udženija,Občanská demokratická strana,881,3
204790179389399,RARE Racionální regulace,These ads ran without a disclaimer,858,1
204790179389399,RARE Racionální regulace,RARE Racionální regulace,777,3
424649884060896,Zrušme komunisty,"Listopad ještě neskončil, z.s.",775,21
125453991470833,SEN 21 - politické hnutí,SEN 21,706,1
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",703,2
309326422272952,Pavel Severa,PRodukujeme s.r.o.,683,1
200800880372384,Nový Prostor,"Nový Prostor, z.ú.",671,3
115543231631365,Smart Energy Forum,These ads ran without a disclaimer,634,3
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,634,5
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,634,4
413012751897379,Šetři díky dotacím,These ads ran without a disclaimer,606,2
103059308644099,Replastuj.cz,Replastuj.cz,605,10
107563435940797,Skanska v ČR a SR,Skanska v ČR a SR,595,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,589,5
103567498863549,Ecoista,Ecoista,580,4
352991961225671,Zateplení zdarma,These ads ran without a disclaimer,562,3
100843142503124,ZjistiVíc.cz,Zjisti víc,541,10
415472211798220,Prague Pride,Prague Pride z.s.,539,17
731980267233834,AllatRa TV Česko-Slovensko,AllatRa TV Česko-Slovensko,515,2
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,483,3
1752257481455075,Chytré Brno,Statutární město Brno,434,2
1956144064659620,BlueTV,Aliance pro budoucnost,423,9
192892890746298,Aerofilms,Aerofilms,403,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,398,2
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,390,14
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,388,2
711658465662315,XTV,XTV,375,40
158980731475210,Nina Spitalnikova,Nina Spitalnikova,373,1
609246842426009,Rekonstrukce státu,Rekonstrukce státu,373,2
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",368,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",366,5
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,361,1
573004246504627,Bohéma,Bohéma,317,13
215661292342258,Praha - město pro život,Praha - město pro život,305,1
1458827397686128,Koalice Vlasta,Koalice Vlasta,300,4
125830487980906,Solární asociace,Solární asociace,300,2
236579762880347,Svaz průmyslu a dopravy ČR,These ads ran without a disclaimer,282,1
579215965436046,JSNS,JSNS,261,2
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",252,3
119441777836709,CITYA mobility,CITYA mobility,230,6
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,228,4
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,227,6
197010357446014,Ondřej Prokop,Ondrej Prokop,218,4
107736952362788,Denik.to,Denik.to,215,4
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,215,1
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",209,12
183496134175,Radio Prague,Český rozhlas,209,2
204829789371435,"Pavel Václav Kohout, starosta Opatovic nad Labem",Konektor Digital,206,2
188235971211201,"Organizace pro pomoc uprchlíkům, z.s.",Organizace pro pomoc uprchlíkům z.s.,197,3
2106629662903134,Brno Brňankám a Brňanům,Brno Brňankám a Brňanům,194,3
822146574595819,Agrární komora České republiky,Agrární komora České republiky,181,1
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",172,1
