Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,15130,21
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,9293,97
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",5087,22
134019826669125,Česká divočina,Hnutí DUHA,4258,10
100258505300069,Za bydlení,Za bydlení,4170,4
90002267161,TOP 09,TOP 09,3473,4
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2773,18
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,2605,25
487445514669670,Petr Fiala,Občanská demokratická strana,1968,2
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1889,3
424114981002397,Český rozhlas Plus,Český rozhlas,1860,48
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1708,7
127355564021146,Knihkupectví Luxor,"Euromedia Group, a.s.",1522,1
116936778126005,Marie Pošarová - SPD,Marie Pošarová - SPD,1501,1
157741540937883,CARE Česká republika,CARE Česká republika,1420,9
202566776504980,ŽIVOT 90,ŽIVOT 90,1281,23
315972808450196,ČSOB,ČSOB,1250,2
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",1208,3
108726857444837,České zájmy v EU,DFMG,1062,2
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1031,1
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1006,1
872454636138704,OBRAZ - Obránci zvířat,OBRAZ - Obránci zvířat,947,12
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,911,3
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",901,2
415472211798220,Prague Pride,Prague Pride z.s.,863,9
252375370791,In IUSTITIA,"In IUSTITIA, o.p.s.",837,3
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",768,7
139379141293,Paměť národa,"Post Bellum, z.ú.",743,4
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,652,2
100843142503124,Podcast Zjisti víc,Zjisti víc,616,5
219712354825760,"ANO, tohle je Jihočeský kraj",ANO 2011,597,1
40583438943,NESEHNUTÍ,NESEHNUTÍ,594,9
693725074166331,Naše zdravotnictví,Naše zdravotnictví,570,3
100347228813654,Martin Hájek,Martin Hájek,549,1
103059308644099,Replastuj.cz,Replastuj.cz,538,5
103567498863549,Ecoista,Ecoista,489,5
1812508368973199,Kamal Farhan,Kamal Farhan,487,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,486,3
711658465662315,XTV,XTV,438,35
528573226994553,Peter Tavel - váš kandidát na rektora,Peter Tavel,421,11
102778979062932,Digitální Česko,Úřad vlády České republiky,399,1
107736952362788,Denik.to,Denik.to,393,3
108254295004217,Jdeme o krok dál,Jdeme o krok dál,381,1
514533821741122,Pestré jídelny,Nesehnutí,371,3
101335358678003,Jiří Horák,Jiří Horák,339,1
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,339,1
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",335,3
424700165133,Diakonie ČCE,Diakonie ČCE,302,2
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,298,2
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,295,4
38492561701,AutoMat,"AutoMat, z.s.",284,4
119441777836709,CITYA mobility,CITYA mobility,270,6
108370411908373,Čistá a Bezpečná Bílina,Čistá a Bezpečná Bílina,247,1
113528310021484,Šimon Pánek,"Člověk v tísni, o.p.s.",245,2
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,241,6
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,230,2
280617905401953,Alexandra Udženija,Občanská demokratická strana,215,1
166088024273,Nakladatelství Portál,Nakladatelství Portál,210,1
