Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,20259,7
251656685576,KDU-ČSL,KDU-ČSL,5686,16
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,3301,8
178362315106,European Parliament,European Parliament,2772,7
214827221987263,Andrej Babiš,Andrej Babiš,2570,6
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,2427,28
197010357446014,Ondřej Prokop,Ondrej Prokop,2319,10
173305846086912,Jiří Čunek,KDU-ČSL,2171,7
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2079,10
101591979523190,Oldřich Hájek,Oldřich Hájek,2012,3
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,1866,7
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,1863,1
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1807,2
116936778126005,Marie Pošarová - SPD,Marie Pošarová - SPD,1781,3
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1640,3
315972808450196,ČSOB,ČSOB,1400,1
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1243,9
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,1183,3
711658465662315,XTV,XTV,1119,22
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,1077,1
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,1058,13
384187235387895,Alena Schillerová,ANO,1041,1
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,967,29
2297075120544646,Spojenci pro kraj,JsmePRO! (Spojenci pro kraj),959,1
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,951,1
120461304659141,O2 CZ,O2 Czech republic,949,1
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,906,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",874,14
1469427909957890,Reportér magazín,Reportér magazín,871,21
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",866,3
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,858,13
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,803,4
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,773,4
119441777836709,CITYA mobility,CITYA mobility,744,9
127355564021146,Knihkupectví Luxor,"Euromedia Group, a.s.",703,3
2110017375753306,"MUDr. Raduan Nwelati, senátor","MUDr. Raduan Nwelati, senátor",677,6
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,675,11
55408246161,Amnesty International ČR,Amnesty International ČR,673,2
