Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",17245,12
116445271562547,Dárek,Nadační fond pro Ukrajinu,8729,1
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,8457,95
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,7913,34
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",7153,25
487445514669670,Petr Fiala,Občanská demokratická strana,4479,4
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,3986,2
134019826669125,Česká divočina,Hnutí DUHA,3774,9
181682098362773,DICK-TATOR,DICK-TATOR,3736,7
872454636138704,OBRAZ - Obránci zvířat,OBRAZ - Obránci zvířat,3274,90
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",3187,19
214827221987263,Andrej Babiš,Andrej Babiš,3003,6
187407575190610,Adam Scheinherr,PRAHA SOBĚ,2728,2
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",2183,6
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,1875,4
1094454530733590,KLDR živě: Za 38. rovnoběžkou,KLDR živě: Za 38. rovnoběžkou,1700,1
117823623864,Transparency International ČR,Transparency International ČR,1627,7
424114981002397,Český rozhlas Plus,Český rozhlas,1539,30
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1498,19
90002267161,TOP 09,TOP 09,1487,3
55408246161,Amnesty International ČR,Amnesty International ČR,1443,10
2214398435317853,CNN Prima NEWS,FTV Prima,1441,1
158980731475210,Nina Spitalnikova,Nina Spitalnikova,1390,1
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1326,7
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1316,2
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1238,21
102593189144504,Karolína Kubisková,Karolína Kubisková,1171,1
1469427909957890,Reportér magazín,Reportér magazín,1154,8
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,1151,3
107736952362788,Denik.to,Denik.to,1122,9
157741540937883,CARE Česká republika,CARE Česká republika,1097,7
293800277153071,Frontier Feed,These ads ran without a disclaimer,1076,2
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1058,6
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1021,1
1401321553476901,Jan Farský,"MEP Jan Farský, Group of the European People's Party in the European Parliament",963,2
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,872,2
523450094407778,Marek Ženíšek,TOP 09,868,4
280617905401953,Alexandra Udženija,Občanská demokratická strana,860,2
60516116431,Člověk v tísni,These ads ran without a disclaimer,836,2
736600316444348,Mike Hall,These ads ran without a disclaimer,830,3
