Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
178362315106,European Parliament,European Parliament,14109,33
122074554119,EU Social,EU Social,13805,8
490930117644709,Lubomír Zaorálek,Sociální demokracie,11695,7
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,7969,17
147547541961576,Council of the European Union,Council of the European Union,7748,7
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,7050,91
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,6250,5
109144501836190,IOM Czechia,IOM Czechia,5926,11
214827221987263,Andrej Babiš,Andrej Babiš,5329,6
111041662264882,Sociální demokracie,Sociální demokracie,4974,9
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,4585,11
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",3819,8
1422617594662590,Petr Mach,SPD a Trikolora,3768,20
251656685576,KDU-ČSL,KDU-ČSL,3377,12
356448681873897,Mikuláš Peksa,Mikuláš Peksa,2990,4
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2649,9
884837951550237,"Ondřej Kolář, poslanec z Prahy 6",TOP 09,2507,11
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",2430,10
1736314393286607,Klára Dostálová,ANO,2305,6
1395881230682843,Luděk Niedermayer,TOP 09,2300,5
648648261893473,Stačilo,Komunistická strana Čech a Moravy,2289,11
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2090,35
397919187215,Evropská komise v ČR,Evropská komise v ČR,2090,22
1094454530733590,KLDR živě: Za 38. rovnoběžkou,KLDR živě: Za 38. rovnoběžkou,2059,1
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,1985,46
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",1837,13
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,1752,2
2108659169383946,František Talíř,KDU-ČSL,1719,13
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,1587,3
101591979523190,Oldřich Hájek,Oldřich Hájek,1525,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1463,18
114474108677288,Martin Kuba,Martin Kuba,1451,2
120461304659141,O2 CZ,O2 Czech republic,1398,1
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1395,8
214647488408004,Filip Benda,Communication Lab,1342,8
1382120098684027,Radim F. Holeček,Radim F. Holeček,1267,2
579215965436046,JSNS,JSNS,1266,10
274981549029112,Sports Leaders Summit Ostrava,V4 Communications s.r.o.,1256,11
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,1252,2
237070732827050,Slavíme 25 let ČR v NATO,"DALEKOHLEĎ,z.ú.",1209,31
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,1142,8
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1044,10
111599660619960,Denik.cz Promo,Denik.cz Promo,1040,1
252723251252904,Pavel Šotola,KDU-ČSL,985,32
