Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,Andrej Babiš,10101,4
487445514669670,Petr Fiala,Občanská demokratická strana,6086,2
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,5473,67
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,4498,6
872454636138704,OBRAZ - Obránci zvířat,OBRAZ - Obránci zvířat,4092,7
109323929038,Česká pirátská strana,Česká pirátská strana,3136,3
116445271562547,Dárek,Nadační fond pro Ukrajinu,2934,2
100238859486283,Karin Podivinská - náměstkyně primátorky města Brna a kandidátka do Senátu,Karin Podivinská - náměstkyně primátorky města Brna a kandidátka do Senátu,1539,1
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1472,1
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1383,4
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1281,12
202566776504980,ŽIVOT 90,ŽIVOT 90,1086,23
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1058,1
481882431991896,Česko-německý fond budoucnosti/ Deutsch-Tschechischer Zukunftsfonds,Česko-německý fond budoucnosti,1045,1
298062620248518,Zdenál do Senátu,ODS,979,2
100843142503124,Podcast Zjisti víc,Zjisti víc,884,9
206630153142726,Marek Výborný,KDU-ČSL,865,8
107736952362788,Denik.to,Denik.to,849,7
384187235387895,Alena Schillerová,ANO,841,1
424114981002397,Český rozhlas Plus,Český rozhlas,732,9
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,662,5
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",600,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,577,3
495496033796328,Stanislav Blaha,Stanislav Blaha,576,2
197010357446014,Ondřej Prokop,Ondrej Prokop,550,1
134019826669125,Česká divočina,Hnutí DUHA,543,5
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,537,4
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",524,1
711658465662315,XTV,XTV,441,29
