Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
178362315106,European Parliament,European Parliament,6816,19
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,6432,12
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,6122,2
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,5963,7
56292993421,Jeden svět / One World,Člověk v tísni o.p.s.,5346,9
1817941161841179,STRABAG Česko,Strabag Česko,4354,37
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4286,44
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,3393,4
1422617594662590,Petr Mach,SPD a Trikolora,3285,40
490930117644709,Lubomír Zaorálek,Sociální demokracie,3167,5
356448681873897,Mikuláš Peksa,Mikuláš Peksa,3086,6
107898832590939,European Commission,European Commission,2575,24
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,2331,7
251656685576,KDU-ČSL,KDU-ČSL,2051,7
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2010,6
214827221987263,Andrej Babiš,Andrej Babiš,1924,1
101591979523190,Oldřich Hájek,Oldřich Hájek,1874,10
120461304659141,O2 CZ,O2 Czech republic,1682,2
579215965436046,JSNS,JSNS,1621,13
648648261893473,Stačilo,Komunistická strana Čech a Moravy,1602,6
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1381,4
157741540937883,CARE Česká republika,CARE Česká republika,1336,7
125453991470833,SEN 21 - politické hnutí,SEN 21,1282,1
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,1275,3
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1249,8
40583438943,NESEHNUTÍ,NESEHNUTÍ,1171,6
111041662264882,Sociální demokracie,Sociální demokracie,956,4
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",895,23
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,824,20
356451014434612,Marian Jurečka,KDU-ČSL,818,3
1956144064659620,BlueTV,Aliance pro budoucnost,813,8
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,808,2
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,804,5
192011067504855,Do práce na kole - AutoMat,"AutoMat, z.s.",801,2
415472211798220,Prague Pride,Prague Pride z.s.,797,18
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,782,5
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,771,39
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,689,3
252723251252904,Pavel Šotola,KDU-ČSL,677,18
103567498863549,Ecoista,Ecoista,670,5
1736314393286607,Klára Dostálová,ANO,604,2
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,589,18
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,572,4
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,548,5
169946526003,Nadace Partnerství,Nadace Partnerství,539,2
273367223021327,Veronika Vrecionová,Občanská demokratická strana,528,2
113322746709049,Karel Havlíček,ANO,525,2
181682098362773,DICK-TATOR,DICK-TATOR,498,2
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,490,6
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,486,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,467,3
111599660619960,Denik.cz Promo,Denik.cz Promo,463,1
397919187215,Evropská komise v ČR,Evropská komise v ČR,457,3
197010357446014,Ondřej Prokop,Ondrej Prokop,440,1
105236994759359,Hana Hajnová náměstkyně hejtmana Kraje Vysočina,Hana Hajnová náměstkyně hejtmana Kraje Vysočina,434,2
136248513192,Fórum 50 %,Fórum 50 %,428,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",409,2
822146574595819,Agrární komora České republiky,Agrární komora České republiky,393,1
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,383,3
733410133337387,Michaela Šojdrová,Michaela Šojdrová,383,10
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,368,9
711658465662315,XTV,XTV,344,39
100760001626922,Martin Sedeke,Martin Sedeke,340,2
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,334,1
102500511866371,Karel Smetana,Karel Smetana,330,3
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",325,6
257529307701966,Jiří Pospíšil,TOP 09,314,5
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",313,3
201535993705342,Radim Sršeň,Radim Sršeň,297,6
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,295,1
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,285,7
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,279,5
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,257,9
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,255,1
527351247377965,European Committee of the Regions,European Committee of the Regions,244,4
514714698986803,Minimum Waste Prague,MIWA Technologies a.s.,243,1
206284412716963,Plzeňský kraj,Plzeňský kraj,237,1
1469427909957890,Reportér magazín,Reportér magazín,236,2
117823623864,Transparency International ČR,Transparency International ČR,231,1
121414737897090,"LEXUM - oční kliniky, ambulance, optiky","LEXUM - oční kliniky, ambulance, optiky",221,1
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,220,4
733410133337387,Michaela Šojdrová,KDU-ČSL,217,7
259225414266213,Tomáš Vandas,Tomáš Vandas,215,1
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,210,3
1386439704902726,Piráti Zlínský kraj,Česká pirátská strana,205,3
108897735292963,Právo Respekt Odbornost - PRO - Plzeňský kraj,Právo Respekt Odbornost - PRO - Plzeňský kraj,197,1
447167062064041,Vladimíra Ludková,CORP Production s.r.o.,196,1
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",196,1
119624098506,Kateřina Konečná,Kateřina Konečná,192,1
799083753454179,Voxpot,Voxpot z. ú.,187,9
110945610569821,Spolek Odchod,Odchod z.s.,186,21
177139666120181,Vlastimil Válek,TOP 09,184,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,180,4
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,177,2
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",176,3
1661722700752175,Univerzita Hradec Králové,Univerzita Hradec Králové,172,2
107166057484330,Zelení - Pro KRAJinu,Zelení - Pro KRAJinu,172,2
495496033796328,Stanislav Blaha,Stanislav Blaha,170,2
378827025796132,Peak.cz,Peak.cz,167,9
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,167,2
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,165,1
109664387308142,Poradna pro obce,Poradna pro obce Svazu měst a obcí České republiky,163,1
1900532106849242,Institut H21,Institute H21,163,1
162620837267478,Jan Bartošek,Jan Bartošek,162,4
101722985492419,Klára Kocmanová,Česká pirátská strana,160,2
1401994146795511,Svoboda a přímá demokracie Praha - SPD,Svoboda a přímá demokracie - SPD,160,3
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,152,2
424114981002397,Český rozhlas Plus,Český rozhlas,150,4
204829789371435,"Pavel Václav Kohout, starosta Opatovic nad Labem",Konektor Digital,146,1
198429370872823,Michal Dvouletý,Michal Dvouletý,144,1
109071351586518,Jiří Navrátil,Jiří Navrátil,141,1
1562059410771351,Luboš Zálom • Svobodní,Luboš Zálom • Svobodní,134,4
271054846258904,Praha 3,Městská část Praha 3,132,4
205997892828769,Jeden svět Ostrava,Jeden svět Ostrava,127,2
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,126,1
157675528222654,"Martin Valovič, starosta Prahy 10",Občanská demokratická strana,124,1
284944781875,EURACTIV.cz,EURACTIV.cz,122,5
133030253410089,Jan Šafařík - náměstek hejtmana OK,Jan Šafařík - náměstek hejtmana OK,119,1
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,117,1
206630153142726,Marek Výborný,KDU-ČSL,113,1
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,112,2
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko","Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko",110,2
238356139361058,Michael Rataj - Politik,Michael Rataj - Politik,106,1
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,104,2
102844685102730,Olga Richterová - místopředsedkyně Sněmovny,Česká pirátská strana,102,1
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100,1
116550511463097,Ondřej Mikmek_jaderný venkovan,Ondřej Mikmek_jaderný venkovan,≤100,2
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,≤100,1
662196877287140,Tomáš Třetina,PRodukujeme,≤100,1
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",≤100,1
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100,3
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,≤100,2
1701718886552103,Moje Evropa,Moje Evropa,≤100,1
145721105297433,Hana Pospíšilíková,Hana Pospíšilíková,≤100,3
103194425864690,Roman Roun,Roman Roun,≤100,1
102763112397884,Jan Hušbauer,Jan Hušbauer,≤100,1
109494305284893,Tomáš Halva - radní Prahy 2,Tomáš Halva - radní Prahy 2,≤100,2
164815317047040,Jan Bureš,Jan Bureš,≤100,1
259737510550867,Adam Joura • správnej hejtman pro Vysočinu,Starostové pro Vysočinu,≤100,1
192791664777731,Hana Žáková,Hana Žáková,≤100,2
884837951550237,"Ondřej Kolář, poslanec z Prahy 6",TOP 09,≤100,1
100913275009934,Radim Holiš I Hejtman Zlínského kraje,Radim Holiš,≤100,1
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,≤100,2
378937462177458,RD Rýmařov,RD Rýmařov,≤100,1
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,≤100,1
326507470746765,Martin Půta,Starostové pro Liberecký kraj,≤100,1
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,≤100,1
315747282263515,"Jakub Stárek, starosta Šestky",Jakub Stárek,≤100,1
163922593467373,Advokátní kancelář LEGISTES,Lucie Slováková (AK Legistes),≤100,2
109431260876425,Jan Paparega,ProMOST,≤100,2
109426895534368,Lucie Cirkva Chocholová - kandidátka na hejtmanku Středočeského kraje,Česká pirátská strana,≤100,1
101954531415600,Lukáš Vlček • poslanec za Vysočinu,Lukáš Vlček • poslanec za Vysočinu,≤100,1
221725934349737,Hnutí O.k.,hnutí O.k.,≤100,2
1060889564019324,Tomáš Prouza,Tomáš Prouza,≤100,1
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s.r.o.,≤100,2
226207821151572,Marek Novák,Marek Novák,≤100,1
952005618247538,Martin Červíček,Martin Červíček,≤100,1
198923616951918,"Tomáš Slabihoudek, radní z Osmičky",TOP 09,≤100,1
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100,2
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,≤100,1
1771562699724929,Ondřej Lochman,Ondřej Lochman,≤100,1
1674584452793448,"Osmička žije - Město, které žije s vámi.",8žije,≤100,1
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,≤100,1
2066000537016513,František Jura,František Jura,≤100,1
166628854208874,Morava sobě - M3,Morava sobě - M3,≤100,1
112063437174893,"Ivo Slavotínek, náměstek hejtmana OK","Ivo Slavotínek, náměstek hejtmana OK",≤100,2
108254295004217,Jdeme o krok dál,Jdeme o krok dál,≤100,1
107744397623418,Pavel Křeček • radní Prahy 3,Pavel Křeček • radní Prahy 3,≤100,1
283796335522682,Lepší Beroun,Lepší Beroun,≤100,2
1489395131181642,Piráti Rožnov p/R,Česká piratská strana,≤100,1
107563435940797,Skanska v ČR a SR,Skanska v ČR a SR,≤100,2
