Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
487445514669670,Petr Fiala,Občanská demokratická strana,12594,14
251656685576,KDU-ČSL,KDU-ČSL,11134,8
116445271562547,Dárek,Nadační fond pro Ukrajinu,9007,12
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",8346,11
181682098362773,DICK-TATOR,DICK-TATOR,7532,10
214827221987263,Andrej Babiš,Andrej Babiš,7223,6
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,6326,68
109323929038,Česká pirátská strana,Česká pirátská strana,5382,6
134019826669125,Česká divočina,Hnutí DUHA,5149,6
206630153142726,Marek Výborný,KDU-ČSL,4004,4
1956144064659620,BlueTV,Aliance pro budoucnost,2912,15
350495845030493,Fairtrade Česko a Slovensko,Fairtrade Česko a Slovensko,2743,7
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2141,25
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2070,9
114474108677288,Martin Kuba,Martin Kuba,1732,1
872454636138704,OBRAZ - Obránci zvířat,OBRAZ - Obránci zvířat,1592,20
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1412,9
100843142503124,Podcast Zjisti víc,Zjisti víc,1347,8
424114981002397,Český rozhlas Plus,Český rozhlas,1236,54
107736952362788,Denik.to,Denik.to,1091,11
90002267161,TOP 09,TOP 09,1036,4
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,919,1
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,910,13
479399375260356,Odkryto.cz,Odkryto.cz,896,3
121414737897090,"LEXUM - oční kliniky, ambulance, optiky","LEXUM - oční kliniky, ambulance, optiky",870,2
197010357446014,Ondřej Prokop,Ondrej Prokop,855,3
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,841,7
344542362982337,Heroine.cz,Heroine.cz,830,17
109247908945072,Nikola Bartůšek,Nikola Bartůšek,816,6
1812508368973199,Kamal Farhan,Kamal Farhan,729,2
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,631,2
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",628,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,609,3
315972808450196,ČSOB,ČSOB,594,1
55408246161,Amnesty International ČR,Amnesty International ČR,563,2
711658465662315,XTV,XTV,554,36
693725074166331,Naše zdravotnictví,Naše zdravotnictví,549,5
113322746709049,Karel Havlíček,ANO,494,2
157741540937883,CARE Česká republika,These ads ran without a disclaimer,493,3
125830487980906,Solární asociace,Solární asociace,467,2
548487565163265,"Buď Čech, buď laska","Buď Čech, buď laska",462,6
103567498863549,Ecoista,Ecoista,457,5
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",449,1
101194232146459,Nadace Karel Komárek Family Foundation,Nadace Karel Komárek Family Foundation,419,1
46675324988,Seznam.cz,These ads ran without a disclaimer,403,2
1458827397686128,Koalice Vlasta,Koalice Vlasta,400,5
107744397623418,Pavel Křeček • radní Prahy 3,Pavel Křeček • radní Prahy 3,383,2
384187235387895,Alena Schillerová,ANO,351,1
108254295004217,Jdeme o krok dál,Jdeme o krok dál,343,1
103059308644099,Replastuj.cz,Replastuj.cz,340,6
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a radní Praha 5,Lubomír Brož - poslanec Parlamentu ČR a radní Praha 5,334,9
111041662264882,Sociální demokracie,Sociální demokracie,322,1
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",317,2
101929555550767,Hluk z Prahy 4 - Ledárny Braník,Hluk z Prahy 4 - Ledárny Braník,305,1
105264601661209,Jan Kuchař - politik,Jan Kuchař - politik,302,5
629195630792582,Sociální bydlení v ČR,Sociální bydlení v ČR,300,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,299,4
