Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
120343698070515,Liberální institut,Liberální institut,28746,5
1817941161841179,Strabag Česko,Strabag Česko,6547,39
178362315106,European Parliament,European Parliament,5771,21
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",5216,6
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,5174,6
278212515809,Kancelář Evropského parlamentu,Egomotion,4375,3
648648261893473,Stačilo,Komunistická strana Čech a Moravy,4272,7
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,4144,14
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,3944,17
101375275847322,Martin Hlaváček,ANO,3652,2
101591979523190,Oldřich Hájek,Oldřich Hájek,2444,2
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,2003,3
120461304659141,O2 CZ,O2 Czech republic,1879,1
214827221987263,Andrej Babiš,Andrej Babiš,1853,1
356448681873897,Mikuláš Peksa,Mikuláš Peksa,1663,4
197010357446014,Ondřej Prokop,Ondrej Prokop,1536,6
632832356800711,Plzeňský Prazdroj,Plzeňský Prazdroj,1382,1
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1374,25
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",1311,27
578342809023884,Jsme fér,Prague Pride,1311,5
251656685576,KDU-ČSL,KDU-ČSL,1300,23
111041662264882,Sociální demokracie,Sociální demokracie,1298,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1159,4
125453991470833,SEN 21 - politické hnutí,SEN 21,1082,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1074,7
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",1051,5
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,1019,4
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,984,4
101279652413889,SPOLU pro Prahu,SPOLU Praha,964,4
185399818317807,Ing. Roman Kubíček,Ing. Roman Kubíček,865,1
