Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,Andrej Babiš,28546,8
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,10587,10
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,5499,63
424114981002397,Český rozhlas Plus,Český rozhlas,4232,52
456724527743351,Platforma pro sociální bydlení,Platforma pro sociální bydlení,3048,9
134019826669125,Česká divočina,Hnutí DUHA,2502,5
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",2116,9
116445271562547,Dárek,Nadační fond pro Ukrajinu,2073,7
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1927,14
251656685576,KDU-ČSL,KDU-ČSL,1737,3
2108659169383946,František Talíř,KDU-ČSL,1443,10
1600005766955141,Svoboda a přímá demokracie Ústecký kraj - SPD,Svoboda a přímá demokracie (SPD),1407,2
113322746709049,Karel Havlíček,ANO,1407,2
977639539069229,Jana Maláčová,Jana Maláčová,1281,3
107736952362788,Denik.to,Denik.to,1228,11
186325994736589,Hnutí Pro život ČR,Hnutí Pro život ČR,1188,16
109323929038,Česká pirátská strana,Česká pirátská strana,1186,14
356451014434612,Marian Jurečka,KDU-ČSL,1150,8
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",929,4
1956144064659620,BlueTV,Aliance pro budoucnost,918,17
116936778126005,Marie Pošarová - SPD,Marie Pošarová - SPD,918,1
487445514669670,Petr Fiala,Občanská demokratická strana,889,5
354361984407609,Jakub Horak,Jakub Horák,811,3
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,741,2
490930117644709,Lubomír Zaorálek,Sociální demokracie,730,1
711658465662315,XTV,XTV,719,37
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,698,15
55408246161,Amnesty International ČR,Amnesty International ČR,686,8
93790856071,Hnutí Brontosaurus,These ads ran without a disclaimer,682,1
267751653384029,Pardubický kraj,Pardubický kraj,681,2
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,656,12
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,611,5
545801401949968,Jeden svět Šumperk,Jeden svět Šumperk,595,4
101288484695293,Evropská soda,DFMG,587,1
206630153142726,Marek Výborný,KDU-ČSL,573,4
146108975400840,ODS Pardubický kraj,ODS - Občanská demokratická strana,569,1
119624098506,Kateřina Konečná,Kateřina Konečná,562,1
103567498863549,Ecoista,Ecoista,557,5
549762515189935,Lucie Šafránková,Lucie Šafránková,542,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,534,6
109247908945072,Nikola Bartůšek,Nikola Bartůšek,529,1
1591945024361681,Štěpán Slovák,Štěpán Slovák,515,5
280617905401953,Alexandra Udženija,Občanská demokratická strana,505,9
192926034666717,Václav Pláteník,Václav Pláteník,478,1
105264601661209,Jan Kuchař - politik,Jan Kuchař - politik,472,2
214870798627736,"ANO, tohle je Jihomoravský kraj","ANO, tohle je Jihomoravský kraj",424,1
108254295004217,Jdeme o krok dál,Jdeme o krok dál,407,2
106725941551702,Daniela Kovářová,Daniela Kovářová,398,2
822146574595819,Agrární komora České republiky,Agrární komora České republiky,398,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,388,2
479399375260356,Odkryto.cz,Odkryto.cz,365,6
102481422853063,Marek Hrvol,Marek Hrvol,360,3
349564778485733,Students for Liberty CZ,Students for Liberty CZ,358,6
169946526003,Nadace Partnerství,Nadace Partnerství,350,1
108726857444837,České zájmy v EU,DFMG,339,5
553478647848736,Milan Kubek - prezident ČLK,Česká lékařská komora,324,4
117787408240075,Radim Fiala - SPD,Creative Media Group s.r.o.,314,1
563968463466005,Benjamin Činčila,Benjamin Činčila,313,3
100843142503124,Podcast Zjisti víc,Zjisti víc,291,1
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,289,1
581060785096803,KROKY PRO Demokracii,Kroky pro demokracii,270,4
426667000534079,"Kamila Bláhová, starostka a poslankyně","Kamila Bláhová, starostka a poslankyně",269,4
504553626073637,Odolné Česko,"Lobbio, z. s.",268,3
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a radní Praha 5,Lubomír Brož - poslanec Parlamentu ČR a radní Praha 5,262,8
101134762378681,Michaela Šebelová,STAROSTOVÉ A NEZÁVISLÍ,260,2
1558635217538331,Standa z Jablonce,Standa z Jablonce,260,1
146713862010620,Martin Baxa,Martin Baxa,257,4
101279652413889,SPOLU pro Prahu,SPOLU pro Prahu,255,5
495496033796328,Stanislav Blaha,Stanislav Blaha,246,4
106967874570478,"Giancarlo Lamberti, zastupitel Prahy 1","Giancarlo Lamberti, zastupitel Prahy 1",242,6
113437470509035,Za normální svět,Karel Halačka,238,1
1586675371632962,Monika Oborná,Monika Oborná,232,1
205997892828769,Jeden svět Ostrava,Jeden svět Ostrava,232,8
135248715455,Praha 10,Praha 10,226,1
103568159436395,Datarun.cz,"Datarun, a.s.",213,2
102763112397884,Jan Hušbauer,Jan Hušbauer,212,3
305841779280815,Standa Balík - senátor z Jeseníků,Standa Balík - senátor z Jeseníků,208,1
103059308644099,Replastuj.cz,Replastuj.cz,207,2
100625058724688,Newsgate.cz,Newsgate.cz,206,2
139379141293,Paměť národa,"Post Bellum, z.ú.",197,6
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,193,3
523450094407778,Marek Ženíšek,TOP 09,172,1
162620837267478,Jan Bartošek,Jan Bartošek,163,4
