Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,5158,6
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,3937,8
107736952362788,Denik.to,Denik.to,3366,26
424114981002397,Český rozhlas Plus,Český rozhlas,3037,4
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,2966,3
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,2654,4
392036724286541,Zdravotnický deník,Limegreen s.r.o.,2553,1
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,2534,10
123858471641,iROZHLAS.cz,Český rozhlas,2502,8
223117541065037,Karel Janeček,Karel Janeček,2162,4
287466674450974,Okáč,Okáč,2057,16
267751653384029,Pardubický kraj,Pardubický kraj,1728,2
1956144064659620,BlueTV,Aliance pro budoucnost,1718,7
93433992603,Hospodářské noviny,Hospodářské noviny,1698,4
101591979523190,Oldřich Hájek,Oldřich Hájek,1647,3
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1587,8
315972808450196,ČSOB,ČSOB,1526,3
104562929892008,News 2,These ads ran without a disclaimer,1446,1
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1292,6
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,1284,5
711658465662315,XTV,XTV,1282,34
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1266,23
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,1226,8
1469427909957890,Reportér magazín,Reportér magazín,1103,11
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,980,28
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,961,1
114474108677288,Martin Kuba,Martin Kuba,865,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,851,7
255992930941327,Jihočeská veřejnost,7Agency,798,3
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,774,4
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,772,14
1555826341333158,Ekonomický deník,Ekonomický deník,763,1
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,705,6
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,666,4
278259998698281,Jiří Smetana - kandidát do Senátu za Chomutovsko,Jiří Smetana - kandidát do Senátu za Chomutovsko,662,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,636,4
109666145284937,Lolo1,These ads ran without a disclaimer,633,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",617,8
280617905401953,Alexandra Udženija,Občanská demokratická strana,590,2
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,544,3
181682098362773,DICK-TATOR,DICK-TATOR,519,7
107166057484330,Zelení pro kraj,Zelení pro kraj,514,6
100793736209591,Česká republika na 1. místě,Česká republika na 1. místě!,506,1
105416825045815,Rokytka žije,"Rokytka žije, z.s.",499,2
1410403182565683,Petr Hladík,KDU-ČSL,486,5
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",482,18
163179013855806,Sociální demokracie Jihomoravský kraj,Sociální demokracie Jihomoravský kraj,474,1
137301989386,Aktuálně.cz,Aktuálně.cz,468,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,463,6
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,459,3
356451014434612,Marian Jurečka,KDU-ČSL,459,2
