Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,13267,12
490930117644709,Lubomír Zaorálek,Sociální demokracie,8420,8
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,6294,14
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,6119,7
107898832590939,European Commission,European Commission,5892,29
178362315106,European Parliament,European Parliament,5557,15
101591979523190,Oldřich Hájek,Oldřich Hájek,4402,6
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,4140,2
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,4079,52
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,2762,6
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2733,39
90002267161,TOP 09,TOP 09,2475,16
252723251252904,Pavel Šotola,KDU-ČSL,2316,20
2108659169383946,František Talíř,KDU-ČSL,2159,16
1422617594662590,Petr Mach,SPD a Trikolora,2147,19
141366725876424,European Greens,European Greens,1996,1
251656685576,KDU-ČSL,KDU-ČSL,1970,10
1956144064659620,BlueTV,Aliance pro budoucnost,1914,7
579215965436046,JSNS,JSNS,1841,17
214827221987263,Andrej Babiš,Andrej Babiš,1780,3
273367223021327,Veronika Vrecionová,Občanská demokratická strana,1744,5
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1734,16
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,1673,3
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1650,7
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1611,6
397919187215,Evropská komise v ČR,Evropská komise v ČR,1562,5
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1475,6
111041662264882,Sociální demokracie,Sociální demokracie,1416,3
107166057484330,Zelení pro kraj,Zelení pro kraj,1404,4
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1375,7
1395881230682843,Luděk Niedermayer,TOP 09,1355,4
197010357446014,Ondřej Prokop,Ondrej Prokop,1325,9
1736314393286607,Klára Dostálová,ANO,1241,4
109144501836190,IOM Czechia,IOM Czechia,1188,10
