Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
173305846086912,Jiří Čunek,KDU-ČSL,4034,13
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,3946,4
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,3745,10
424114981002397,Český rozhlas Plus,Český rozhlas,2918,4
101591979523190,Oldřich Hájek,Oldřich Hájek,2687,5
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2513,9
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,2334,10
123858471641,iROZHLAS.cz,Český rozhlas,2170,7
287466674450974,Okáč,Okáč,1970,25
1956144064659620,BlueTV,Aliance pro budoucnost,1949,7
117823623864,Transparency International ČR,Transparency International ČR,1761,10
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1726,6
1382120098684027,Radim F. Holeček,Radim F. Holeček,1637,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1561,8
107736952362788,Denik.to,Denik.to,1467,10
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,1390,3
197010357446014,Ondřej Prokop,Ondrej Prokop,1335,8
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1317,3
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1296,29
711658465662315,XTV,XTV,1270,44
108973609370,Linka bezpečí,Linka bezpečí,1253,2
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,1176,13
40583438943,NESEHNUTÍ,NESEHNUTÍ,1174,4
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1167,6
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1128,17
315972808450196,ČSOB,ČSOB,1112,2
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1074,5
1469427909957890,Reportér magazín,Reportér magazín,993,10
258989695009,Starostové pro Liberecký kraj,Starostové pro Liberecký kraj,969,13
100238859486283,Karin Podivinská - kandidátka do Senátu a náměstkyně primátorky města Brna,Karin Podivinská - kandidátka do Senátu a náměstkyně primátorky města Brna,875,1
100201752249169,Spolu21,Občanská demokratická strana,824,4
107166057484330,Zelení pro kraj,Zelení pro kraj,808,11
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,805,7
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,736,14
114474108677288,Martin Kuba,Martin Kuba,696,1
120893375974787,Ondřej Kovařík,Ondřej Kovařík,680,1
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,678,8
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,672,4
280617905401953,Alexandra Udženija,Občanská demokratická strana,649,2
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,647,4
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,616,15
119441777836709,CITYA mobility,CITYA mobility,600,17
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,563,6
693725074166331,Naše zdravotnictví,Naše zdravotnictví,554,4
284944781875,EURACTIV.cz,EURACTIV.cz,519,18
278781882181636,Jihočeši 2012,Jihočeši 2012,515,5
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,513,4
315827044939335,News 24/7,These ads ran without a disclaimer,494,3
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,477,9
115106741622257,Roman Ďurčo,Roman Ďurčo,449,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",447,20
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,442,5
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,429,3
108798118453748,Berenika Peštová-poslankyně,Berenika Peštová-poslankyně,414,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,389,6
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,387,11
103567498863549,Ecoista,Ecoista,387,5
605208513007852,Pavel Sehnal,Aliance pro budoucnost,380,2
103059308644099,Replastuj.cz,Replastuj.cz,333,3
115602606970,Piráti Plzeňský kraj,Česká pirátská strana - Piráti Plzeňský kraj,325,1
100275622515253,Michal Kortyš,Michal Kortyš,322,4
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",318,4
105236994759359,Hana Hajnová náměstkyně hejtmana Kraje Vysočina,Hana Hajnová náměstkyně hejtmana Kraje Vysočina,318,2
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,315,3
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,313,2
116554994776435,Hasiči Kvítkovice,Hasiči Kvítkovice,297,1
209788605791373,Heinrich-Böll-Stiftung Prague,"Heinrich-Böll-Stiftung e.V., kancelář v Praze",296,3
112063437174893,"Ivo Slavotínek, náměstek hejtmana OK","Ivo Slavotínek, náměstek hejtmana OK",292,9
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,279,1
992961290717515,Pavel Karpíšek,Pavel Karpíšek,277,8
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,269,1
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,262,3
284247164921991,Piráti Kraj Vysočina,Česká pirátská strana,258,2
745675252162748,Národní pedagogický institut ČR,Národní pedagogický institut ČR,257,2
495496033796328,Stanislav Blaha,Stanislav Blaha,255,7
799083753454179,Voxpot,Voxpot z. ú.,243,2
103624831753285,Jiří Crha - starosta Blanska a náměstek hejtmana JMK,ODS,237,9
443133249062600,STAN Jihočeský kraj,STAN Jihočeský kraj,225,2
112514130247111,Markéta Monsportová - Zastupitelka Karlovarského kraje,Markéta Monsportová - Zastupitelka Karlovarského kraje,216,2
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",208,2
111599660619960,Denik.cz Promo,Denik.cz Promo,202,2
55408246161,Amnesty International ČR,Amnesty International ČR,201,8
206630153142726,Marek Výborný,KDU-ČSL,198,3
252723251252904,Pavel Šotola,KDU-ČSL,197,16
107744397623418,Pavel Křeček • radní Prahy 3,Pavel Křeček • radní Prahy 3,193,1
292218360631750,Lubomír Nymburský,Sociální demokracie,189,2
107898832590939,European Commission,European Commission,185,4
109323929038,Česká pirátská strana,Česká pirátská strana,183,1
102422605838295,Radek Hošek • zastupitel města Jihlavy,Radek Hošek • zastupitel města Jihlavy,183,1
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",181,3
183496134175,Radio Prague,Český rozhlas,180,2
271054846258904,Praha 3,Městská část Praha 3,173,4
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s.r.o.,170,3
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",169,1
378827025796132,Peak.cz,Peak.cz,169,6
