Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,Andrej Babiš,15034,6
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,7903,5
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,7618,7
487445514669670,Petr Fiala,Občanská demokratická strana,5329,5
116445271562547,Dárek,Nadační fond pro Ukrajinu,5037,3
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,4935,18
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,2135,19
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1845,20
101591979523190,Oldřich Hájek,Oldřich Hájek,1761,2
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1755,35
187407575190610,Adam Scheinherr,PRAHA SOBĚ,1589,2
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1524,2
100843142503124,Podcast Zjisti víc,Zjisti víc,1294,11
537302772798445,Reflex.cz,Czech News Center,1260,10
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1248,5
107736952362788,Denik.to,Denik.to,1166,10
424114981002397,Český rozhlas Plus,Český rozhlas,1131,19
354361984407609,Jakub Horak,Jakub Horák,1069,5
134019826669125,Česká divočina,Hnutí DUHA,1027,7
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1022,1
109323929038,Česká pirátská strana,Česká pirátská strana,957,5
114474108677288,Martin Kuba,Martin Kuba,861,1
344542362982337,Heroine.cz,Heroine.cz,857,11
528573226994553,Peter Tavel - váš kandidát na rektora,Peter Tavel,840,28
384187235387895,Alena Schillerová,ANO,834,2
251656685576,KDU-ČSL,KDU-ČSL,780,3
103567498863549,Ecoista,Ecoista,767,7
197010357446014,Ondřej Prokop,Ondrej Prokop,635,3
461474470385145,ET Zprávy,ET Zprávy,633,2
55408246161,Amnesty International ČR,Amnesty International ČR,627,4
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,578,5
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,574,4
693725074166331,Naše zdravotnictví,Naše zdravotnictví,568,3
111041662264882,Sociální demokracie,Sociální demokracie,555,1
111107168256877,Karel Dvořák,Karel Dvořák,530,1
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,526,4
399295102058,Vysoká škola ekonomie a managementu (VŠEM),These ads ran without a disclaimer,524,1
139379141293,Paměť národa,"Post Bellum, z.ú.",499,9
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,479,8
711658465662315,XTV,XTV,469,21
479399375260356,Odkryto.cz,Odkryto.cz,436,1
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,404,3
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,382,1
123343344354078,"Hitrádio City 93,7 FM","Media Marketing Services, a.s.",366,3
101587908186187,Senátor Zbyněk Sýkora,Zbyněk Sýkora,361,2
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",359,2
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,351,2
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",350,10
1269502056393120,Info.cz,Info.cz,346,1
110287941156767,Fakt Brno,Fakt Brno,337,2
129493966920107,Investipo,EAFG Capital Ventures s.r.o.,304,1
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,290,7
111339528899282,Statutární město Most,Statutární město Most,277,2
108254295004217,Jdeme o krok dál,Jdeme o krok dál,274,1
2106629662903134,Brno Brňankám a Brňanům,Brno Brňankám a Brňanům,226,3
117823623864,Transparency International ČR,Transparency International ČR,220,4
177139666120181,Vlastimil Válek,TOP 09,218,1
443133249062600,STAN Jihočeský kraj,STAN Jihočeský kraj,206,2
107744397623418,Pavel Křeček • radní Prahy 3,Pavel Křeček • radní Prahy 3,202,1
983533828348884,Jana Komrsková - náměstkyně pro životní prostředí,Česká pirátská strana - Praha,190,2
101134762378681,Michaela Šebelová,STAROSTOVÉ A NEZÁVISLÍ,186,2
103059308644099,Replastuj.cz,Replastuj.cz,185,2
115106741622257,Roman Ďurčo,Roman Ďurčo,179,1
397919187215,Evropská komise v ČR,Evropská komise v ČR,178,3
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",163,4
587682004653785,Piráti Praha,Česká pirátská strana - Praha,162,2
102844685102730,Olga Richterová - místopředsedkyně Sněmovny,Česká pirátská strana,161,1
192926034666717,Václav Pláteník,Václav Pláteník,161,1
104976129105222,"Pavel Šutka, místostarosta Desítky","Pavel Šutka, místostarosta Desítky",160,1
100238859486283,Karin Podivinská - náměstkyně primátorky města Brna a kandidátka do Senátu,Karin Podivinská - náměstkyně primátorky města Brna a kandidátka do Senátu,159,1
110199885033988,SPOLU pro Frýdek-Místek,SPOLU pro Frýdek-Místek,150,2
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,142,1
117787408240075,Radim Fiala - SPD,Creative Media Group s.r.o.,141,5
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,139,1
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",135,1
101279652413889,SPOLU pro Prahu,SPOLU pro Prahu,134,1
505301535994565,Tomáš Trnka - Lovec politiků,Tomáš Trnka - Lovec politiků,130,3
206284412716963,Plzeňský kraj,Plzeňský kraj,121,1
312759208382,TOP 09 - Plzeňský kraj,TOP 09,117,4
107733504431288,CEVRO ARENA,"CEVRO ARENA, s.r.o.",115,1
