ad_id,country,age_range,male,female,unknown
3760616814171852,CZ,18-24,1841.0,1722.0,31.0
3760616814171852,CZ,25-34,3963.0,2986.0,19.0
3760616814171852,CZ,35-44,2266.0,1395.0,22.0
3760616814171852,CZ,45-54,1350.0,887.0,9.0
3760616814171852,CZ,55-64,389.0,363.0,4.0
1170991534253747,CZ,55-64,396.0,306.0,3.0
1170991534253747,CZ,45-54,1226.0,788.0,9.0
1170991534253747,CZ,35-44,2052.0,1087.0,10.0
1170991534253747,CZ,25-34,4070.0,2387.0,20.0
1170991534253747,CZ,18-24,1607.0,1475.0,10.0
3672932576357231,CZ,18-24,1441.0,1026.0,5.0
3672932576357231,CZ,25-34,2991.0,1769.0,14.0
3672932576357231,CZ,35-44,1600.0,1047.0,9.0
3672932576357231,CZ,45-54,866.0,661.0,5.0
3672932576357231,CZ,55-64,236.0,259.0,
266262636513695,CZ,18-24,876.0,159.0,4.0
266262636513695,CZ,25-34,2748.0,902.0,13.0
266262636513695,CZ,35-44,2126.0,809.0,11.0
266262636513695,CZ,45-54,1393.0,912.0,15.0
266262636513695,CZ,55-64,491.0,417.0,2.0
462319896477806,CZ,18-24,733.0,178.0,2.0
462319896477806,CZ,25-34,1862.0,691.0,12.0
462319896477806,CZ,35-44,1519.0,703.0,12.0
462319896477806,CZ,45-54,1553.0,1146.0,16.0
462319896477806,CZ,55-64,768.0,692.0,3.0
365730723181522,CZ,55-64,977.0,713.0,2.0
365730723181522,CZ,18-24,3546.0,3069.0,56.0
365730723181522,CZ,25-34,8994.0,4481.0,66.0
365730723181522,CZ,35-44,4288.0,1647.0,28.0
365730723181522,CZ,45-54,2552.0,1161.0,30.0
781424757302367,CZ,18-24,6740.0,4102.0,127.0
781424757302367,CZ,25-34,9174.0,3693.0,80.0
781424757302367,CZ,35-44,4595.0,1266.0,45.0
781424757302367,CZ,45-54,2650.0,857.0,27.0
781424757302367,CZ,55-64,951.0,546.0,8.0
469417542285287,CZ,18-24,464.0,126.0,
469417542285287,CZ,25-34,1236.0,479.0,9.0
469417542285287,CZ,35-44,1551.0,710.0,11.0
469417542285287,CZ,45-54,1771.0,1141.0,15.0
469417542285287,CZ,55-64,771.0,630.0,4.0
349090821157049,CZ,18-24,2844.0,1807.0,26.0
349090821157049,CZ,35-44,3297.0,978.0,28.0
349090821157049,CZ,55-64,830.0,675.0,6.0
349090821157049,CZ,45-54,2015.0,859.0,14.0
349090821157049,CZ,25-34,6512.0,2206.0,39.0
454909227120629,CZ,18-24,874.0,120.0,
454909227120629,CZ,25-34,2111.0,328.0,7.0
454909227120629,CZ,35-44,1817.0,539.0,17.0
454909227120629,CZ,45-54,1937.0,870.0,19.0
454909227120629,CZ,55-64,905.0,588.0,7.0
1710860529733339,CZ,35-44,38423.0,17298.0,365.0
1710860529733339,CZ,55-64,7180.0,4612.0,51.0
1710860529733339,CZ,45-54,22405.0,10822.0,203.0
1710860529733339,CZ,25-34,64672.0,32844.0,377.0
1710860529733339,CZ,18-24,28223.0,17429.0,280.0
670916845177223,CZ,18-24,3258.0,746.0,62.0
670916845177223,CZ,25-34,11716.0,3933.0,76.0
670916845177223,CZ,35-44,8963.0,4131.0,78.0
670916845177223,CZ,45-54,7007.0,4239.0,94.0
670916845177223,CZ,55-64,2541.0,1755.0,26.0
1870186270128558,CZ,55-64,599.0,479.0,2.0
1870186270128558,CZ,18-24,11440.0,10637.0,419.0
1870186270128558,CZ,25-34,20647.0,9776.0,173.0
1870186270128558,CZ,35-44,6690.0,2802.0,63.0
1870186270128558,CZ,45-54,2921.0,1612.0,39.0
1474619370140279,CZ,18-24,1244.0,162.0,3.0
1474619370140279,CZ,25-34,4024.0,753.0,15.0
1474619370140279,CZ,35-44,3518.0,1027.0,36.0
1474619370140279,CZ,45-54,2995.0,1250.0,27.0
1474619370140279,CZ,55-64,1279.0,730.0,15.0
1378611199555970,CZ,18-24,2041.0,872.0,19.0
1378611199555970,CZ,25-34,4802.0,1145.0,34.0
1378611199555970,CZ,35-44,3328.0,727.0,23.0
1378611199555970,CZ,45-54,2380.0,775.0,21.0
1378611199555970,CZ,55-64,987.0,597.0,3.0
828166699176743,CZ,35-44,1987.0,696.0,19.0
828166699176743,CZ,55-64,235.0,159.0,2.0
828166699176743,CZ,45-54,936.0,469.0,14.0
828166699176743,CZ,25-34,3915.0,1542.0,14.0
828166699176743,CZ,18-24,1783.0,1095.0,14.0
460385413021011,CZ,55-64,389.0,446.0,4.0
460385413021011,CZ,18-24,9341.0,16106.0,478.0
460385413021011,CZ,25-34,11953.0,14042.0,144.0
460385413021011,CZ,35-44,4136.0,3816.0,53.0
460385413021011,CZ,45-54,1830.0,1837.0,24.0
1372322410145274,CZ,18-24,4023.0,2270.0,28.0
1372322410145274,CZ,25-34,6951.0,2558.0,36.0
1372322410145274,CZ,35-44,3027.0,961.0,21.0
1372322410145274,CZ,45-54,1654.0,605.0,7.0
1372322410145274,CZ,55-64,587.0,391.0,5.0
333655956125121,CZ,18-24,668.0,119.0,1.0
333655956125121,CZ,25-34,1934.0,406.0,12.0
333655956125121,CZ,35-44,2163.0,735.0,24.0
333655956125121,CZ,45-54,2870.0,1579.0,35.0
333655956125121,CZ,55-64,1425.0,1026.0,11.0
1270038800623626,CZ,18-24,6076.0,2154.0,28.0
1270038800623626,CZ,25-34,11301.0,2996.0,52.0
1270038800623626,CZ,35-44,5125.0,1532.0,44.0
1270038800623626,CZ,45-54,2804.0,1006.0,26.0
1270038800623626,CZ,55-64,1110.0,624.0,5.0
1520059158927862,CZ,18-24,1324.0,271.0,3.0
1520059158927862,CZ,55-64,1316.0,1106.0,9.0
1520059158927862,CZ,25-34,3657.0,1123.0,19.0
1520059158927862,CZ,35-44,3404.0,1541.0,38.0
1520059158927862,CZ,45-54,3091.0,2038.0,41.0
805313094872740,CZ,18-24,2550.0,1432.0,17.0
805313094872740,CZ,25-34,5365.0,1824.0,30.0
805313094872740,CZ,35-44,3470.0,977.0,15.0
805313094872740,CZ,45-54,2125.0,764.0,14.0
805313094872740,CZ,55-64,901.0,489.0,4.0
1120800192305971,CZ,18-24,1356.0,139.0,1.0
1120800192305971,CZ,55-64,1124.0,694.0,7.0
1120800192305971,CZ,25-34,5011.0,756.0,21.0
1120800192305971,CZ,35-44,4170.0,1037.0,32.0
1120800192305971,CZ,45-54,2944.0,1329.0,28.0
1115869726225174,CZ,18-24,9887.0,9047.0,430.0
1115869726225174,CZ,25-34,14128.0,7781.0,137.0
1115869726225174,CZ,35-44,5293.0,2907.0,57.0
1115869726225174,CZ,45-54,3093.0,1774.0,43.0
1115869726225174,CZ,55-64,650.0,521.0,9.0
432379806069939,CZ,18-24,4979.0,1241.0,19.0
432379806069939,CZ,25-34,8282.0,1513.0,23.0
432379806069939,CZ,35-44,4334.0,908.0,23.0
432379806069939,CZ,45-54,2335.0,694.0,14.0
432379806069939,CZ,55-64,865.0,367.0,4.0
963552778293907,CZ,18-24,388.0,27.0,
963552778293907,CZ,25-34,1157.0,120.0,5.0
963552778293907,CZ,35-44,1432.0,246.0,12.0
963552778293907,CZ,45-54,1509.0,517.0,15.0
963552778293907,CZ,55-64,750.0,347.0,5.0
309070808753215,CZ,18-24,664.0,89.0,1.0
309070808753215,CZ,25-34,2020.0,341.0,9.0
309070808753215,CZ,35-44,1962.0,558.0,15.0
309070808753215,CZ,45-54,1888.0,886.0,19.0
309070808753215,CZ,55-64,854.0,550.0,7.0
319353814295627,CZ,18-24,1566.0,1246.0,17.0
319353814295627,CZ,25-34,3258.0,1469.0,24.0
319353814295627,CZ,35-44,2200.0,916.0,17.0
319353814295627,CZ,45-54,1393.0,827.0,7.0
319353814295627,CZ,55-64,624.0,618.0,5.0
707529184692392,CZ,55-64,350.0,295.0,1.0
707529184692392,CZ,18-24,7567.0,8487.0,350.0
707529184692392,CZ,25-34,10127.0,6750.0,112.0
707529184692392,CZ,35-44,3572.0,2208.0,44.0
707529184692392,CZ,45-54,1702.0,1154.0,26.0
1492448464680804,CZ,55-64,415.0,354.0,3.0
1492448464680804,CZ,18-24,5470.0,5620.0,207.0
1492448464680804,CZ,25-34,8834.0,5705.0,83.0
1492448464680804,CZ,35-44,3668.0,1996.0,39.0
1492448464680804,CZ,45-54,1791.0,1273.0,23.0
1080905566300035,CZ,18-24,1755.0,1211.0,18.0
1080905566300035,CZ,25-34,4609.0,1996.0,31.0
1080905566300035,CZ,35-44,2970.0,1169.0,28.0
1080905566300035,CZ,45-54,2125.0,1164.0,21.0
1080905566300035,CZ,55-64,979.0,741.0,3.0
2020058351723300,CZ,25-34,1970.0,296.0,9.0
2020058351723300,CZ,35-44,1939.0,503.0,19.0
2020058351723300,CZ,45-54,1825.0,745.0,23.0
2020058351723300,CZ,55-64,840.0,465.0,5.0
2020058351723300,CZ,18-24,701.0,67.0,
289481677580234,CZ,18-24,3073.0,1226.0,19.0
289481677580234,CZ,25-34,6555.0,1694.0,23.0
289481677580234,CZ,35-44,3119.0,832.0,29.0
289481677580234,CZ,45-54,1918.0,608.0,12.0
289481677580234,CZ,55-64,649.0,359.0,2.0
1372660820094329,CZ,25-34,2646.0,399.0,7.0
1372660820094329,CZ,35-44,2167.0,603.0,16.0
1372660820094329,CZ,45-54,1832.0,888.0,22.0
1372660820094329,CZ,55-64,809.0,519.0,3.0
1372660820094329,CZ,18-24,842.0,98.0,
438842625297710,CZ,55-64,573.0,402.0,1.0
438842625297710,CZ,18-24,1348.0,567.0,7.0
438842625297710,CZ,25-34,3611.0,963.0,20.0
438842625297710,CZ,35-44,2331.0,658.0,16.0
438842625297710,CZ,45-54,1511.0,534.0,12.0
757793606125384,CZ,18-24,383.0,65.0,
757793606125384,CZ,25-34,1470.0,302.0,9.0
757793606125384,CZ,35-44,1935.0,723.0,13.0
757793606125384,CZ,45-54,2225.0,1135.0,27.0
757793606125384,CZ,55-64,1023.0,688.0,6.0
2693202087506105,CZ,18-24,1467.0,790.0,13.0
2693202087506105,CZ,25-34,3965.0,1482.0,27.0
2693202087506105,CZ,35-44,2826.0,1022.0,17.0
2693202087506105,CZ,45-54,2073.0,930.0,10.0
2693202087506105,CZ,55-64,875.0,596.0,5.0
940078344422773,CZ,18-24,1041.0,471.0,10.0
940078344422773,CZ,25-34,2139.0,738.0,9.0
940078344422773,CZ,35-44,1134.0,391.0,7.0
940078344422773,CZ,45-54,580.0,255.0,5.0
940078344422773,CZ,55-64,173.0,93.0,
2033874163672670,CZ,18-24,20048.0,15825.0,657.0
2033874163672670,CZ,25-34,31751.0,15007.0,281.0
2033874163672670,CZ,35-44,11512.0,4769.0,118.0
2033874163672670,CZ,45-54,5682.0,2729.0,66.0
2033874163672670,CZ,55-64,1103.0,692.0,11.0
1454146668508456,CZ,18-24,5150.0,2261.0,30.0
1454146668508456,CZ,25-34,9047.0,2986.0,40.0
1454146668508456,CZ,35-44,4489.0,1569.0,34.0
1454146668508456,CZ,45-54,2322.0,995.0,17.0
1454146668508456,CZ,55-64,770.0,474.0,2.0
2734360816730448,CZ,18-24,383.0,53.0,
2734360816730448,CZ,25-34,1168.0,218.0,7.0
2734360816730448,CZ,35-44,1310.0,342.0,16.0
2734360816730448,CZ,45-54,1377.0,635.0,14.0
2734360816730448,CZ,55-64,740.0,484.0,4.0
964310198197787,CZ,18-24,2653.0,1320.0,27.0
964310198197787,CZ,25-34,5838.0,2110.0,34.0
964310198197787,CZ,35-44,3643.0,1301.0,24.0
964310198197787,CZ,45-54,2372.0,883.0,21.0
964310198197787,CZ,55-64,945.0,512.0,4.0
787276993339736,CZ,18-24,1517.0,179.0,1.0
787276993339736,CZ,25-34,4121.0,746.0,19.0
787276993339736,CZ,35-44,3698.0,1025.0,26.0
787276993339736,CZ,45-54,3477.0,1435.0,35.0
787276993339736,CZ,55-64,1340.0,769.0,9.0
799273558763256,CZ,55-64,172.0,127.0,1.0
799273558763256,CZ,18-24,683.0,603.0,4.0
799273558763256,CZ,25-34,1328.0,849.0,4.0
799273558763256,CZ,35-44,675.0,434.0,3.0
799273558763256,CZ,45-54,455.0,298.0,4.0
333720283046639,CZ,18-24,473.0,45.0,
333720283046639,CZ,25-34,1319.0,196.0,10.0
333720283046639,CZ,35-44,1559.0,420.0,16.0
333720283046639,CZ,45-54,1841.0,816.0,16.0
333720283046639,CZ,55-64,894.0,540.0,5.0
3840529609563995,CZ,18-24,2723.0,1231.0,16.0
3840529609563995,CZ,25-34,6445.0,2004.0,38.0
3840529609563995,CZ,35-44,3217.0,1063.0,23.0
3840529609563995,CZ,45-54,1684.0,781.0,17.0
3840529609563995,CZ,55-64,607.0,457.0,3.0
962649665466596,CZ,18-24,1847.0,201.0,7.0
962649665466596,CZ,25-34,7058.0,1378.0,23.0
962649665466596,CZ,35-44,6209.0,2045.0,60.0
962649665466596,CZ,45-54,4858.0,2084.0,54.0
962649665466596,CZ,55-64,1753.0,1014.0,13.0
333687713049090,CZ,18-24,5639.0,1591.0,22.0
333687713049090,CZ,25-34,11934.0,2481.0,35.0
333687713049090,CZ,35-44,7131.0,1543.0,45.0
333687713049090,CZ,45-54,3750.0,1078.0,23.0
333687713049090,CZ,55-64,1173.0,571.0,6.0
344643298071198,CZ,25-34,3106.0,1169.0,12.0
344643298071198,CZ,55-64,344.0,222.0,4.0
344643298071198,CZ,45-54,1191.0,498.0,14.0
344643298071198,CZ,35-44,1963.0,753.0,20.0
344643298071198,CZ,18-24,1324.0,661.0,15.0
1106355057271592,CZ,18-24,16873.0,15620.0,479.0
1106355057271592,CZ,25-34,31480.0,15803.0,272.0
1106355057271592,CZ,35-44,11447.0,5911.0,112.0
1106355057271592,CZ,45-54,5918.0,3635.0,69.0
1106355057271592,CZ,55-64,1185.0,896.0,18.0
814151274081624,CZ,18-24,1755.0,754.0,12.0
814151274081624,CZ,25-34,4898.0,1163.0,29.0
814151274081624,CZ,35-44,3757.0,976.0,31.0
814151274081624,CZ,45-54,2628.0,930.0,19.0
814151274081624,CZ,55-64,1007.0,579.0,8.0
2180741885599804,CZ,18-24,1501.0,174.0,2.0
2180741885599804,CZ,25-34,4074.0,800.0,17.0
2180741885599804,CZ,35-44,3899.0,1151.0,27.0
2180741885599804,CZ,45-54,3537.0,1573.0,39.0
2180741885599804,CZ,55-64,1497.0,869.0,11.0
296298426653879,CZ,18-24,809.0,126.0,
296298426653879,CZ,25-34,2080.0,582.0,12.0
296298426653879,CZ,35-44,2070.0,716.0,18.0
296298426653879,CZ,45-54,2046.0,1125.0,24.0
296298426653879,CZ,55-64,939.0,670.0,7.0
938061874291663,CZ,18-24,2875.0,1062.0,16.0
938061874291663,CZ,25-34,6832.0,1781.0,38.0
938061874291663,CZ,35-44,5047.0,1447.0,46.0
938061874291663,CZ,45-54,3177.0,1323.0,24.0
938061874291663,CZ,55-64,1168.0,651.0,14.0
1771211300027663,CZ,18-24,575.0,392.0,3.0
1771211300027663,CZ,25-34,1550.0,842.0,10.0
1771211300027663,CZ,35-44,894.0,538.0,4.0
1771211300027663,CZ,45-54,557.0,320.0,6.0
1771211300027663,CZ,55-64,159.0,107.0,2.0
261273253701423,CZ,18-24,849.0,66.0,
261273253701423,CZ,25-34,2030.0,236.0,11.0
261273253701423,CZ,35-44,2041.0,490.0,19.0
261273253701423,CZ,45-54,2297.0,957.0,23.0
261273253701423,CZ,55-64,1130.0,713.0,10.0
3660025344312756,CZ,18-24,4344.0,2021.0,25.0
3660025344312756,CZ,25-34,8701.0,2904.0,52.0
3660025344312756,CZ,35-44,3833.0,1334.0,58.0
3660025344312756,CZ,45-54,2331.0,1096.0,17.0
3660025344312756,CZ,55-64,740.0,517.0,7.0
1121490715964778,CZ,18-24,3657.0,1333.0,19.0
1121490715964778,CZ,25-34,10233.0,2270.0,44.0
1121490715964778,CZ,35-44,5999.0,1636.0,49.0
1121490715964778,CZ,45-54,3757.0,1519.0,17.0
1121490715964778,CZ,55-64,1220.0,738.0,10.0
3752914718328220,CZ,18-24,1662.0,169.0,2.0
3752914718328220,CZ,25-34,5175.0,781.0,18.0
3752914718328220,CZ,35-44,4497.0,1144.0,31.0
3752914718328220,CZ,45-54,3927.0,1492.0,47.0
3752914718328220,CZ,55-64,1459.0,769.0,11.0
374814345444037,CZ,18-24,2209.0,320.0,5.0
374814345444037,CZ,25-34,5865.0,1009.0,23.0
374814345444037,CZ,35-44,3931.0,892.0,31.0
374814345444037,CZ,45-54,2803.0,1073.0,30.0
374814345444037,CZ,55-64,1172.0,642.0,8.0
8174024852613979,CZ,18-24,5465.0,1343.0,18.0
8174024852613979,CZ,25-34,11147.0,2269.0,53.0
8174024852613979,CZ,35-44,7856.0,1832.0,64.0
8174024852613979,CZ,45-54,5387.0,1710.0,41.0
8174024852613979,CZ,55-64,1877.0,890.0,19.0
762072155823728,CZ,18-24,223.0,17.0,
762072155823728,CZ,25-34,658.0,72.0,2.0
762072155823728,CZ,35-44,886.0,139.0,9.0
762072155823728,CZ,45-54,912.0,254.0,9.0
762072155823728,CZ,55-64,489.0,177.0,1.0
901509364768357,CZ,55-64,414.0,305.0,4.0
901509364768357,CZ,18-24,2111.0,1127.0,16.0
901509364768357,CZ,25-34,4276.0,1937.0,22.0
901509364768357,CZ,35-44,2371.0,1211.0,26.0
901509364768357,CZ,45-54,1320.0,723.0,20.0
290007363766700,CZ,55-64,191.0,71.0,1.0
290007363766700,CZ,18-24,3120.0,795.0,21.0
290007363766700,CZ,25-34,5977.0,1569.0,32.0
290007363766700,CZ,35-44,2125.0,656.0,19.0
290007363766700,CZ,45-54,909.0,260.0,7.0
936725827879007,CZ,55-64,389.0,194.0,1.0
936725827879007,CZ,18-24,245.0,24.0,
936725827879007,CZ,25-34,550.0,102.0,6.0
936725827879007,CZ,35-44,635.0,204.0,11.0
936725827879007,CZ,45-54,737.0,362.0,14.0
243239948825363,CZ,18-24,1707.0,483.0,12.0
243239948825363,CZ,25-34,4247.0,1008.0,18.0
243239948825363,CZ,35-44,1998.0,535.0,25.0
243239948825363,CZ,45-54,998.0,299.0,13.0
243239948825363,CZ,55-64,309.0,149.0,5.0
243354315479979,CZ,25-34,313.0,55.0,2.0
243354315479979,CZ,18-24,121.0,14.0,1.0
243354315479979,CZ,35-44,414.0,94.0,3.0
243354315479979,CZ,45-54,538.0,202.0,5.0
243354315479979,CZ,55-64,324.0,153.0,2.0
779646344218999,CZ,18-24,201.0,20.0,
779646344218999,CZ,25-34,567.0,93.0,6.0
779646344218999,CZ,35-44,914.0,206.0,9.0
779646344218999,CZ,45-54,1201.0,494.0,14.0
779646344218999,CZ,55-64,697.0,386.0,4.0
901618005305802,CZ,55-64,264.0,148.0,2.0
901618005305802,CZ,18-24,2483.0,1214.0,22.0
901618005305802,CZ,25-34,4475.0,2045.0,22.0
901618005305802,CZ,35-44,1837.0,948.0,23.0
901618005305802,CZ,45-54,867.0,453.0,7.0
2084406795251659,CZ,18-24,2650.0,1117.0,16.0
2084406795251659,CZ,25-34,6021.0,2421.0,33.0
2084406795251659,CZ,35-44,4242.0,1751.0,51.0
2084406795251659,CZ,45-54,2595.0,1114.0,19.0
2084406795251659,CZ,55-64,819.0,530.0,10.0
1347629459230394,CZ,18-24,895.0,87.0,3.0
1347629459230394,CZ,25-34,2016.0,298.0,11.0
1347629459230394,CZ,35-44,1721.0,428.0,14.0
1347629459230394,CZ,45-54,1446.0,624.0,19.0
1347629459230394,CZ,55-64,744.0,409.0,3.0
1071354077410016,CZ,18-24,1166.0,81.0,1.0
1071354077410016,CZ,25-34,2638.0,225.0,11.0
1071354077410016,CZ,35-44,2302.0,312.0,17.0
1071354077410016,CZ,45-54,2008.0,489.0,22.0
1071354077410016,CZ,55-64,953.0,283.0,5.0
1735823600156248,CZ,18-24,1940.0,656.0,14.0
1735823600156248,CZ,25-34,5501.0,1464.0,35.0
1735823600156248,CZ,35-44,4168.0,1117.0,53.0
1735823600156248,CZ,45-54,3040.0,791.0,26.0
1735823600156248,CZ,55-64,1134.0,466.0,10.0
406390985233657,CZ,18-24,15791.0,13347.0,480.0
406390985233657,CZ,25-34,23206.0,13577.0,219.0
406390985233657,CZ,35-44,7427.0,3962.0,76.0
406390985233657,CZ,45-54,3834.0,2275.0,46.0
406390985233657,CZ,55-64,773.0,607.0,6.0
707564691494907,CZ,18-24,2313.0,572.0,15.0
707564691494907,CZ,25-34,5763.0,1134.0,33.0
707564691494907,CZ,35-44,3213.0,683.0,32.0
707564691494907,CZ,45-54,2201.0,497.0,22.0
707564691494907,CZ,55-64,760.0,236.0,9.0
947332343761894,CZ,18-24,520.0,98.0,2.0
947332343761894,CZ,25-34,1469.0,435.0,12.0
947332343761894,CZ,35-44,1873.0,709.0,18.0
947332343761894,CZ,45-54,1898.0,995.0,25.0
947332343761894,CZ,55-64,882.0,564.0,7.0
701504912165005,CZ,18-24,1053.0,60.0,1.0
701504912165005,CZ,25-34,2391.0,195.0,8.0
701504912165005,CZ,55-64,632.0,197.0,1.0
701504912165005,CZ,35-44,1965.0,241.0,16.0
701504912165005,CZ,45-54,1449.0,348.0,17.0
1416391225625738,CZ,18-24,2134.0,520.0,17.0
1416391225625738,CZ,25-34,4923.0,1185.0,33.0
1416391225625738,CZ,35-44,3574.0,813.0,40.0
1416391225625738,CZ,45-54,2142.0,556.0,17.0
1416391225625738,CZ,55-64,700.0,281.0,6.0
1049847333035127,CZ,18-24,1507.0,1043.0,13.0
1049847333035127,CZ,45-54,1783.0,937.0,11.0
1049847333035127,CZ,25-34,3822.0,2089.0,25.0
1049847333035127,CZ,35-44,2375.0,1148.0,23.0
1049847333035127,CZ,55-64,616.0,454.0,4.0
382278977725017,CZ,18-24,1117.0,188.0,4.0
382278977725017,CZ,25-34,2666.0,599.0,10.0
382278977725017,CZ,35-44,1752.0,553.0,16.0
382278977725017,CZ,45-54,1342.0,702.0,19.0
382278977725017,CZ,55-64,664.0,396.0,6.0
920702799573530,CZ,18-24,1423.0,176.0,4.0
920702799573530,CZ,25-34,3171.0,627.0,16.0
920702799573530,CZ,35-44,2570.0,754.0,22.0
920702799573530,CZ,45-54,2272.0,951.0,29.0
920702799573530,CZ,55-64,953.0,481.0,6.0
1062603988219002,CZ,18-24,4108.0,996.0,17.0
1062603988219002,CZ,25-34,8209.0,1537.0,42.0
1062603988219002,CZ,35-44,5220.0,928.0,40.0
1062603988219002,CZ,45-54,2834.0,690.0,25.0
1062603988219002,CZ,55-64,826.0,330.0,7.0
745852050751278,CZ,18-24,552.0,72.0,3.0
745852050751278,CZ,25-34,1534.0,299.0,7.0
745852050751278,CZ,35-44,1905.0,498.0,18.0
745852050751278,CZ,45-54,2265.0,944.0,26.0
745852050751278,CZ,55-64,1090.0,624.0,10.0
3232917433677806,CZ,18-24,1857.0,579.0,16.0
3232917433677806,CZ,25-34,5033.0,1312.0,34.0
3232917433677806,CZ,35-44,3733.0,800.0,37.0
3232917433677806,CZ,45-54,2223.0,657.0,23.0
3232917433677806,CZ,55-64,731.0,357.0,10.0
895939825541843,CZ,18-24,759.0,90.0,1.0
895939825541843,CZ,25-34,2360.0,402.0,12.0
895939825541843,CZ,35-44,2258.0,543.0,24.0
895939825541843,CZ,45-54,2279.0,914.0,26.0
895939825541843,CZ,55-64,1039.0,553.0,6.0
925264935887464,CZ,18-24,3912.0,1751.0,27.0
925264935887464,CZ,25-34,8743.0,3058.0,56.0
925264935887464,CZ,35-44,4393.0,1591.0,74.0
925264935887464,CZ,45-54,2495.0,1046.0,32.0
925264935887464,CZ,55-64,843.0,454.0,13.0
1847998178964260,CZ,55-64,816.0,347.0,3.0
1847998178964260,CZ,18-24,1054.0,87.0,1.0
1847998178964260,CZ,25-34,2424.0,288.0,7.0
1847998178964260,CZ,35-44,2008.0,328.0,16.0
1847998178964260,CZ,45-54,1774.0,524.0,17.0
2039579559752495,CZ,18-24,3025.0,1189.0,24.0
2039579559752495,CZ,25-34,8846.0,2651.0,59.0
2039579559752495,CZ,35-44,5832.0,1595.0,51.0
2039579559752495,CZ,45-54,3487.0,1178.0,27.0
2039579559752495,CZ,55-64,1159.0,552.0,11.0
3089379791192700,CZ,18-24,9313.0,3039.0,63.0
3089379791192700,CZ,25-34,23987.0,6361.0,84.0
3089379791192700,CZ,35-44,14671.0,3418.0,129.0
3089379791192700,CZ,45-54,8308.0,2333.0,54.0
3089379791192700,CZ,55-64,2400.0,898.0,17.0
1402609657035100,CZ,18-24,448.0,59.0,1.0
1402609657035100,CZ,55-64,685.0,431.0,1.0
1402609657035100,CZ,25-34,1092.0,165.0,7.0
1402609657035100,CZ,35-44,1208.0,302.0,15.0
1402609657035100,CZ,45-54,1321.0,579.0,17.0
378556718239388,CZ,18-24,3303.0,2128.0,21.0
378556718239388,CZ,25-34,7034.0,3306.0,37.0
378556718239388,CZ,35-44,4072.0,1739.0,38.0
378556718239388,CZ,45-54,2745.0,1242.0,25.0
378556718239388,CZ,55-64,1091.0,649.0,10.0
1394627648141509,CZ,18-24,1329.0,72.0,5.0
1394627648141509,CZ,25-34,4009.0,327.0,17.0
1394627648141509,CZ,35-44,3767.0,617.0,31.0
1394627648141509,CZ,45-54,3371.0,1116.0,37.0
1394627648141509,CZ,55-64,1419.0,657.0,10.0
304930958829243,CZ,18-24,837.0,105.0,4.0
304930958829243,CZ,25-34,2200.0,354.0,13.0
304930958829243,CZ,35-44,2178.0,560.0,23.0
304930958829243,CZ,45-54,2112.0,934.0,23.0
304930958829243,CZ,55-64,980.0,551.0,5.0
252056411243355,CZ,18-24,2926.0,1458.0,21.0
252056411243355,CZ,25-34,7811.0,2665.0,41.0
252056411243355,CZ,35-44,5205.0,1675.0,48.0
252056411243355,CZ,45-54,3728.0,1242.0,24.0
252056411243355,CZ,55-64,1331.0,552.0,7.0
1077544393376437,CZ,18-24,1189.0,131.0,5.0
1077544393376437,CZ,25-34,2838.0,445.0,15.0
1077544393376437,CZ,35-44,2314.0,500.0,18.0
1077544393376437,CZ,45-54,1924.0,741.0,24.0
1077544393376437,CZ,55-64,926.0,441.0,6.0
903744878111883,CZ,18-24,5190.0,1011.0,28.0
903744878111883,CZ,25-34,11880.0,2399.0,54.0
903744878111883,CZ,35-44,6856.0,1290.0,45.0
903744878111883,CZ,45-54,3685.0,766.0,29.0
903744878111883,CZ,55-64,1131.0,328.0,7.0
1110459817334624,CZ,18-24,175.0,15.0,3.0
1110459817334624,CZ,45-54,161.0,29.0,2.0
1110459817334624,CZ,65+,48.0,15.0,1.0
1110459817334624,CZ,55-64,64.0,6.0,
1110459817334624,CZ,35-44,215.0,19.0,1.0
1110459817334624,CZ,25-34,380.0,22.0,1.0
972755001550264,CZ,18-24,392.0,22.0,3.0
972755001550264,CZ,45-54,689.0,75.0,8.0
972755001550264,CZ,65+,170.0,24.0,6.0
972755001550264,CZ,55-64,214.0,31.0,5.0
972755001550264,CZ,35-44,1029.0,66.0,8.0
972755001550264,CZ,25-34,1277.0,39.0,9.0
1090660205637809,CZ,18-24,1383.0,775.0,23.0
1090660205637809,CZ,45-54,279.0,96.0,2.0
1090660205637809,CZ,65+,81.0,52.0,1.0
1090660205637809,CZ,55-64,95.0,72.0,1.0
1090660205637809,CZ,35-44,876.0,214.0,5.0
1090660205637809,CZ,25-34,2066.0,595.0,12.0
1259429035259046,CZ,18-24,1963.0,887.0,41.0
1259429035259046,CZ,45-54,640.0,217.0,4.0
1259429035259046,CZ,65+,160.0,96.0,4.0
1259429035259046,CZ,55-64,246.0,119.0,3.0
1259429035259046,CZ,35-44,1942.0,454.0,7.0
1259429035259046,CZ,25-34,3835.0,866.0,12.0
956056723036339,CZ,18-24,30.0,1.0,2.0
956056723036339,CZ,45-54,360.0,40.0,3.0
956056723036339,CZ,65+,172.0,108.0,5.0
956056723036339,CZ,55-64,257.0,65.0,4.0
956056723036339,CZ,35-44,278.0,20.0,3.0
