ad_id,link_titles,link_captions
889620216007708,,
546021277807282,,
1712277089313682,,
875544051195670,,
525533296782857,,
1053014696202545,"Přijďte, prosím, ke druhému kolu senátních voleb.🗳️ Postavme se společně rozumem proti nesmyslům a srdcem za náš domov. ❤️",
433440345951372,"Moc vám děkuji za podporu. Přijďte, prosím, ještě jednou 27. a 28. září.",
3668775203432786,,
533930486235261,"Můj dům, můj hrad prosadím",
498641846321809,,
491772543697600,"Rudolf Semanský, bývalý dlouholetý starosta Mukařova, podporuje Zdeňka Hrabu",
546397667852102,"Petr Lunga, ředitel ZŠ Divišov, podporuje Zdeňka Hrabu",
3790749231180827,"Jitka Neužilová, starostka Konojed, podporuje Zdeňka Hrabu",
819801183567730,"Michal Hodík, starosta Bystřice, podporuje Zdeňka Hrabu",
905279041662067,Jan Pirk podporuje Zdeňka Hrabu,fb.com
1745994126148043,"Jaromír Jech, starosta Všestar, podporuje Zdeňka Hrabu",
3761424204113484,Tomáš Töpfer podporuje Zdeňka Hrabu,
871449997965141,"Pavel Černý, prezident LIGA LIBE, podporuje Zdeňka Hrabu",
907184601465380,Jan Paparega podporuje Zdeňka Hrabu,
1081371076856530,"Jan Černý, starosta Kostelce nad Černými lesy, podporuje Zdeňka Hrabu",
507062655586531,"Tomáš Novák, předseda FK Benešov, podporuje Zdeňka Hrabu",
1056144462677397,"Jan Zenkl, autor Mikešovy cesty a zastupitel Mnichovic, podporuje Zdeňka Hrabu",
1571686250128220,"Petr Sklenář, starosta Hrusic, podporuje Zdeňka Hrabu",
478043698563124,Lékař a senátor Bohuslav Procházka podporuje Zdeňka Hrabu,
512771428124694,"Zdeněk Pekárek, starosta Divišova, podporuje Zdeňka Hrabu",
6935452326579296,"Lenka Chalupníčková, starostka Velkých Popovic, podporuje Zdeňka Hrabu",
452811461114170,"Jan Gregor, místopředseda Aliance pro rodinu, podporuje Zdeňka Hrabu",
504932099130839,"Pavel Smutný, starosta Jesenice, podporuje Zdeňka Hrabu",
1037755601153323,"Pavlína Kratochvílová, starostka Jevan, podporuje Zdeňka Hrabu",
1208608493690624,"Zdeněk Zahradníček, radní města Benešov, podporuje Zdeňka Hrabu",
1347915529677492,"Lucie Fusková, ředitelka ZŠ Velké Popovice, podporuje Zdeňka Hrabu",
1270956087244960,"Michal Mrázek, lékař a zastupitel Říčan, podporuje Zdeňka Hrabu",
406351155818385,"Moc vám děkuji za podporu. Přijďte, prosím, ještě jednou 27. a 28. září.",
432088976558445,"Zdeněk Zahradníček, radní Benešova, podporuje ve druhém kole senátních voleb Zdeňka Hrabu",
893122446002106,,
1051871496404026,,
372430105963298,,
888694053322578,Vaše bezpečí je moje priorita,
1439891766691891,,
1602310107298957,,
1647324932667470,,
497101199835252,,
871832681716381,,
3832540493635958,,
825121933121861,,
542215435148050,,
861254832816757,,
938934854730305,,
488155057371461,"Moc vám děkuji za podporu. Přijďte, prosím, ještě jednou 27. a 28. září.",
8151563268272238,"Moc vám děkuji za podporu. Přijďte, prosím, ještě jednou 27. a 28. září.",
528832199837038,"Moc vám děkuji za podporu. Přijďte, prosím, ještě jednou 27. a 28. září.",
2645646392273847,"Moc vám děkuji za podporu. Přijďte, prosím, ještě jednou 27. a 28. září.",
536537138848669,"Moc vám děkuji za podporu. Přijďte, prosím, ještě jednou 27. a 28. září.",
1207302083747625,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
534416722510919,Solidarita je základ zdravé a fungující společnosti,
1080428253793197,"Mám rád tradice, protože drží společnost a lidi pohromadě",
1159357481833552,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
1566276490963120,"Chci svobodnou, chytrou a podnikavou společnost",
1706737106846263,"Chci Česko suverénní, bezpečné a bez nepřizpůsobivých migrantů",
395869366679757,,
8435800876536649,"Moc vám děkuji za podporu. Přijďte, prosím, ještě jednou 27. a 28. září.",
1730156561119992,"Moc vám děkuji za podporu. Přijďte, prosím, ještě jednou 27. a 28. září.",
511491328254043,"Moc vám děkuji za podporu. Přijďte, prosím, ještě jednou 27. a 28. září.",
2260589347609271,,
1079753010395297,,
1270149017488640,,
1308649070574524,,
1878679715954914,,
8777669345586120,,
822526299954263,,
545927354762092,,
1706764196825104,,
1047820640408791,Tomáš Töpfer podporuje Zdeňka Hrabu,
1019730236515129,,
1223177665495329,,
830290365884304,,
1034246544809534,,
908087371223804,,
1044100260338986,,
543173291553027,,
885928519662233,,
1355975548694534,,
1577414673209852,,
535915005695244,"Můj dům, můj hrad prosadím i přes odpor těch, kteří chrání zločince",
542262488382743,,
1056911802692535,,
4627799727445379,,
422738090432657,,
872675818148896,,
1748786349265971,,
837720005075716,,
3666614486982097,,
412951461463612,,
983681873514551,,
1059186879155623,,
830838955556392,,
883518160345538,,
1041365540588267,,
1044844433463799,,
1054171966154906,,
1505952526694579,,
513000094806309,,
462419832925154,,
1210351990236156,,
351718314689190,,
1182587719479333,,
513891167915724,,
1582568239306363,,
1566707340896332,,
1505696690151233,,
553980227302630,,
402274996242656,,
495250706759768,"Mám rád tradice, protože drží společnost a lidi pohromadě",
875799910822747,"Chci Česko suverénní, bezpečné a bez nepřizpůsobivých migrantů",
847150277546736,,
1716583102411621,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
1209979026889176,,
839556688288582,,
532751749439099,,
908027104501250,,
371746616008949,,
885413010203778,,
1041158540628169,,
1592375498020517,,
541781498299499,,
3445255742444603,,
996704285474770,Solidarita je základ zdravé a fungující společnosti,
1095214725381183,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
1191290768648021,"Mám rád tradice, protože drží společnost a lidi pohromadě",
1579267682944879,"Chci Česko suverénní, bezpečné a bez nepřizpůsobivých migrantů",
1042434080906944,"Chci svobodnou, chytrou a podnikavou společnost",
488932410796254,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
456011646872821,"Přijďte, prosím, k volbám. Jsem váš hlas pro bezpečí, pořádek a zdravý rozum.",
1889113868252062,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
983780140185678,"Michal Hodík, starosta Bystřice, podporuje Zdeňka Hrabu",
1067204544308192,"Pavlína Kratochvílová, starostka Jevan, podporuje Zdeňka Hrabu",
1723528351795945,Tomáš Töpfer podporuje Zdeňka Hrabu,
1593989104518984,Tomáš Töpfer podporuje Zdeňka Hrabu,
3418568681609515,"Jitka Neužilová, starostka Konojed, podporuje Zdeňka Hrabu",
847942040759470,"Jan Černý, starosta Kostelce nad Černými lesy, podporuje Zdeňka Hrabu",
882840663324126,Jan Pirk podporuje Zdeňka Hrabu,fb.com
507485812049621,Solidarita je základ zdravé a fungující společnosti,
3649814558663985,"Chci Česko suverénní, bezpečné a bez nepřizpůsobivých migrantů",
1067739504802242,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
1699404517494006,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
519935920753085,"Mám rád tradice, protože drží společnost a lidi pohromadě",
1073710790855269,"Chci svobodnou, chytrou a podnikavou společnost",
1173459787093486,"Petr Sklenář, starosta Hrusic, podporuje Zdeňka Hrabu",
1721350888647228,"Jaromír Jech, starosta Všestar, podporuje Zdeňka Hrabu",
3884674618432029,"Jan Zenkl, autor Mikešovy cesty a zastupitel Mnichovic, podporuje Zdeňka Hrabu",
510549301872690,"Zdeněk Pekárek, starosta Divišova, podporuje Zdeňka Hrabu",
2877137815803157,"Petr Lunga, ředitel ZŠ Divišov, podporuje Zdeňka Hrabu",
490138580585291,"Tomáš Novák, předseda FK Benešov, podporuje Zdeňka Hrabu",
1606217703584478,"Zdeněk Zahradníček, radní města Benešov, podporuje Zdeňka Hrabu",
558357980086573,"Přijďte, prosím, k volbám. Jsem váš hlas pro bezpečí, pořádek a zdravý rozum.",
554035143732375,"Michal Mrázek, lékař a zastupitel Říčan, podporuje Zdeňka Hrabu",
1055581109903221,"Pavel Smutný, starosta Jesenice, podporuje Zdeňka Hrabu",
1093944925632066,"Lucie Fusková, ředitelka ZŠ Velké Popovice, podporuje Zdeňka Hrabu",
479679048395749,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
1363342034624414,"Mám rád tradice, protože drží společnost a lidi pohromadě",
847045217569119,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
1257473365281136,"Chci svobodnou, chytrou a podnikavou společnost",
1368973270734626,"Chci Česko suverénní, bezpečné a bez nepřizpůsobivých migrantů",
1044578343966006,"Bez vás se nezmění nic. Přijďte, prosím, k senátním volbám",www.zdenekhraba.cz
487607244258333,Myslivci mají a vždy budou mít moji podporu.,
538816445212493,"Přijďte, prosím, k volbám. Jsem váš hlas pro bezpečí, pořádek a zdravý rozum.",
1455683355125610,Tomáš Töpfer podporuje Zdeňka Hrabu,
504882932345277,Kovář Roman Kotrč podporuje Zdeňka Hrabu,
8464508940279964,"Michal Mrázek, lékař a zastupitel Říčan, podporuje Zdeňka Hrabu",
511478541494291,"Lenka Chalupníčková, starostka Velkých Popovic, podporuje Zdeňka Hrabu",
546734691081122,Jan Pirk podporuje Zdeňka Hrabu,fb.com
1070145191186873,"Jaromír Jech, starosta Všestar, podporuje Zdeňka Hrabu",
511917084792290,"Jan Černý, starosta Kostelce nad Černými lesy, podporuje Zdeňka Hrabu",
1163275428099171,"Zdeněk Pekárek, starosta Divišova, podporuje Zdeňka Hrabu",
1439977496678365,"Jan Gregor, místopředseda Aliance pro rodinu, podporuje Zdeňka Hrabu",
473836645658082,"Pavlína Kratochvílová, starostka Jevan, podporuje Zdeňka Hrabu",
1460565852002995,"Petr Lunga, ředitel ZŠ Divišov, podporuje Zdeňka Hrabu",
548269620883133,"Pavel Černý, prezident LIGA LIBE, podporuje Zdeňka Hrabu",
1068639884771897,Lékař a senátor Bohuslav Procházka podporuje Zdeňka Hrabu,
1326234598344690,"Jitka Neužilová, starostka Konojed, podporuje Zdeňka Hrabu",
3156785581122338,"Zdeněk Zahradníček, radní města Benešov, podporuje Zdeňka Hrabu",
494090690163850,"Jan Zenkl, autor Mikešovy cesty a zastupitel Mnichovic, podporuje Zdeňka Hrabu",
2568901399979530,"Petr Sklenář, starosta Hrusic, podporuje Zdeňka Hrabu",
8479110655460387,"Rudolf Semanský, bývalý dlouholetý starosta Mukařova, podporuje Zdeňka Hrabu",
1589957101556830,"Pavel Smutný, starosta Jesenice, podporuje Zdeňka Hrabu",
901081212070137,"Michal Hodík, starosta Bystřice, podporuje Zdeňka Hrabu",
2595759377299017,"Lucie Fusková, ředitelka ZŠ Velké Popovice, podporuje Zdeňka Hrabu",
319073684595905,"Tomáš Novák, předseda FK Benešov, podporuje Zdeňka Hrabu",
463036970217395,Jan Paparega podporuje Zdeňka Hrabu,
1048131066505837,Tomáš Töpfer podporuje Zdeňka Hrabu,
1054997945692806,,
889903449691695,Ve 2. kole volíme senátora Zdeňka Hrabu,Ve 2. kole volíme senátora Zdeňka Hrabu
917071297141899,,
420487717319734,,
1079013243806090,,
1023726359295087,,
8790271757719762,Jan Paparega podporuje Zdeňka Hrabu,
455575570963554,,
458613223804727,"Přijďte, prosím, k volbám. Jsem váš hlas pro bezpečí, pořádek a zdravý rozum.",
888205212673929,"Přijďte, prosím, k volbám. Jsem váš hlas pro bezpečí, pořádek a zdravý rozum.",
1029319009204008,"Přijďte, prosím, k volbám. Jsem váš hlas pro bezpečí, pořádek a zdravý rozum.",
839718391580574,,
528541593047039,"Přijďte, prosím, k volbám. Jsem váš hlas pro bezpečí, pořádek a zdravý rozum.",
548200490990950,"Přijďte, prosím, k volbám. Jsem váš hlas pro bezpečí, pořádek a zdravý rozum.",
1245428713311091,,
809412861105500,Kovář Roman Kotrč podporuje Zdeňka Hrabu,
475261568842590,,
1057503352396199,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
510765961573154,,
1229986771653173,"Mám rád tradice, protože drží společnost a lidi pohromadě",
1620902148487922,"Chci Česko suverénní, bezpečné a bez nepřizpůsobivých migrantů",
1257507898614702,,
1046602143843872,"Bez vás se nezmění nic. Přijďte, prosím, k senátním volbám",www.zdenekhraba.cz
894598355864618,"Bez vás se nezmění nic. Přijďte, prosím, k senátním volbám",www.zdenekhraba.cz
1082657493292233,"Bez vás se nezmění nic. Přijďte, prosím, k senátním volbám",www.zdenekhraba.cz
26935890716057977,"Bez vás se nezmění nic. Přijďte, prosím, k senátním volbám",www.zdenekhraba.cz
827981336189668,Myslivci mají a vždy budou mít moji podporu.,
878720723809522,Zdeněk Hraba • váš senátor,facebook.com
507949118658840,Zdeněk Hraba • váš senátor,facebook.com
1064967977821118,Zdeněk Hraba • váš senátor,facebook.com
1638071030387821,Zdeněk Hraba • váš senátor,facebook.com
1936193250161753,Zdeněk Hraba • váš senátor,facebook.com
364782686587765,Zdeněk Hraba • váš senátor,facebook.com
1187362779137089,Zdeněk Hraba • váš senátor,facebook.com
1528679904506023,Zdeněk Hraba • váš senátor,facebook.com
887114676119249,Zdeněk Hraba • Váš,facebook.com
1201088197770315,Zdeněk Hraba • váš senátor,facebook.com
397377370132020,Zdeněk Hraba • váš senátor,facebook.com
1040202360971566,Zdeněk Hraba • váš senátor,facebook.com
1356726881973335,Zdeněk Hraba • váš senátor,facebook.com
1599568950589858,,
392225073742661,,
392967740307753,,
1505524553478428,,
403645312473299,,
541606678326403,,
543796458237070,,
924129262915727,,
1177274280394562,,
1721051421963062,,
1539029513380164,,
741788328074230,,
531466749534931,,
1317301485921462,,
8645604698806695,"Bez vás se nezmění nic. Přijďte, prosím, k senátním volbám",www.zdenekhraba.cz
1048291830033000,Tomáš Töpfer podporuje Zdeňka Hrabu,
2002966420175009,"Mám rád tradice, protože drží společnost a lidi pohromadě",
3504678456497647,"Chci svobodnou, chytrou a podnikavou společnost",
3753316854925619,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
506425778999185,"Chci Česko suverénní, bezpečné a bez nepřizpůsobivých migrantů",
1035968977788584,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
566019772422827,,
3851825255054758,,
8145402462222141,Lékař a senátor Bohuslav Procházka podporuje Zdeňka Hrabu,
892880196087731,,
388005934404216,,
1220589132483239,,
606880271666142,,
1775502066552417,,
1065465078429825,,
848888350320225,Senátor Michael Canov podporuje Zdeňka Hrabu,
1673862796792814,,
2632057023663055,,
8307770842637555,,
536146078993028,,
1048468773168524,,
3756819281248176,,
2305100469843263,,
1449848242399148,Solidarita je základ zdravé a fungující společnosti,
1063403012108904,,
1329869077985300,,
490650080603331,,
3924743517849114,,
871371748286597,,
2374222496259161,,
853299610269310,,
1188962339046321,,
1247105313127819,,
1568129470468502,"Jan Zenkl, autor Mikešovy cesty a zastupitel Mnichovic, podporuje Zdeňka Hrabu",
1053947382785432,"Petr Sklenář, starosta Hrusic, podporuje Zdeňka Hrabu",
1463102417735996,"Jaromír Jech, starosta Všestar, podporuje Zdeňka Hrabu",
538769048510984,"Petr Sklenář, starosta Hrusic, podporuje Zdeňka Hrabu",
900966815411756,,
3382521132054248,,
1864268734062188,,
949925210482477,,
1169451630830271,,
978770494020136,"Lenka Chalupníčková, starostka Velkých Popovic, podporuje Zdeňka Hrabu",
412118008187829,"Jan Zenkl, autor Mikešovy cesty a zastupitel Mnichovic, podporuje Zdeňka Hrabu",
1026513679175334,"Lenka Chalupníčková, starostka Velkých Popovic, podporuje Zdeňka Hrabu",
1783819625484332,"Mám rád tradice, protože drží společnost a lidi pohromadě",
1192833495313451,,
885284706313151,,
804710458233483,,
894156882624396,,
2463946130461741,,
2244762385875676,,
8695820653781540,"Zdeněk Pekárek, starosta Divišova, podporuje Zdeňka Hrabu",
2285083148491008,"Petr Lunga, ředitel ZŠ Divišov, podporuje Zdeňka Hrabu",
421950990904909,"Mám rád tradice, protože drží společnost a lidi pohromadě",
519146657471420,"Chci Česko suverénní, bezpečné a bez nepřizpůsobivých migrantů",
537500262291488,"Chci svobodnou, chytrou a podnikavou společnost",
816821043993339,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
8511032938963122,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
2798726563628533,,
535720898854049,"Mám rád tradice, protože drží společnost a lidi pohromadě",
1630199687557642,,
421333921067402,,
526782460033625,Jan Pirk podporuje Zdeňka Hrabu,
735739158693615,Tomáš Töpfer podporuje Zdeňka Hrabu,
491237470429600,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
1048779146631368,"Jan Zenkl, autor Mikešovy cesty a zastupitel Mnichovic, podporuje Zdeňka Hrabu",
1599123711007543,"Jan Zenkl, autor Mikešovy cesty a zastupitel Mnichovic, podporuje Zdeňka Hrabu",
1050965660372529,,
1238463090921724,,
880994443458666,"Chci svobodnou, chytrou a podnikavou společnost",
1194681671793642,,
439403298509779,,
1234893831267766,"Zdeněk Pekárek, starosta Divišova, podporuje Zdeňka Hrabu",
797208252623939,"Zdeněk Pekárek, starosta Divišova, podporuje Zdeňka Hrabu",
502959689019203,"Zdeněk Pekárek, starosta Divišova, podporuje Zdeňka Hrabu",
1050727753436279,"Jan Gregor, místopředseda Aliance pro rodinu, podporuje Zdeňka Hrabu",
875386384097920,"Jan Gregor, místopředseda Aliance pro rodinu, podporuje Zdeňka Hrabu",
508116868493336,,
1977741342654372,"Chci svobodnou, chytrou a podnikavou společnost",
1317354672571422,"Chci svobodnou, chytrou a podnikavou společnost",
1997560067345994,,
1866378617190911,,
1024898922648139,,
1026400049279236,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
1462894831087191,"Chci Česko suverénní, bezpečné a bez nepřizpůsobivých migrantů",
1079929877142768,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
1967593260422164,,
478067385051728,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
763052905927124,"Chci Česko suverénní, bezpečné a bez nepřizpůsobivých migrantů",
1199272177986923,"Petr Lunga, ředitel ZŠ Divišov, podporuje Zdeňka Hrabu",
432176856046231,"Petr Lunga, ředitel ZŠ Divišov, podporuje Zdeňka Hrabu",
1478150916201802,"Petr Lunga, ředitel ZŠ Divišov, podporuje Zdeňka Hrabu",
2802468523393177,"Pavel Černý, prezident LIGA LIBE, podporuje Zdeňka Hrabu",
1692815944786379,,
2094397634296207,"Pavel Černý, prezident LIGA LIBE, podporuje Zdeňka Hrabu",
513671107933038,,
992013069274756,,
894617885913408,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
569672375387151,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
1004431981692623,,
1165714071185228,"Chci Česko suverénní, bezpečné a bez nepřizpůsobivých migrantů",
977478617464226,Skutečná ochrana přírody bez drahých „zelených nesmyslů“,
326183223849711,,
386944210916545,,
874377884653119,,
2245106725845616,,
1600118314051207,Jan Pirk podporuje Zdeňka Hrabu,
737404231850548,,
1584752389125163,,
481136534897221,,
837883098120742,,
874270227960163,,
1569123097350824,,
490130903982380,,
837721318546978,,
481375688199678,,
425979423834452,,
530640762656097,,
537832302139048,Jan Pirk podporuje Zdeňka Hrabu,
3474415932857510,Tomáš Töpfer podporuje Zdeňka Hrabu,
1315484949427578,"Tomáš Novák, předseda FK Benešov, podporuje Zdeňka Hrabu",
1570144403571050,"Tomáš Novák, předseda FK Benešov, podporuje Zdeňka Hrabu",
436922489403234,Jan Pirk podporuje Zdeňka Hrabu,
386343781182875,Jan Pirk podporuje Zdeňka Hrabu,
2826848810804703,"Jan Černý, starosta Kostelce nad Černými lesy, podporuje Zdeňka Hrabu",
8129384123826824,"Jan Černý, starosta Kostelce nad Černými lesy, podporuje Zdeňka Hrabu",
8746306342047457,"Jan Černý, starosta Kostelce nad Černými lesy, podporuje Zdeňka Hrabu",
1231839451318119,"Chci Česko suverénní, bezpečné a bez nepřizpůsobivých migrantů",
521139263798267,,
841765021474306,,
1071087007964281,,
1228570758282683,,
2345615842455990,,
1266099097883243,,
1868317613986490,,
1681002869387751,Jan Pirk podporuje Zdeňka Hrabu,
2299627933710350,Jan Pirk podporuje Zdeňka Hrabu,
871419011718586,Jan Pirk podporuje Zdeňka Hrabu,
530941979314864,Zdeněk Hraba • váš senátor,facebook.com
922264236611951,Zdeněk Hraba • váš senátor,facebook.com
1260741408639058,Zdeněk Hraba • Váš,facebook.com
1721354838704154,Zdeněk Hraba • váš senátor,facebook.com
885273366446383,Zdeněk Hraba • váš senátor,facebook.com
1053144576453402,Zdeněk Hraba • váš senátor,facebook.com
1054091839701787,Zdeněk Hraba • váš senátor,facebook.com
1300547667597530,Zdeněk Hraba • váš senátor,facebook.com
1686330335541487,Zdeněk Hraba • váš senátor,facebook.com
9117215588305206,Zdeněk Hraba • váš senátor,facebook.com
370486922798431,Zdeněk Hraba • váš senátor,facebook.com
503671725938070,Zdeněk Hraba • váš senátor,facebook.com
927801242523481,Zdeněk Hraba • váš senátor,facebook.com
3402531560041324,,
502878909330646,,
483016037940441,,
3770727216511838,,
533055939299308,,
2194832004233412,,
842685867977834,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
1336243390668604,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
540562605169012,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
563100852712772,"Michal Hodík, starosta Bystřice, podporuje Zdeňka Hrabu",
1089951032752464,"Michal Hodík, starosta Bystřice, podporuje Zdeňka Hrabu",
1239519663741486,"Michal Hodík, starosta Bystřice, podporuje Zdeňka Hrabu",
838005238091451,,
3353169278324506,,
421033823857429,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
1496259867690920,,
501338386186635,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
3737727286557631,Volte hlas zdravého rozumu. Volte Zdeňka Hrabu znovu do Senátu,
2000636457020462,"Pavlína Kratochvílová, starostka Jevan, podporuje Zdeňka Hrabu",
835706935315268,"Zdeněk Zahradníček, radní města Benešov, podporuje Zdeňka Hrabu",
1443614809564739,"Pavel Smutný, starosta Jesenice, podporuje Zdeňka Hrabu",
2291290811208119,"Jitka Neužilová, starostka Konojed, podporuje Zdeňka Hrabu",
528715959664256,"Lucie Fusková, ředitelka ZŠ Velké Popovice, podporuje Zdeňka Hrabu",
1049317872836199,"Jaromír Jech, starosta Všestar, podporuje Zdeňka Hrabu",
807175568156708,"Rudolf Semanský, bývalý dlouholetý starosta Mukařova, podporuje Zdeňka Hrabu",
9204023609624614,Tomáš Töpfer podporuje Zdeňka Hrabu,
492245383577735,"Michal Mrázek, lékař a zastupitel Říčan, podporuje Zdeňka Hrabu",
502244506079868,,
7916290241815898,,
433389479153231,,
363094863538713,,
1190712258646591,,
1222745862398859,,
860717519345646,,
798722742337329,,
530304346025210,,
540016001828936,,
309620232214085,,
1059777872210859,"Jitka Neužilová, starostka Konojed, podporuje Zdeňka Hrabu",
844411537451981,"Jitka Neužilová, starostka Konojed, podporuje Zdeňka Hrabu",
507781118533960,,
2816335355183552,Tomáš Töpfer podporuje Zdeňka Hrabu,
1042841877484498,"Michal Mrázek, lékař a zastupitel Říčan, podporuje Zdeňka Hrabu",
546518767945769,,
1502547320398495,"Jaromír Jech, starosta Všestar, podporuje Zdeňka Hrabu",
1071560694393685,"Rudolf Semanský, bývalý dlouholetý starosta Mukařova, podporuje Zdeňka Hrabu",
908895504599407,"Zdeněk Zahradníček, radní města Benešov, podporuje Zdeňka Hrabu",
1190032862083518,,
8201610843218348,"Jaromír Jech, starosta Všestar, podporuje Zdeňka Hrabu",
529757439430242,,
563422392676677,Tomáš Töpfer podporuje Zdeňka Hrabu,
881013640030572,Tomáš Töpfer podporuje Zdeňka Hrabu,
530747639634271,Tomáš Töpfer podporuje Zdeňka Hrabu,
2947628112057117,,
1558209438127290,"Zdeněk Zahradníček, radní města Benešov, podporuje Zdeňka Hrabu",
1552076092059530,,
2395841067278631,,
1254985995677607,,
1050989446015841,,
384251354721963,"Zdeněk Zahradníček, radní města Benešov, podporuje Zdeňka Hrabu",
1223094392161836,Tomáš Töpfer podporuje Zdeňka Hrabu,
1193037488465177,,
1537097127009264,,
932537275583317,,
1559133938043854,"Rudolf Semanský, bývalý dlouholetý starosta Mukařova, podporuje Zdeňka Hrabu",
1869124083570255,"Rudolf Semanský, bývalý dlouholetý starosta Mukařova, podporuje Zdeňka Hrabu",
1052693422642796,,
1047865607011796,,
899985375379898,,
8189065261174467,,
511353725182491,,
2046256349103555,,
867655105304624,Tomáš Töpfer podporuje Zdeňka Hrabu,
