ad_id,age,gender,percentage
1465906464063733,25-34,female,0.050565
1465906464063733,25-34,unknown,0.000203
1465906464063733,55-64,male,0.06257
1465906464063733,65+,female,0.030013
1465906464063733,18-24,male,0.007529
1465906464063733,65+,male,0.012412
1465906464063733,18-24,female,0.005697
1465906464063733,45-54,unknown,0.00061
1465906464063733,35-44,unknown,0.000102
433169242902127,25-34,unknown,0.000335
433169242902127,35-44,female,0.170726
433169242902127,18-24,female,0.014068
433169242902127,18-24,male,0.010742
433169242902127,25-34,female,0.076319
433169242902127,55-64,male,0.045983
433169242902127,65+,female,0.020216
433169242902127,55-64,female,0.071367
433169242902127,45-54,male,0.132303
433169242902127,35-44,unknown,0.000478
433169242902127,25-34,male,0.111417
433169242902127,45-54,female,0.167975
433169242902127,35-44,male,0.16886
433169242902127,65+,male,0.008493
433169242902127,55-64,unknown,0.000167
433169242902127,65+,unknown,4.8E-5
433169242902127,45-54,unknown,0.000359
433169242902127,18-24,unknown,0.000144
278447535205390,18-24,unknown,6.5E-5
278447535205390,35-44,female,0.200718
278447535205390,45-54,unknown,0.000457
278447535205390,18-24,female,0.010451
278447535205390,25-34,female,0.065121
278447535205390,55-64,male,0.054017
278447535205390,35-44,male,0.068452
278447535205390,45-54,female,0.235598
278447535205390,45-54,male,0.088896
278447535205390,55-64,unknown,6.5E-5
278447535205390,55-64,female,0.155519
278447535205390,65+,male,0.015088
278447535205390,65+,female,0.064272
278447535205390,25-34,male,0.03612
278447535205390,18-24,male,0.004507
278447535205390,25-34,unknown,0.000196
278447535205390,65+,unknown,6.5E-5
278447535205390,35-44,unknown,0.000392
274370739052476,35-44,unknown,0.000664
274370739052476,18-24,male,0.015181
274370739052476,18-24,unknown,0.000115
274370739052476,55-64,unknown,0.000202
274370739052476,45-54,unknown,0.000462
274370739052476,55-64,male,0.050739
274370739052476,45-54,male,0.111002
274370739052476,25-34,male,0.101911
274370739052476,25-34,female,0.090308
274370739052476,25-34,unknown,0.000375
274370739052476,45-54,female,0.181915
274370739052476,35-44,female,0.159403
274370739052476,35-44,male,0.122547
274370739052476,55-64,female,0.100237
274370739052476,18-24,female,0.020578
274370739052476,65+,female,0.033566
274370739052476,65+,male,0.010765
274370739052476,65+,unknown,2.9E-5
1098323108084284,65+,unknown,4.4E-5
1098323108084284,25-34,male,0.097481
1098323108084284,65+,male,0.005239
1098323108084284,45-54,unknown,0.000437
1098323108084284,45-54,male,0.05924
1098323108084284,35-44,female,0.286725
1098323108084284,18-24,female,0.031562
1098323108084284,45-54,female,0.144323
1098323108084284,25-34,female,0.17021
1098323108084284,55-64,unknown,4.4E-5
1098323108084284,55-64,male,0.016021
1098323108084284,35-44,male,0.115598
1098323108084284,55-64,female,0.041865
1098323108084284,65+,female,0.01624
1098323108084284,18-24,male,0.01362
1098323108084284,35-44,unknown,0.000524
1098323108084284,25-34,unknown,0.000698
1098323108084284,18-24,unknown,0.000131
914306460282867,18-24,unknown,7.1E-5
914306460282867,45-54,female,0.199276
914306460282867,25-34,unknown,0.000426
914306460282867,45-54,unknown,0.000568
914306460282867,55-64,male,0.030183
914306460282867,25-34,male,0.070165
914306460282867,45-54,male,0.091826
914306460282867,55-64,female,0.084085
914306460282867,25-34,female,0.110575
914306460282867,35-44,female,0.243733
914306460282867,35-44,male,0.117889
914306460282867,65+,female,0.025495
914306460282867,18-24,female,0.011647
914306460282867,65+,male,0.007528
914306460282867,18-24,male,0.005894
914306460282867,55-64,unknown,7.1E-5
914306460282867,35-44,unknown,0.000568
762708425744440,18-24,unknown,3.9E-5
762708425744440,55-64,male,0.044714
762708425744440,25-34,unknown,0.000352
762708425744440,55-64,unknown,3.9E-5
762708425744440,65+,male,0.009928
762708425744440,25-34,female,0.07137
762708425744440,25-34,male,0.140668
762708425744440,35-44,female,0.154856
762708425744440,35-44,male,0.174477
762708425744440,35-44,unknown,0.000274
762708425744440,55-64,female,0.077076
762708425744440,18-24,male,0.014188
762708425744440,45-54,male,0.125581
762708425744440,45-54,female,0.152042
762708425744440,65+,female,0.024155
762708425744440,18-24,female,0.010045
762708425744440,45-54,unknown,0.000195
971254370797240,35-44,unknown,0.000149
971254370797240,25-34,unknown,0.000149
971254370797240,45-54,unknown,0.000149
971254370797240,65+,male,0.004011
971254370797240,18-24,male,0.001486
971254370797240,18-24,unknown,0.000149
971254370797240,35-44,male,0.054821
971254370797240,45-54,female,0.120487
971254370797240,18-24,female,0.032387
971254370797240,55-64,female,0.102956
971254370797240,25-34,female,0.325955
971254370797240,35-44,female,0.232061
971254370797240,25-34,male,0.048878
971254370797240,65+,female,0.04561
971254370797240,45-54,male,0.018274
971254370797240,55-64,male,0.01248
250990981010004,18-24,unknown,0.000505
250990981010004,65+,unknown,0.000505
250990981010004,35-44,male,0.038403
250990981010004,18-24,female,0.018696
250990981010004,55-64,male,0.035371
250990981010004,18-24,male,0.010611
250990981010004,25-34,female,0.098535
250990981010004,65+,female,0.102072
250990981010004,65+,male,0.014654
250990981010004,25-34,male,0.025771
250990981010004,45-54,male,0.050025
250990981010004,35-44,female,0.194037
250990981010004,55-64,female,0.198585
250990981010004,45-54,female,0.211723
250990981010004,45-54,unknown,0.000505
563715232386945,35-44,unknown,0.000812
563715232386945,18-24,female,0.014622
563715232386945,65+,unknown,0.000609
563715232386945,45-54,unknown,0.000609
563715232386945,55-64,unknown,0.000406
563715232386945,55-64,female,0.188668
563715232386945,65+,female,0.130382
563715232386945,45-54,female,0.170187
563715232386945,55-64,male,0.0526
563715232386945,25-34,unknown,0.000203
563715232386945,65+,male,0.037774
563715232386945,45-54,male,0.055849
563715232386945,35-44,male,0.063566
563715232386945,35-44,female,0.17303
563715232386945,25-34,male,0.031275
563715232386945,25-34,female,0.072096
563715232386945,18-24,male,0.007108
563715232386945,18-24,unknown,0.000203
