ad_id,age,gender,percentage
886688790015834,55-64,unknown,0.000796
358917827315053,45-54,unknown,0.002087
358917827315053,55-64,unknown,0.001187
358917827315053,45-54,female,0.112313
358917827315053,65+,male,0.095164
358917827315053,55-64,male,0.115557
358917827315053,25-34,male,0.04999
358917827315053,45-54,male,0.169585
358917827315053,35-44,male,0.134446
358917827315053,55-64,female,0.107436
358917827315053,65+,female,0.125516
358917827315053,35-44,female,0.065083
358917827315053,25-34,female,0.018337
358917827315053,35-44,unknown,0.001391
358917827315053,65+,unknown,0.001565
358917827315053,25-34,unknown,0.00034
1642504746294615,65+,unknown,0.000488
1642504746294615,55-64,unknown,0.000526
1642504746294615,45-54,unknown,0.001548
1642504746294615,35-44,unknown,0.001894
1642504746294615,65+,female,0.039852
1642504746294615,65+,male,0.026985
1642504746294615,55-64,male,0.051116
1642504746294615,55-64,female,0.062001
1642504746294615,25-34,male,0.117544
1642504746294615,45-54,male,0.135718
1642504746294615,35-44,female,0.15229
1642504746294615,45-54,female,0.127628
1642504746294615,35-44,male,0.194507
1642504746294615,25-34,female,0.087151
1642504746294615,25-34,unknown,0.000751
1181114443174301,55-64,unknown,0.00068
1181114443174301,65+,unknown,0.000589
1181114443174301,25-34,unknown,0.000544
1181114443174301,45-54,unknown,0.001723
1181114443174301,65+,female,0.045112
1181114443174301,25-34,female,0.061299
1181114443174301,35-44,female,0.132844
1181114443174301,55-64,female,0.068779
1181114443174301,45-54,male,0.152385
1181114443174301,65+,male,0.029924
1181114443174301,35-44,male,0.204752
1181114443174301,55-64,male,0.054906
1181114443174301,45-54,female,0.123186
1181114443174301,25-34,male,0.121418
1181114443174301,35-44,unknown,0.001859
1070049234464411,65+,unknown,0.000442
1070049234464411,25-34,female,0.071123
1070049234464411,35-44,male,0.23831
1070049234464411,25-34,male,0.153512
1070049234464411,45-54,male,0.153344
1070049234464411,65+,male,0.023738
1070049234464411,45-54,female,0.106341
1070049234464411,55-64,male,0.050251
1070049234464411,65+,female,0.027519
1070049234464411,35-44,female,0.122075
1070049234464411,55-64,female,0.048604
1070049234464411,35-44,unknown,0.001662
1070049234464411,45-54,unknown,0.001555
1070049234464411,25-34,unknown,0.00093
1070049234464411,55-64,unknown,0.000595
514637784651259,65+,unknown,0.000731
514637784651259,65+,male,0.02931
514637784651259,65+,female,0.036225
514637784651259,25-34,female,0.088704
514637784651259,45-54,male,0.14369
514637784651259,35-44,female,0.139303
514637784651259,45-54,female,0.125347
514637784651259,25-34,male,0.12635
514637784651259,35-44,male,0.20183
514637784651259,55-64,male,0.050724
514637784651259,55-64,female,0.052165
514637784651259,35-44,unknown,0.002361
514637784651259,55-64,unknown,0.000585
514637784651259,45-54,unknown,0.00188
514637784651259,25-34,unknown,0.000794
554855320208420,25-34,unknown,0.000317
554855320208420,25-34,female,0.039953
554855320208420,55-64,female,0.149438
554855320208420,45-54,male,0.086414
554855320208420,45-54,female,0.165127
554855320208420,65+,male,0.057136
554855320208420,65+,female,0.19294
554855320208420,55-64,male,0.056834
554855320208420,35-44,male,0.083817
554855320208420,25-34,male,0.028991
554855320208420,35-44,female,0.13455
554855320208420,45-54,unknown,0.00148
554855320208420,35-44,unknown,0.000906
554855320208420,55-64,unknown,0.000981
554855320208420,65+,unknown,0.001117
886504453342821,25-34,unknown,0.000406
886504453342821,65+,unknown,0.00116
886504453342821,25-34,male,0.074912
886504453342821,25-34,female,0.028343
886504453342821,35-44,female,0.09568
886504453342821,45-54,female,0.11517
886504453342821,55-64,female,0.085957
886504453342821,55-64,male,0.09105
886504453342821,65+,male,0.083672
886504453342821,35-44,male,0.171799
886504453342821,65+,female,0.093278
886504453342821,45-54,male,0.154593
886504453342821,55-64,unknown,0.000893
886504453342821,35-44,unknown,0.00152
886504453342821,45-54,unknown,0.001566
1927912214394407,65+,unknown,0.000416
1927912214394407,25-34,unknown,0.000737
1927912214394407,35-44,unknown,0.001909
1927912214394407,45-54,female,0.143049
1927912214394407,25-34,male,0.083406
1927912214394407,55-64,female,0.062214
1927912214394407,55-64,male,0.035937
1927912214394407,45-54,male,0.110136
1927912214394407,25-34,female,0.085391
1927912214394407,35-44,female,0.219574
1927912214394407,35-44,male,0.181254
1927912214394407,65+,female,0.048962
1927912214394407,65+,male,0.025067
1927912214394407,45-54,unknown,0.001493
1927912214394407,55-64,unknown,0.000454
1539079610033426,65+,unknown,0.000493
1539079610033426,65+,female,0.036588
1539079610033426,55-64,male,0.05441
1539079610033426,25-34,female,0.074039
1539079610033426,25-34,male,0.127505
1539079610033426,65+,male,0.025501
1539079610033426,45-54,male,0.147175
1539079610033426,45-54,female,0.124815
1539079610033426,35-44,female,0.142165
1539079610033426,55-64,female,0.062151
1539079610033426,35-44,male,0.200702
1539079610033426,35-44,unknown,0.001766
1539079610033426,45-54,unknown,0.001417
1539079610033426,25-34,unknown,0.00076
1539079610033426,55-64,unknown,0.000513
495805443256864,65+,unknown,0.000596
495805443256864,35-44,unknown,0.00164
495805443256864,25-34,unknown,0.000596
495805443256864,45-54,unknown,0.001888
495805443256864,55-64,unknown,0.000745
495805443256864,55-64,female,0.069562
495805443256864,25-34,female,0.057786
495805443256864,65+,male,0.03334
495805443256864,55-64,male,0.058432
495805443256864,45-54,male,0.154825
495805443256864,65+,female,0.049041
495805443256864,35-44,female,0.119348
495805443256864,25-34,male,0.124913
495805443256864,35-44,male,0.202325
495805443256864,45-54,female,0.124963
1741817253311170,55-64,unknown,0.000586
1741817253311170,65+,unknown,0.000586
1741817253311170,45-54,unknown,0.001452
1741817253311170,25-34,unknown,0.000459
1741817253311170,25-34,male,0.1089
1741817253311170,45-54,male,0.148011
1741817253311170,55-64,female,0.072107
1741817253311170,55-64,male,0.056539
1741817253311170,35-44,female,0.136953
1741817253311170,65+,male,0.033327
1741817253311170,35-44,male,0.190537
1741817253311170,45-54,female,0.134431
1741817253311170,25-34,female,0.064081
1741817253311170,65+,female,0.050526
1741817253311170,35-44,unknown,0.001503
507819615283905,65+,unknown,0.000456
507819615283905,25-34,unknown,0.000811
507819615283905,25-34,female,0.076374
507819615283905,45-54,female,0.115407
507819615283905,55-64,female,0.056934
507819615283905,65+,male,0.026295
507819615283905,45-54,male,0.150069
507819615283905,65+,female,0.032786
507819615283905,35-44,female,0.136267
507819615283905,35-44,male,0.215997
507819615283905,55-64,male,0.053317
507819615283905,25-34,male,0.131838
507819615283905,45-54,unknown,0.001386
507819615283905,35-44,unknown,0.001555
507819615283905,55-64,unknown,0.000507
843388574528188,45-54,unknown,0.001467
843388574528188,55-64,unknown,0.000611
843388574528188,35-44,unknown,0.001627
843388574528188,65+,female,0.035348
843388574528188,45-54,female,0.121596
843388574528188,55-64,female,0.059618
843388574528188,25-34,female,0.072491
843388574528188,45-54,male,0.151499
843388574528188,25-34,male,0.131996
843388574528188,35-44,male,0.206913
843388574528188,65+,male,0.027712
843388574528188,35-44,female,0.135316
843388574528188,55-64,male,0.052622
843388574528188,65+,unknown,0.00047
843388574528188,25-34,unknown,0.000715
1463989460927489,55-64,unknown,0.000595
1463989460927489,45-54,unknown,0.001371
1463989460927489,25-34,unknown,0.000543
1463989460927489,55-64,female,0.072632
1463989460927489,65+,male,0.036018
1463989460927489,25-34,male,0.108728
1463989460927489,25-34,female,0.061816
1463989460927489,35-44,male,0.192434
1463989460927489,55-64,male,0.058918
1463989460927489,45-54,male,0.152276
1463989460927489,65+,female,0.051595
1463989460927489,35-44,female,0.129376
1463989460927489,35-44,unknown,0.001371
1463989460927489,45-54,female,0.131679
1463989460927489,65+,unknown,0.000647
3149498295190612,55-64,unknown,0.000383
3149498295190612,25-34,unknown,0.000757
3149498295190612,65+,male,0.019917
3149498295190612,45-54,unknown,0.001148
3149498295190612,25-34,male,0.130695
3149498295190612,35-44,female,0.176708
3149498295190612,65+,female,0.030753
3149498295190612,55-64,male,0.036799
3149498295190612,55-64,female,0.053921
3149498295190612,35-44,male,0.187187
3149498295190612,45-54,female,0.13018
3149498295190612,45-54,male,0.120841
3149498295190612,25-34,female,0.108924
3149498295190612,35-44,unknown,0.001405
3149498295190612,65+,unknown,0.000383
1041658997369088,65+,unknown,0.000581
1041658997369088,25-34,female,0.077451
1041658997369088,35-44,unknown,0.001655
1041658997369088,35-44,female,0.145267
1041658997369088,55-64,male,0.05212
1041658997369088,35-44,male,0.200018
1041658997369088,55-64,female,0.062664
1041658997369088,65+,male,0.027688
1041658997369088,45-54,male,0.146659
1041658997369088,25-34,male,0.11941
1041658997369088,45-54,female,0.123246
1041658997369088,65+,female,0.040435
1041658997369088,45-54,unknown,0.001458
1041658997369088,25-34,unknown,0.000778
1041658997369088,55-64,unknown,0.00057
1891605788001863,25-34,unknown,0.000792
1891605788001863,45-54,female,0.119325
1891605788001863,65+,female,0.036474
1891605788001863,55-64,female,0.058533
1891605788001863,45-54,male,0.140685
1891605788001863,35-44,male,0.202227
1891605788001863,35-44,female,0.141797
1891605788001863,55-64,male,0.053804
1891605788001863,25-34,male,0.131109
1891605788001863,25-34,female,0.085608
1891605788001863,65+,male,0.025372
1891605788001863,45-54,unknown,0.001559
1891605788001863,35-44,unknown,0.001593
1891605788001863,65+,unknown,0.000556
1891605788001863,55-64,unknown,0.000565
2314621662218483,25-34,unknown,0.000472
2314621662218483,65+,unknown,0.00059
2314621662218483,45-54,unknown,0.001504
2314621662218483,35-44,unknown,0.001622
2314621662218483,65+,female,0.047591
2314621662218483,25-34,female,0.084331
2314621662218483,35-44,male,0.177832
2314621662218483,45-54,female,0.12971
2314621662218483,55-64,female,0.068113
2314621662218483,35-44,female,0.148051
2314621662218483,45-54,male,0.136197
2314621662218483,55-64,male,0.057204
2314621662218483,25-34,male,0.113493
2314621662218483,65+,male,0.032582
2314621662218483,55-64,unknown,0.000708
879068974142060,55-64,unknown,0.000613
879068974142060,35-44,unknown,0.001676
879068974142060,55-64,male,0.056604
879068974142060,65+,male,0.029396
879068974142060,45-54,male,0.14755
879068974142060,25-34,female,0.079744
879068974142060,35-44,male,0.197101
879068974142060,25-34,male,0.118134
879068974142060,45-54,female,0.124185
879068974142060,55-64,female,0.060079
879068974142060,35-44,female,0.143646
879068974142060,65+,female,0.038451
879068974142060,65+,unknown,0.000388
879068974142060,45-54,unknown,0.001635
879068974142060,25-34,unknown,0.000797
1306356100747797,25-34,unknown,0.000805
1306356100747797,55-64,female,0.051104
1306356100747797,25-34,female,0.079142
1306356100747797,25-34,male,0.131603
1306356100747797,65+,female,0.031003
1306356100747797,55-64,male,0.052098
1306356100747797,35-44,male,0.212969
1306356100747797,45-54,female,0.120732
1306356100747797,45-54,male,0.147081
1306356100747797,35-44,female,0.141164
1306356100747797,65+,male,0.026901
1306356100747797,35-44,unknown,0.001956
1306356100747797,45-54,unknown,0.002035
1306356100747797,65+,unknown,0.000789
1306356100747797,55-64,unknown,0.000615
515479674675039,35-44,unknown,0.001858
515479674675039,45-54,unknown,0.001458
515479674675039,65+,unknown,0.000419
515479674675039,55-64,male,0.057585
515479674675039,65+,female,0.039768
515479674675039,35-44,female,0.139279
515479674675039,25-34,female,0.074024
515479674675039,25-34,male,0.119924
515479674675039,45-54,female,0.1234
515479674675039,35-44,male,0.199541
515479674675039,65+,male,0.029402
515479674675039,45-54,male,0.150285
515479674675039,55-64,female,0.06178
515479674675039,55-64,unknown,0.000619
515479674675039,25-34,unknown,0.000659
1697151371020419,25-34,unknown,0.000798
1697151371020419,65+,unknown,0.000347
1697151371020419,35-44,unknown,0.001736
1697151371020419,65+,female,0.029175
1697151371020419,55-64,female,0.048718
1697151371020419,45-54,female,0.1091
1697151371020419,55-64,male,0.051478
1697151371020419,35-44,female,0.136609
1697151371020419,25-34,male,0.135377
1697151371020419,35-44,male,0.225836
1697151371020419,45-54,male,0.151483
1697151371020419,25-34,female,0.079247
1697151371020419,65+,male,0.027856
1697151371020419,45-54,unknown,0.001701
1697151371020419,55-64,unknown,0.000538
1237845557566006,65+,unknown,0.000751
1237845557566006,25-34,unknown,0.000558
1237845557566006,45-54,female,0.127681
1237845557566006,35-44,female,0.141432
1237845557566006,45-54,male,0.140617
1237845557566006,55-64,male,0.054702
1237845557566006,55-64,female,0.066222
1237845557566006,25-34,male,0.123541
1237845557566006,35-44,male,0.183606
1237845557566006,25-34,female,0.083598
1237845557566006,65+,male,0.03029
1237845557566006,65+,female,0.043032
1237845557566006,35-44,unknown,0.001502
1237845557566006,55-64,unknown,0.000858
1237845557566006,45-54,unknown,0.001609
2019361908514993,55-64,unknown,0.000701
2019361908514993,25-34,unknown,0.000718
2019361908514993,45-54,unknown,0.001819
2019361908514993,55-64,male,0.05722
2019361908514993,45-54,male,0.157255
2019361908514993,35-44,male,0.214943
2019361908514993,25-34,male,0.133002
2019361908514993,35-44,female,0.131783
2019361908514993,65+,male,0.028226
2019361908514993,65+,female,0.032065
2019361908514993,25-34,female,0.071926
2019361908514993,45-54,female,0.116059
2019361908514993,65+,unknown,0.000618
2019361908514993,55-64,female,0.051979
2019361908514993,35-44,unknown,0.001686
1603660537174840,55-64,unknown,0.000685
1603660537174840,65+,female,0.038682
1603660537174840,65+,male,0.028273
1603660537174840,35-44,unknown,0.001606
1603660537174840,55-64,female,0.065263
1603660537174840,45-54,female,0.129841
1603660537174840,25-34,female,0.082719
1603660537174840,35-44,female,0.146826
1603660537174840,45-54,male,0.143463
1603660537174840,55-64,male,0.05404
1603660537174840,65+,unknown,0.000557
1603660537174840,25-34,male,0.117418
1603660537174840,35-44,male,0.188614
1603660537174840,25-34,unknown,0.000578
1603660537174840,45-54,unknown,0.001435
521024053905784,55-64,unknown,0.000398
521024053905784,25-34,unknown,0.000814
521024053905784,45-54,unknown,0.001302
521024053905784,65+,unknown,0.00047
521024053905784,55-64,female,0.062534
521024053905784,25-34,female,0.080292
521024053905784,45-54,male,0.13892
521024053905784,45-54,female,0.126243
521024053905784,25-34,male,0.123187
521024053905784,35-44,female,0.143423
521024053905784,35-44,male,0.200713
521024053905784,65+,male,0.027686
521024053905784,65+,female,0.037506
521024053905784,55-64,male,0.054758
521024053905784,35-44,unknown,0.001754
1215440596366466,25-34,unknown,0.000681
1215440596366466,45-54,unknown,0.001362
1215440596366466,65+,male,0.027373
1215440596366466,35-44,female,0.151818
1215440596366466,45-54,male,0.142029
1215440596366466,25-34,female,0.087917
1215440596366466,65+,female,0.036012
1215440596366466,35-44,male,0.18513
1215440596366466,45-54,female,0.132591
1215440596366466,55-64,female,0.05876
1215440596366466,55-64,male,0.051788
1215440596366466,25-34,male,0.122121
1215440596366466,35-44,unknown,0.001432
1215440596366466,55-64,unknown,0.000516
1215440596366466,65+,unknown,0.00047
1069076601344822,55-64,unknown,0.000714
1069076601344822,65+,unknown,0.000777
1069076601344822,35-44,unknown,0.001533
1069076601344822,45-54,unknown,0.001638
1069076601344822,65+,male,0.027992
1069076601344822,45-54,male,0.143658
1069076601344822,45-54,female,0.133515
1069076601344822,55-64,female,0.059303
1069076601344822,35-44,female,0.148782
1069076601344822,25-34,female,0.079525
1069076601344822,25-34,male,0.118942
1069076601344822,35-44,male,0.191999
1069076601344822,65+,female,0.038786
1069076601344822,55-64,male,0.052037
1069076601344822,25-34,unknown,0.000798
1252501316103746,65+,male,0.021505
1252501316103746,25-34,male,0.172043
1252501316103746,45-54,male,0.139785
1252501316103746,35-44,female,0.112903
1252501316103746,35-44,male,0.193548
1252501316103746,25-34,female,0.091398
1252501316103746,55-64,female,0.080645
1252501316103746,65+,female,0.032258
1252501316103746,55-64,male,0.021505
1252501316103746,45-54,female,0.134409
2904099446419826,35-44,unknown,0.002226
2904099446419826,55-64,female,0.051187
2904099446419826,65+,male,0.023739
2904099446419826,25-34,female,0.083828
2904099446419826,25-34,male,0.152077
2904099446419826,55-64,male,0.060831
2904099446419826,65+,female,0.034866
2904099446419826,35-44,female,0.124629
2904099446419826,45-54,male,0.158012
2904099446419826,35-44,male,0.198071
2904099446419826,45-54,female,0.10905
2904099446419826,45-54,unknown,0.001484
505507505511848,65+,unknown,0.000528
505507505511848,35-44,unknown,0.002086
505507505511848,25-34,unknown,0.000868
505507505511848,45-54,unknown,0.001675
505507505511848,65+,male,0.024359
505507505511848,55-64,female,0.0546
505507505511848,45-54,female,0.130236
505507505511848,25-34,female,0.098852
505507505511848,35-44,female,0.16002
505507505511848,65+,female,0.033323
505507505511848,45-54,male,0.129823
505507505511848,55-64,male,0.048021
505507505511848,25-34,male,0.123574
505507505511848,35-44,male,0.191494
505507505511848,55-64,unknown,0.000541
1289129695789665,35-44,unknown,0.001748
1289129695789665,55-64,unknown,0.000601
1289129695789665,45-54,unknown,0.001526
1289129695789665,55-64,female,0.067172
1289129695789665,55-64,male,0.058868
1289129695789665,35-44,female,0.138437
1289129695789665,25-34,female,0.077428
1289129695789665,45-54,female,0.130126
1289129695789665,65+,female,0.045985
1289129695789665,25-34,male,0.112935
1289129695789665,65+,male,0.032131
1289129695789665,35-44,male,0.186335
1289129695789665,45-54,male,0.145324
1289129695789665,65+,unknown,0.000634
1289129695789665,25-34,unknown,0.00075
488965570568643,65+,unknown,0.000544
488965570568643,45-54,unknown,0.001558
488965570568643,55-64,unknown,0.000572
488965570568643,65+,male,0.027955
488965570568643,35-44,unknown,0.001815
488965570568643,35-44,female,0.151039
488965570568643,25-34,unknown,0.000719
488965570568643,55-64,male,0.05213
488965570568643,25-34,male,0.119894
488965570568643,35-44,male,0.19091
488965570568643,65+,female,0.037712
488965570568643,55-64,female,0.058715
488965570568643,45-54,male,0.143831
488965570568643,45-54,female,0.126713
488965570568643,25-34,female,0.085894
1534858477236716,65+,unknown,0.000573
1534858477236716,55-64,unknown,0.000709
1534858477236716,25-34,unknown,0.000464
1534858477236716,25-34,female,0.063071
1534858477236716,45-54,male,0.155946
1534858477236716,55-64,female,0.063453
1534858477236716,25-34,male,0.120388
1534858477236716,55-64,male,0.054809
1534858477236716,65+,female,0.044992
1534858477236716,35-44,male,0.19742
1534858477236716,65+,male,0.033049
1534858477236716,35-44,female,0.137376
1534858477236716,45-54,female,0.124342
1534858477236716,35-44,unknown,0.001991
1534858477236716,45-54,unknown,0.001418
1301019571281717,25-34,unknown,0.000814
1301019571281717,55-64,male,0.052712
1301019571281717,65+,female,0.028972
1301019571281717,45-54,unknown,0.001537
1301019571281717,65+,male,0.025898
1301019571281717,45-54,female,0.112083
1301019571281717,45-54,male,0.148721
1301019571281717,25-34,male,0.142034
1301019571281717,35-44,male,0.225703
1301019571281717,35-44,female,0.13262
1301019571281717,25-34,female,0.075454
1301019571281717,55-64,female,0.050827
1301019571281717,35-44,unknown,0.001592
1301019571281717,55-64,unknown,0.000558
1301019571281717,65+,unknown,0.000476
1039766641190456,65+,unknown,0.000521
1039766641190456,45-54,unknown,0.001498
1039766641190456,65+,male,0.026168
1039766641190456,45-54,female,0.108125
1039766641190456,35-44,male,0.222811
1039766641190456,25-34,male,0.150146
1039766641190456,55-64,male,0.053377
1039766641190456,35-44,female,0.129643
1039766641190456,45-54,male,0.152092
1039766641190456,25-34,female,0.074155
1039766641190456,65+,female,0.028379
1039766641190456,55-64,female,0.049969
1039766641190456,35-44,unknown,0.001663
1039766641190456,25-34,unknown,0.000905
1039766641190456,55-64,unknown,0.000548
1247830213021909,25-34,unknown,0.000544
1247830213021909,65+,female,0.049223
1247830213021909,35-44,male,0.195015
1247830213021909,25-34,female,0.065313
1247830213021909,25-34,male,0.116438
1247830213021909,65+,male,0.034219
1247830213021909,55-64,female,0.069145
1247830213021909,45-54,male,0.150957
1247830213021909,35-44,female,0.131143
1247830213021909,55-64,male,0.055202
1247830213021909,65+,unknown,0.000679
1247830213021909,45-54,unknown,0.001576
1247830213021909,45-54,female,0.127935
1247830213021909,55-64,unknown,0.000788
1247830213021909,35-44,unknown,0.001821
1035207964711612,55-64,unknown,0.000481
1035207964711612,25-34,unknown,0.000791
1035207964711612,65+,female,0.0311
1035207964711612,55-64,female,0.051587
1035207964711612,35-44,female,0.152357
1035207964711612,65+,male,0.024803
1035207964711612,55-64,male,0.046937
1035207964711612,25-34,female,0.092954
1035207964711612,45-54,female,0.12172
1035207964711612,25-34,male,0.13734
1035207964711612,35-44,male,0.200648
1035207964711612,45-54,male,0.135668
1035207964711612,45-54,unknown,0.001425
1035207964711612,35-44,unknown,0.001707
1035207964711612,65+,unknown,0.000481
494441103452043,55-64,unknown,0.000692
494441103452043,25-34,unknown,0.000583
494441103452043,25-34,male,0.130398
494441103452043,55-64,male,0.048599
494441103452043,25-34,female,0.088054
494441103452043,35-44,male,0.19844
494441103452043,65+,male,0.026755
494441103452043,45-54,female,0.126871
494441103452043,35-44,female,0.144142
494441103452043,55-64,female,0.060688
494441103452043,45-54,male,0.134604
494441103452043,65+,female,0.036822
494441103452043,35-44,unknown,0.001628
494441103452043,45-54,unknown,0.001289
494441103452043,65+,unknown,0.000434
1812257212915378,65+,unknown,0.000511
1812257212915378,45-54,unknown,0.001559
1812257212915378,55-64,male,0.052441
1812257212915378,65+,female,0.035459
1812257212915378,65+,male,0.025569
1812257212915378,45-54,male,0.141748
1812257212915378,45-54,female,0.12509
1812257212915378,25-34,female,0.086786
1812257212915378,55-64,female,0.058015
1812257212915378,35-44,female,0.152547
1812257212915378,25-34,male,0.118823
1812257212915378,35-44,male,0.198386
1812257212915378,35-44,unknown,0.001811
1812257212915378,25-34,unknown,0.000716
1812257212915378,55-64,unknown,0.000537
877291694463533,65+,unknown,0.000538
877291694463533,35-44,unknown,0.001558
877291694463533,55-64,female,0.058196
877291694463533,55-64,male,0.050777
877291694463533,45-54,female,0.129728
877291694463533,35-44,female,0.144402
877291694463533,25-34,male,0.129315
877291694463533,65+,female,0.035607
877291694463533,35-44,male,0.195813
877291694463533,45-54,male,0.140347
877291694463533,25-34,female,0.083544
877291694463533,65+,male,0.02743
877291694463533,55-64,unknown,0.00069
877291694463533,45-54,unknown,0.00142
877291694463533,25-34,unknown,0.000634
1262565874907911,55-64,unknown,0.000608
1262565874907911,25-34,unknown,0.000608
1262565874907911,45-54,unknown,0.001064
1262565874907911,35-44,unknown,0.001671
1262565874907911,55-64,female,0.067538
1262565874907911,45-54,male,0.140394
1262565874907911,25-34,male,0.121857
1262565874907911,65+,female,0.05128
1262565874907911,45-54,female,0.12953
1262565874907911,65+,male,0.032287
1262565874907911,35-44,female,0.131125
1262565874907911,25-34,female,0.070197
1262565874907911,35-44,male,0.196156
1262565874907911,55-64,male,0.055458
1262565874907911,65+,unknown,0.000228
1165193234552949,45-54,unknown,0.001483
1165193234552949,35-44,unknown,0.001834
1165193234552949,45-54,male,0.157212
1165193234552949,65+,male,0.024394
1165193234552949,65+,unknown,0.000429
1165193234552949,55-64,male,0.04867
1165193234552949,35-44,male,0.262299
1165193234552949,35-44,female,0.100872
1165193234552949,25-34,female,0.077103
1165193234552949,55-64,female,0.031965
1165193234552949,45-54,female,0.080304
1165193234552949,25-34,male,0.193041
1165193234552949,65+,female,0.019007
1165193234552949,55-64,unknown,0.000488
1165193234552949,25-34,unknown,0.000898
436681919388044,25-34,unknown,0.000378
436681919388044,55-64,unknown,0.000832
436681919388044,25-34,female,0.065441
436681919388044,45-54,male,0.144349
436681919388044,25-34,male,0.112271
436681919388044,35-44,male,0.187472
436681919388044,35-44,female,0.131412
436681919388044,55-64,female,0.074822
436681919388044,45-54,female,0.133227
436681919388044,65+,male,0.034347
436681919388044,55-64,male,0.056968
436681919388044,65+,female,0.055228
436681919388044,35-44,unknown,0.00174
436681919388044,45-54,unknown,0.001286
436681919388044,65+,unknown,0.000227
1959449384552123,65+,unknown,0.000576
1959449384552123,65+,female,0.033864
1959449384552123,25-34,male,0.123647
1959449384552123,35-44,unknown,0.001584
1959449384552123,25-34,unknown,0.000555
1959449384552123,55-64,female,0.057688
1959449384552123,35-44,female,0.150372
1959449384552123,55-64,male,0.052566
1959449384552123,45-54,female,0.123298
1959449384552123,25-34,female,0.079229
1959449384552123,45-54,male,0.145291
1959449384552123,65+,male,0.024524
1959449384552123,35-44,male,0.204934
1959449384552123,45-54,unknown,0.001317
1959449384552123,55-64,unknown,0.000555
3342361702734507,55-64,unknown,0.000602
3342361702734507,65+,unknown,0.000576
3342361702734507,65+,female,0.051199
3342361702734507,35-44,male,0.194898
3342361702734507,55-64,female,0.067122
3342361702734507,55-64,male,0.053871
3342361702734507,65+,male,0.035879
3342361702734507,25-34,male,0.115179
3342361702734507,35-44,female,0.136078
3342361702734507,45-54,female,0.128326
3342361702734507,45-54,male,0.143123
3342361702734507,25-34,female,0.069296
3342361702734507,45-54,unknown,0.001467
3342361702734507,35-44,unknown,0.001886
3342361702734507,25-34,unknown,0.000498
875186067390312,25-34,unknown,0.001011
875186067390312,35-44,unknown,0.002123
875186067390312,55-64,unknown,0.000435
875186067390312,65+,female,0.023526
875186067390312,45-54,unknown,0.001423
875186067390312,55-64,female,0.038299
875186067390312,35-44,female,0.128455
875186067390312,65+,male,0.025081
875186067390312,55-64,male,0.044682
875186067390312,45-54,male,0.142939
875186067390312,35-44,male,0.243739
875186067390312,45-54,female,0.091175
875186067390312,25-34,female,0.083991
875186067390312,25-34,male,0.172553
875186067390312,65+,unknown,0.000568
